t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,a_lat_meas_mps2,yaw_rate_meas_rads,accel_pedal_pct,brake_pressed,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,yaw_rate_pred_rads,a_y_pred_mps2,yaw_rate_resid_rads,a_y_resid_mps2
10.9,-1.0,-0.00103274,0.0,-0.0326113,-0.039572,-0.00826229,0.0,0,23.9478,0.118445,0.00800048,0.0,-0.00103274,-0.00460707,-0.0,0.0036552200000000007,0.039572
10.92,-1.0,-0.00103274,0.0,-0.0319759,-0.0382818,-0.00870149,0.0,0,23.9478,0.118445,0.00800048,0.0,-0.00103274,-0.00460707,-0.0,0.00409442,0.0382818
10.94,-1.0,-0.00103274,0.0,-0.0336504,-0.0368103,-0.00821771,0.0,0,23.9478,0.118445,0.00800048,0.0,-0.00103274,-0.00460707,-0.0,0.00361064,0.0368103
10.96,-1.0,-0.00103274,0.0,-0.0371635,-0.0352111,-0.00812141,0.0,0,23.9477,0.118445,0.00800048,0.0,-0.00103274,-0.00460707,-0.0,0.003514340000000001,0.0352111
10.98,-1.0,-0.00103274,0.0,-0.0415492,-0.0329055,-0.0084,0.0,0,23.9477,0.118445,0.00800049,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0329055
11.0,-1.0,-0.00103274,0.0,-0.0456864,-0.0295202,-0.00805708,0.0,0,23.9477,0.118445,0.00800049,0.0,-0.00103274,-0.00460707,-0.0,0.00345001,0.0295202
11.02,-1.0,-0.00103274,0.0,-0.0487983,-0.0257459,-0.00740355,0.0,0,23.9477,0.118445,0.00800049,0.0,-0.00103274,-0.00460707,-0.0,0.0027964800000000005,0.0257459
11.04,-1.0,-0.00103274,0.0,-0.0507024,-0.0229955,-0.00891009,0.0,0,23.9477,0.118445,0.00800049,0.0,-0.00103274,-0.00460707,-0.0,0.004303020000000001,0.0229955
11.06,-1.0,-0.00103274,0.0,-0.0515349,-0.0221333,-0.00822923,0.0,0,23.9477,0.118445,0.0080005,0.0,-0.00103274,-0.00460707,-0.0,0.003622160000000001,0.0221333
11.08,-1.0,-0.00103274,0.0,-0.0514024,-0.0228436,-0.00633849,0.0,0,23.9477,0.118445,0.0080005,0.0,-0.00103274,-0.00460707,-0.0,0.00173142,0.0228436
11.1,-1.0,-0.00103274,0.0,-0.0502259,-0.0242091,-0.0084,0.0,0,23.9477,0.118445,0.0080005,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0242091
11.12,-1.0,-0.00103274,0.0,-0.0477711,-0.0257077,-0.00848614,0.0,0,23.9477,0.118445,0.0080005,0.0,-0.00103274,-0.00460707,-0.0,0.00387907,0.0257077
11.14,-1.0,-0.00103274,0.0,-0.0438766,-0.0274048,-0.00794102,0.0,0,23.9477,0.118445,0.00800051,0.0,-0.00103274,-0.00460707,-0.0,0.0033339500000000005,0.0274048
11.16,-1.0,-0.00103274,0.0,-0.0387757,-0.0294437,-0.0085647,0.0,0,23.9477,0.118445,0.00800051,0.0,-0.00103274,-0.00460707,-0.0,0.00395763,0.0294437
11.18,-1.0,-0.00103274,0.0,-0.0331329,-0.0318855,-0.00845668,0.0,0,23.9476,0.118444,0.00800051,0.0,-0.00103274,-0.00460707,-0.0,0.00384961,0.0318855
11.2,-1.0,-0.00103274,0.0,-0.0277436,-0.0344611,-0.009,0.0,0,23.9476,0.118444,0.00800051,0.0,-0.00103274,-0.00460707,-0.0,0.00439293,0.0344611
11.22,-1.0,-0.00103274,0.0,-0.0234209,-0.0360099,-0.00845581,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.00384874,0.0360099
11.24,-1.0,-0.00103274,0.0,-0.0209464,-0.0350166,-0.00739912,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.0027920500000000008,0.0350166
11.26,-1.0,-0.00103274,0.0,-0.0205979,-0.0311213,-0.0074,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.0027929300000000008,0.0311213
11.28,-1.0,-0.00103274,0.0,-0.0218084,-0.0256639,-0.00831451,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.003707440000000001,0.0256639
11.3,-1.0,-0.00103274,0.0,-0.0237057,-0.0206834,-0.0084537,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.00384663,0.0206834
11.32,-1.0,-0.00103274,0.0,-0.0260503,-0.0176654,-0.00901374,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.00440667,0.0176654
11.34,-1.0,-0.00103274,0.0,-0.0293098,-0.017166,-0.00796117,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.0033541000000000005,0.017166
11.36,-1.0,-0.00103274,0.0,-0.0339229,-0.0190491,-0.00786623,0.0,0,23.9476,0.118444,0.00800052,0.0,-0.00103274,-0.00460707,-0.0,0.0032591600000000005,0.0190491
11.38,-1.0,-0.00103274,0.0,-0.0399459,-0.0225865,-0.00736303,0.0,0,23.9476,0.118444,0.00800053,0.0,-0.00103274,-0.00460707,-0.0,0.00275596,0.0225865
11.4,-1.0,-0.00103274,0.0,-0.0470151,-0.026319,-0.00805333,0.0,0,23.9476,0.118444,0.00800053,0.0,-0.00103274,-0.00460707,-0.0,0.0034462599999999996,0.026319
11.42,-1.0,-0.00103274,0.0,-0.0541969,-0.0283352,-0.00790173,0.0,0,23.9476,0.118444,0.00800053,0.0,-0.00103274,-0.00460707,-0.0,0.0032946599999999996,0.0283352
11.44,-1.0,-0.00103274,0.0,-0.060077,-0.0274477,-0.00800695,0.0,0,23.9476,0.118444,0.00800053,0.0,-0.00103274,-0.00460707,-0.0,0.003399880000000001,0.0274477
11.46,-1.0,-0.00103274,0.0,-0.0631654,-0.0242102,-0.0084,0.0,0,23.9476,0.118444,0.00800054,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0242102
11.48,-1.0,-0.00103274,0.0,-0.0624382,-0.020368,-0.00845609,0.0,0,23.9475,0.118444,0.00800054,0.0,-0.00103274,-0.00460707,-0.0,0.00384902,0.020368
11.5,-1.0,-0.00103274,0.0,-0.0578006,-0.0174862,-0.00860414,0.0,0,23.9475,0.118444,0.00800054,0.0,-0.00103274,-0.00460707,-0.0,0.00399707,0.0174862
11.52,-1.0,-0.00103274,0.0,-0.050328,-0.0163498,-0.00765945,0.0,0,23.9475,0.118443,0.00800055,0.0,-0.00103274,-0.00460707,-0.0,0.0030523800000000004,0.0163498
11.54,-1.0,-0.00103274,0.0,-0.0421727,-0.0171513,-0.00821837,0.0,0,23.9475,0.118443,0.00800055,0.0,-0.00103274,-0.00460707,-0.0,0.0036112999999999996,0.0171513
11.56,-1.0,-0.00103274,0.0,-0.0357281,-0.0196743,-0.00824953,0.0,0,23.9475,0.118443,0.00800055,0.0,-0.00103274,-0.00460707,-0.0,0.00364246,0.0196743
11.58,-1.0,-0.00103274,0.0,-0.03227,-0.023295,-0.0082,0.0,0,23.9475,0.118443,0.00800055,0.0,-0.00103274,-0.00460707,-0.0,0.003592930000000001,0.023295
11.6,-1.0,-0.00103274,0.0,-0.0313203,-0.0272368,-0.00789007,0.0,0,23.9475,0.118443,0.00800056,0.0,-0.00103274,-0.00460707,-0.0,0.003283000000000001,0.0272368
11.62,-1.0,-0.00103274,0.0,-0.0313525,-0.0310672,-0.00846775,0.0,0,23.9475,0.118443,0.00800056,0.0,-0.00103274,-0.00460707,-0.0,0.00386068,0.0310672
11.64,-1.0,-0.00103274,0.0,-0.0309152,-0.0344868,-0.00858952,0.0,0,23.9475,0.118443,0.00800056,0.0,-0.00103274,-0.00460707,-0.0,0.00398245,0.0344868
11.66,-1.0,-0.00103274,0.0,-0.0295001,-0.03659,-0.00866398,0.0,0,23.9475,0.118443,0.00800056,0.0,-0.00103274,-0.00460707,-0.0,0.00405691,0.03659
11.68,-1.0,-0.00103274,0.0,-0.0279666,-0.0362372,-0.0078,0.0,0,23.9475,0.118443,0.00800056,0.0,-0.00103274,-0.00460707,-0.0,0.00319293,0.0362372
11.7,-1.0,-0.00103274,0.0,-0.0277704,-0.0334062,-0.00883353,0.0,0,23.9475,0.118443,0.00800057,0.0,-0.00103274,-0.00460707,-0.0,0.00422646,0.0334062
11.72,-1.0,-0.00103274,0.0,-0.0294419,-0.0295991,-0.00845921,0.0,0,23.9474,0.118443,0.00800057,0.0,-0.00103274,-0.00460707,-0.0,0.0038521400000000004,0.0295991
11.74,-1.0,-0.00103274,0.0,-0.032181,-0.0266551,-0.00756564,0.0,0,23.9474,0.118443,0.00800057,0.0,-0.00103274,-0.00460707,-0.0,0.0029585700000000006,0.0266551
11.76,-1.0,-0.00103274,0.0,-0.0350238,-0.0253285,-0.00786295,0.0,0,23.9474,0.118443,0.00800057,0.0,-0.00103274,-0.00460707,-0.0,0.003255880000000001,0.0253285
11.78,-1.0,-0.00103274,0.0,-0.037743,-0.025223,-0.00755085,0.0,0,23.9474,0.118443,0.00800057,0.0,-0.00103274,-0.00460707,-0.0,0.00294378,0.025223
11.8,-1.0,-0.00103274,0.0,-0.040013,-0.0258141,-0.00711597,0.0,0,23.9474,0.118443,0.00800057,0.0,-0.00103274,-0.00460707,-0.0,0.0025089000000000005,0.0258141
11.82,-1.0,-0.00103274,0.0,-0.0406073,-0.0268632,-0.00754792,0.0,0,23.9474,0.118443,0.00800058,0.0,-0.00103274,-0.00460707,-0.0,0.00294085,0.0268632
11.84,-1.0,-0.00103274,0.0,-0.0386792,-0.0280447,-0.00797679,0.0,0,23.9474,0.118443,0.00800058,0.0,-0.00103274,-0.00460707,-0.0,0.0033697199999999997,0.0280447
11.86,-1.0,-0.00103274,0.0,-0.0351463,-0.0290335,-0.0084,0.0,0,23.9474,0.118442,0.00800058,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0290335
