yaw_rate_pred_rads,yaw_rate_meas_rads,delta_road_rad,yaw_rate_resid_rads
0.014522250093652551,0.0149928,0.000718665,0.0126881
0.014528853913254612,0.0154,0.000718665,0.0130887
0.014529518630326154,0.0146578,0.000718665,0.0123458
0.014530229106906245,0.0147972,0.000718665,0.0124845
0.014530893823977787,0.0147198,0.000718665,0.0124064
0.014530245965672551,0.0144,0.000718665,0.0120873
0.01453023874048699,0.014797,0.000718665,0.0124843
0.01452830720754722,0.015,0.000718665,0.0126892
0.014537704765565906,0.0150084,0.000718665,0.0126882
0.014542203647774749,0.0153927,0.000718665,0.013068
0.014540941648696893,0.0149985,0.000718665,0.0126751
0.01454095128227764,0.0150008,0.000718665,0.0126774
0.014548390815009502,0.0159184,0.000718665,0.0135875
0.014554211906175868,0.0156082,0.000718665,0.0132715
0.014218162945182784,0.015,0.000615999,0.0129993
0.014216494958403445,0.0151962,0.000615999,0.0131972
0.014213625525701361,0.0148019,0.000615999,0.0128058
0.01421679841639424,0.0142279,0.000615999,0.0122286
0.013883323922112608,0.014597,0.000513332,0.0129311
0.013884710469124479,0.0142209,0.000513332,0.0125537
0.013883329082957566,0.0136075,0.000513332,0.0119417
0.013883315320704347,0.0136,0.000513332,0.0119342
0.013884645098421685,0.0139724,0.000513332,0.0123053
0.01388713262569112,0.0136005,0.000513332,0.0119309
0.013888527774111252,0.0143745,0.000513332,0.0127035
0.013888099423979793,0.0151968,0.000513332,0.0135262
0.013891880603051866,0.0150037,0.000513332,0.0133293
0.013891916728966567,0.0142145,0.000513332,0.0125401
0.013896153782676538,0.0135849,0.000513332,0.0119063
0.01389336176555462,0.013089,0.000513332,0.0114131
0.01389241217008247,0.0134,0.000513332,0.0117251
0.013894225346944147,0.0134,0.000513332,0.0117233
0.013900488892440697,0.0136,0.000513332,0.011917
0.013901937369592055,0.013003,0.000513332,0.0113185
0.013899596066263079,0.0136053,0.000513332,0.0119233
0.01390450230953585,0.0144119,0.000513332,0.0127249
0.013909475643793065,0.0151909,0.000513332,0.013499
