t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
42.6,-5.3,-0.00770854,12.4996,-1.83247,0,2,-1307.88,42.5952,42.68,41.9976,41.9528,1081.42,-594.966,-0.896335,12.4996,-0.00770854,-0.0335149,-0.418922
42.62,-5.3,-0.00770854,12.4665,-1.81434,0,2,-1306,42.44,42.6391,41.9591,41.8409,1081.57,-595.161,-0.897005,12.4665,-0.00770854,-0.0334263,-0.416711
42.64,-5.3,-0.00770854,12.4225,-1.79557,0,2,-1308,42.3595,42.44,41.7195,41.8386,1081.73,-595.355,-0.897672,12.4225,-0.00770854,-0.0333082,-0.413771
42.66,-5.3,-0.00770854,12.3892,-1.77717,0,2,-1308.15,42.151,42.477,41.64,41.517,1081.88,-595.549,-0.898338,12.3892,-0.00770854,-0.0332191,-0.411559
42.68,-5.3,-0.00770854,12.3553,-1.76693,0,2,-1307.86,42.04,42.3091,41.4719,41.4827,1082.04,-595.743,-0.899001,12.3553,-0.00770854,-0.033128,-0.409306
42.7,-5.3,-0.00770854,12.3217,-1.76883,0,2,-1308,42.0377,42.0446,41.3977,41.4754,1082.19,-595.936,-0.899663,12.3217,-0.00770854,-0.0330381,-0.407087
42.72,-5.3,-0.00770854,12.2886,-1.77591,0,2,-1308,41.8783,42.0365,41.3174,41.3565,1082.34,-596.129,-0.900322,12.2886,-0.00770854,-0.0329492,-0.4049
42.74,-5.3,-0.00770854,12.2446,-1.77834,0,2,-1308,41.7194,41.8394,41.1587,41.1994,1082.5,-596.321,-0.90098,12.2446,-0.00770854,-0.0328312,-0.402004
42.76,-5.20064,-0.00756402,12.2113,-1.77667,0,2,-1308,41.68,41.7205,41.08,41.0805,1082.65,-596.513,-0.901633,12.2113,-0.00756402,-0.0321281,-0.392326
42.78,-5.2,-0.00756309,12.1782,-1.78115,0,2,-1308,41.4,41.5567,40.9902,40.9902,1082.8,-596.704,-0.902272,12.1782,-0.00756309,-0.032037,-0.390152
42.8,-5.2,-0.00756309,12.1441,-1.79724,0,2,-1308,41.3606,41.52,40.8406,40.8406,1082.95,-596.895,-0.902911,12.1441,-0.00756309,-0.0319475,-0.387975
42.82,-5.19371,-0.00755395,12.1099,-1.81769,0,2,-1308,41.1975,41.36,40.7099,40.6725,1083.1,-597.086,-0.903549,12.1099,-0.00755395,-0.0318189,-0.385323
42.84,-5.1,-0.00741765,12.0656,-1.83088,0,2,-1308.13,41.0773,41.3146,40.5227,40.56,1083.25,-597.276,-0.904182,12.0656,-0.00741765,-0.0311305,-0.375609
42.86,-5.1,-0.00741765,12.0329,-1.83203,0,2,-1308,40.9957,41.1535,40.5157,40.5157,1083.4,-597.465,-0.9048,12.0329,-0.00741765,-0.031046,-0.373572
42.88,-5.1,-0.00741765,11.9992,-1.82195,0,2,-1308,40.8783,40.9967,40.3167,40.4,1083.55,-597.654,-0.90542,11.9992,-0.00741765,-0.0309591,-0.371484
42.9,-5,-0.00727221,11.9551,-1.80263,0,2,-1308,40.836,40.84,40.1213,40.236,1083.7,-597.843,-0.906036,11.9551,-0.00727221,-0.0302404,-0.361527
42.92,-5,-0.00727221,11.9223,-1.78158,0,2,-1309.99,40.6,40.7597,40.08,40.08,1083.84,-598.031,-0.906636,11.9223,-0.00727221,-0.0301574,-0.359545
42.94,-5,-0.00727221,11.8893,-1.77068,0,2,-1310,40.52,40.6,39.96,40,1083.99,-598.218,-0.907239,11.8893,-0.00727221,-0.030074,-0.357557
42.96,-4.9912,-0.00725941,11.8558,-1.77355,0,2,-1310,40.393,40.52,39.7965,39.76,1084.14,-598.405,-0.907839,11.8558,-0.00725941,-0.0299366,-0.354923
42.98,-4.9,-0.00712676,11.8218,-1.7801,0,2,-1310,40.234,40.431,39.797,39.677,1084.28,-598.592,-0.908434,11.8218,-0.00712676,-0.0293052,-0.346439
43,-4.9,-0.00712676,11.7768,-1.77855,0,2,-1310,40.1125,40.24,39.6675,39.52,1084.43,-598.778,-0.909016,11.7768,-0.00712676,-0.0291937,-0.343807
43.02,-4.8,-0.00698132,11.7442,-1.77083,0,2,-1310,39.9591,40.2382,39.44,39.44,1084.57,-598.964,-0.909596,11.7442,-0.00698132,-0.0285188,-0.334932
43.04,-4.8,-0.00698132,11.711,-1.77049,0,2,-1310,39.842,39.959,39.32,39.36,1084.71,-599.149,-0.910163,11.711,-0.00698132,-0.0284381,-0.333039
43.06,-4.79966,-0.00698082,11.6779,-1.78556,0,2,-1310,39.8397,39.9196,39.3196,39.3196,1084.86,-599.333,-0.910731,11.6779,-0.00698082,-0.0283556,-0.331133
43.08,-4.7,-0.00683587,11.6446,-1.80889,0,2,-1310,39.6,39.68,39.12,39.16,1085,-599.518,-0.911294,11.6446,-0.00683587,-0.0276877,-0.322413
43.1,-4.7,-0.00683587,11.5995,-1.82667,0,2,-1310,39.6,39.6401,38.9603,39.0403,1085.14,-599.701,-0.911844,11.5995,-0.00683587,-0.0275806,-0.319922
43.12,-4.7,-0.00683587,11.5663,-1.83204,0,2,-1310.09,39.3566,39.4783,38.9566,38.8783,1085.29,-599.885,-0.912395,11.5663,-0.00683587,-0.0275017,-0.318094
43.14,-4.7,-0.00683587,11.5333,-1.8254,0,2,-1310.05,39.2781,39.4381,38.7972,38.7191,1085.43,-600.067,-0.912944,11.5333,-0.00683587,-0.027423,-0.316278
43.16,-4.7,-0.00683587,11.4892,-1.80896,0,2,-1310.01,39.1602,39.2805,38.5607,38.6402,1085.57,-600.25,-0.913492,11.4892,-0.00683587,-0.0273181,-0.313862
43.18,-4.7,-0.00683587,11.4557,-1.79013,0,2,-1310,38.96,39.1599,38.5599,38.5198,1085.71,-600.431,-0.914037,11.4557,-0.00683587,-0.0272387,-0.312039
43.2,-4.60196,-0.00669328,11.4219,-1.78177,0,2,-1310,39.0384,39.1984,38.4016,38.4,1085.85,-600.613,-0.914578,11.4219,-0.00669328,-0.0265916,-0.303725
43.22,-4.6,-0.00669043,11.3885,-1.79068,0,2,-1310,38.6363,38.8309,38.2382,38.3163,1085.99,-600.793,-0.915106,11.3885,-0.00669043,-0.0265026,-0.301824
43.24,-4.6,-0.00669043,11.355,-1.80984,0,2,-1310,38.6484,38.7234,38.1949,38.1983,1086.12,-600.974,-0.915635,11.355,-0.00669043,-0.0264247,-0.300052
43.26,-4.5,-0.00654498,11.3106,-1.82592,0,2,-1310.07,38.6708,38.7147,37.9974,38.036,1086.26,-601.153,-0.91616,11.3106,-0.00654498,-0.0257492,-0.291239
43.28,-4.5,-0.00654498,11.2775,-1.8313,0,2,-1310,38.2423,38.48,37.9188,37.92,1086.4,-601.333,-0.916671,11.2775,-0.00654498,-0.0256739,-0.289538
43.3,-4.5,-0.00654498,11.2442,-1.82431,0,2,-1312,38.3951,38.4726,37.9151,37.8788,1086.54,-601.511,-0.917184,11.2442,-0.00654498,-0.025598,-0.28783
43.32,-4.5,-0.00654498,11.1992,-1.80577,0,2,-1312,38.0828,38.1614,37.7207,37.6828,1086.67,-601.69,-0.917695,11.1992,-0.00654498,-0.0254956,-0.285531
43.34,-4.4,-0.00639954,11.1665,-1.78375,0,2,-1312,38.1509,38.3478,37.557,37.557,1086.81,-601.867,-0.918202,11.1665,-0.00639954,-0.0248561,-0.277556
43.36,-4.4,-0.00639954,11.1328,-1.77286,0,2,-1312,37.7167,37.8767,37.4367,37.3934,1086.94,-602.044,-0.918695,11.1328,-0.00639954,-0.0247812,-0.275886
43.38,-4.4,-0.00639954,11.0997,-1.78109,0,2,-1313.84,37.8466,37.9299,37.2767,37.2701,1087.08,-602.221,-0.91919,11.0997,-0.00639954,-0.0247075,-0.274247
43.4,-4.3,-0.0062541,11.0664,-1.80189,0,2,-1312,37.7034,37.9001,37.1534,37.12,1087.21,-602.397,-0.91968,11.0664,-0.0062541,-0.0240734,-0.266406
43.42,-4.3,-0.0062541,11.0214,-1.823,0,2,-1312,37.443,37.5215,37.08,37.0815,1087.35,-602.573,-0.920158,11.0214,-0.0062541,-0.0239755,-0.264243
43.44,-4.2,-0.00610865,10.9888,-1.83907,0,2,-1312,37.5156,37.5571,36.92,36.9985,1087.48,-602.748,-0.920634,10.9888,-0.00610865,-0.0233488,-0.256577
43.46,-4.2,-0.00610865,10.9558,-1.85037,0,2,-1312,37.2807,37.3214,36.6786,36.7965,1087.61,-602.923,-0.921098,10.9558,-0.00610865,-0.0232785,-0.255034
43.48,-4.2,-0.00610865,10.911,-1.85625,0,2,-1311.97,37.2763,37.3179,36.6043,36.6027,1087.75,-603.097,-0.921562,10.911,-0.00610865,-0.0231834,-0.252953
43.5,-4.2,-0.00610865,10.8772,-1.8578,0,2,-1312,36.8396,36.96,36.7968,36.7576,1087.88,-603.271,-0.922025,10.8772,-0.00610865,-0.0231116,-0.251389
43.52,-4.2,-0.00610865,10.8437,-1.85817,0,2,-1312,36.9596,37.0797,36.2007,36.2806,1088.01,-603.444,-0.922487,10.8437,-0.00610865,-0.0230404,-0.249844
43.54,-4.2,-0.00610865,10.8006,-1.8579,0,2,-1312,36.7828,36.8262,36.3531,36.2,1088.14,-603.616,-0.922947,10.8006,-0.00610865,-0.0229489,-0.247863
43.56,-4.10802,-0.00597487,10.7665,-1.85631,0,2,-1312,36.52,36.6896,36.1936,36.1568,1088.27,-603.788,-0.923402,10.7665,-0.00597487,-0.0223754,-0.240905
43.58,-4.1,-0.00596321,10.7318,-1.85328,0,2,-1312,36.514,36.6649,36,35.997,1088.4,-603.96,-0.923846,10.7318,-0.00596321,-0.0222597,-0.238887
43.6,-4.1,-0.00596321,10.6879,-1.84918,0,2,-1312,36.48,36.443,35.7939,35.8739,1088.53,-604.131,-0.924291,10.6879,-0.00596321,-0.0221686,-0.236935
43.62,-4.09846,-0.00596097,10.6555,-1.84685,0,2,-1310,36.3169,36.4769,35.8837,35.6831,1088.66,-604.301,-0.924733,10.6555,-0.00596097,-0.0220932,-0.235413
43.64,-4.09978,-0.00596289,10.6227,-1.84797,0,2,-1310,36.0003,36.0405,35.8805,35.88,1088.79,-604.471,-0.925174,10.6227,-0.00596289,-0.0220323,-0.234042
43.66,-3.9,-0.00567232,10.5776,-1.84931,0,2,-1314,36.1573,36.16,35.36,35.4,1088.91,-604.641,-0.925609,10.5776,-0.00567232,-0.0208696,-0.220751
43.68,-3.8,-0.00552688,10.5439,-1.84872,0,2,-1314,35.8243,35.9533,35.4045,35.3978,1089.04,-604.809,-0.926018,10.5439,-0.00552688,-0.0202697,-0.213721
43.7,-3.7,-0.00538143,10.5104,-1.84752,0,2,-1314,35.6877,35.8458,35.32,35.32,1089.17,-604.978,-0.926417,10.5104,-0.00538143,-0.0196736,-0.206778
43.72,-3.69916,-0.00538022,10.4667,-1.84678,0,2,-1314,35.7973,35.7193,35.2393,35.159,1089.29,-605.145,-0.926807,10.4667,-0.00538022,-0.0195873,-0.205014
43.74,-3.5999,-0.00523584,10.4335,-1.84814,0,2,-1314,35.4801,35.5601,34.9998,35.0398,1089.42,-605.313,-0.927195,10.4335,-0.00523584,-0.0190013,-0.19825
43.76,-3.5,-0.00509054,10.4005,-1.85242,0,2,-1313.82,35.5022,35.6187,34.8942,34.84,1089.54,-605.479,-0.92757,10.4005,-0.00509054,-0.0184155,-0.19153
43.78,-3.5,-0.00509054,10.3561,-1.85663,0,2,-1312.17,35.1496,35.24,34.9027,34.9062,1089.67,-605.645,-0.927935,10.3561,-0.00509054,-0.0183369,-0.189899
43.8,-3.5,-0.00509054,10.322,-1.8585,0,2,-1314,35.2089,35.314,34.446,34.56,1089.79,-605.811,-0.928301,10.322,-0.00509054,-0.0182766,-0.188651
43.82,-3.49622,-0.00508505,10.288,-1.85841,0,2,-1314,35.0724,35.1509,34.5585,34.5985,1089.91,-605.976,-0.928665,10.288,-0.00508505,-0.0181966,-0.187206
43.84,-3.4,-0.0049451,10.2441,-1.85676,0,2,-1314,34.843,34.8815,34.397,34.4341,1090.04,-606.14,-0.929026,10.2441,-0.0049451,-0.0176203,-0.180504
43.86,-3.3,-0.00479966,10.2111,-1.85498,0,2,-1314,34.8764,34.8773,34.3164,34.2382,1090.16,-606.304,-0.929373,10.2111,-0.00479966,-0.0170469,-0.174067
43.88,-3.2,-0.00465421,10.1777,-1.85376,0,2,-1314,34.5594,34.7194,34.0788,34.2781,1090.28,-606.468,-0.929708,10.1777,-0.00465421,-0.0164764,-0.167692
43.9,-3.10008,-0.00450889,10.1323,-1.85103,0,2,-1314,34.56,34.6001,34.0799,33.9602,1090.4,-606.63,-0.930032,10.1323,-0.00450889,-0.0158907,-0.161008
43.92,-3.002,-0.00436624,10.0991,-1.84724,0,2,-1314,34.4024,34.4032,34.1568,33.9984,1090.52,-606.793,-0.930344,10.0991,-0.00436624,-0.0153376,-0.154896
43.94,-2.99272,-0.00435273,10.0665,-1.84526,0,2,-1314,34.24,34.3171,33.7484,33.7513,1090.64,-606.954,-0.930647,10.0665,-0.00435273,-0.0152407,-0.153421
43.96,-2.9,-0.00421788,10.0222,-1.84544,0,2,-1314,34.2248,34.2324,33.64,33.6,1090.76,-607.115,-0.930949,10.0222,-0.00421788,-0.0147036,-0.147363
43.98,-2.8942,-0.00420944,9.98831,-1.84855,0,2,-1314,33.84,34.08,33.5154,33.473,1090.88,-607.276,-0.93124,9.98831,-0.00420944,-0.0146245,-0.146074
44,-2.8,-0.00407243,9.95476,-1.85754,0,2,-1314,33.92,33.992,33.356,33.358,1091,-607.436,-0.93153,9.95476,-0.00407243,-0.014101,-0.140372
44.02,-2.8,-0.00407243,9.91101,-1.87409,0,2,-1314,33.8375,33.76,33.2015,33.3195,1091.12,-607.595,-0.931809,9.91101,-0.00407243,-0.014039,-0.139141
44.04,-2.8,-0.00407243,9.878,-1.89817,0,2,-1314,33.52,33.68,33.2,33.16,1091.24,-607.754,-0.932089,9.878,-0.00407243,-0.0139923,-0.138216
44.06,-2.8,-0.00407243,9.84494,-1.92353,0,2,-1314,33.48,33.4799,32.9602,32.9601,1091.36,-607.913,-0.932368,9.84494,-0.00407243,-0.0139454,-0.137292
44.08,-2.8,-0.00407243,9.8002,-1.93464,0,2,-1312,33.3602,33.44,33.0001,33,1091.47,-608.07,-0.932647,9.8002,-0.00407243,-0.013882,-0.136047
44.1,-2.7,-0.00392699,9.75533,-1.92092,0,2,-1316,33.2005,33.2803,32.6811,32.8003,1091.59,-608.228,-0.932921,9.75533,-0.00392699,-0.013325,-0.12999
44.12,-2.7,-0.00392699,9.72206,-1.88934,0,2,-1316,33.1561,33.199,32.719,32.559,1091.71,-608.384,-0.933185,9.72206,-0.00392699,-0.0132795,-0.129104
44.14,-2.59785,-0.00377842,9.68896,-1.85352,0,2,-1315.96,32.9583,33.1174,32.5583,32.5191,1091.82,-608.54,-0.933447,9.68896,-0.00377842,-0.0127336,-0.123376
44.16,-2.5,-0.0036361,9.64472,-1.8215,0,2,-1316,32.8762,32.8762,32.3562,32.3562,1091.94,-608.695,-0.933697,9.64472,-0.0036361,-0.012198,-0.117647
44.18,-2.40023,-0.00349099,9.61121,-1.80105,0,2,-1314,32.7203,32.8001,32.32,32.2003,1092.05,-608.85,-0.933935,9.61121,-0.00349099,-0.0116705,-0.112168
44.2,-2.4,-0.00349066,9.57693,-1.80307,0,2,-1316,32.64,32.84,32.1605,32.0805,1092.17,-609.004,-0.934166,9.57693,-0.00349066,-0.0116278,-0.111359
44.22,-2.29302,-0.00333506,9.5437,-1.8308,0,2,-1316,32.5488,32.5088,31.9172,32.0372,1092.28,-609.158,-0.934395,9.5437,-0.00333506,-0.0110709,-0.105658
44.24,-2.2,-0.00319977,9.51006,-1.87016,0,2,-1316,32.3121,32.4747,31.9147,31.9947,1092.39,-609.311,-0.934612,9.51006,-0.00319977,-0.0105844,-0.100658
44.26,-2.19447,-0.00319173,9.46579,-1.89716,0,2,-1316,32.2378,32.2356,31.7556,31.8334,1092.51,-609.464,-0.93482,9.46579,-0.00319173,-0.0105086,-0.0994726
44.28,-2.1,-0.00305433,9.42122,-1.89943,0,2,-1316,32.1918,32.0841,31.6759,31.598,1092.62,-609.616,-0.935028,9.42122,-0.00305433,-0.0100089,-0.0942959
44.3,-2.1,-0.00305433,9.38855,-1.88666,0,2,-1316,31.9954,32.0724,31.5509,31.517,1092.73,-609.767,-0.935225,9.38855,-0.00305433,-0.00997419,-0.0936432
44.32,-2.1,-0.00305433,9.35542,-1.87575,0,2,-1316,31.8796,31.76,31.2804,31.3993,1092.84,-609.918,-0.935424,9.35542,-0.00305433,-0.00993899,-0.0929835
44.34,-2.1,-0.00305433,9.31136,-1.87555,0,2,-1316,31.6786,31.7595,31.3195,31.2386,1092.95,-610.069,-0.935623,9.31136,-0.00305433,-0.00989218,-0.0921097
44.36,-2.1,-0.00305433,9.27804,-1.88812,0,2,-1316,31.56,31.5933,31.2265,31.0699,1093.06,-610.218,-0.93582,9.27804,-0.00305433,-0.00985678,-0.0914516
44.38,-2.1,-0.00305433,9.24503,-1.90948,0,2,-1316,31.5042,31.44,30.9137,30.92,1093.17,-610.367,-0.936017,9.24503,-0.00305433,-0.00982171,-0.090802
44.4,-2.1,-0.00305433,9.19976,-1.92924,0,2,-1316,31.2335,31.4368,30.8,30.7968,1093.28,-610.516,-0.936213,9.19976,-0.00305433,-0.00977362,-0.089915
44.42,-2,-0.00290888,9.1549,-1.94497,0,2,-1316,31.12,31.2763,30.7563,30.6388,1093.39,-610.664,-0.936406,9.1549,-0.00290888,-0.00926282,-0.0848001
44.44,-2,-0.00290888,9.12225,-1.97146,0,2,-1317.97,31,31.0783,30.5189,30.4389,1093.5,-610.811,-0.936588,9.12225,-0.00290888,-0.00922978,-0.0841964
44.46,-1.9,-0.00276344,9.08925,-2.02228,0,2,-1317.84,30.9505,30.9105,30.4337,30.36,1093.61,-610.958,-0.93677,9.08925,-0.00276344,-0.00873657,-0.0794088
44.48,-1.9,-0.00276344,9.04487,-2.08995,0,2,-1316,30.7608,30.7604,30.2808,30.3204,1093.71,-611.104,-0.936942,9.04487,-0.00276344,-0.00869391,-0.0786353
44.5,-1.9,-0.00276344,8.99983,-2.1538,0,2,-1318,30.6372,30.5944,30.1144,30.1516,1093.82,-611.249,-0.937116,8.99983,-0.00276344,-0.00865063,-0.0778542
44.52,-1.8,-0.00261799,8.95502,-2.1997,0,2,-1318,30.3552,30.4376,29.8788,29.96,1093.93,-611.394,-0.937286,8.95502,-0.00261799,-0.00815452,-0.0730239
44.54,-1.8,-0.00261799,8.91093,-2.22603,0,2,-1316.05,30.16,30.3171,29.7981,29.9581,1094.03,-611.538,-0.937446,8.91093,-0.00261799,-0.00811437,-0.0723066
44.56,-1.79763,-0.00261455,8.86654,-2.23769,0,2,-1318,30.1572,30.0381,29.7981,29.7962,1094.14,-611.681,-0.937608,8.86654,-0.00261455,-0.00806331,-0.0714936
44.58,-1.7,-0.00247255,8.82202,-2.23999,0,2,-1318.03,29.8786,29.9607,29.6372,29.5593,1094.24,-611.824,-0.937767,8.82202,-0.00247255,-0.0075871,-0.0669335
44.6,-1.6,-0.00232711,8.77699,-2.2369,0,2,-1318,29.7195,29.8775,29.358,29.3595,1094.35,-611.966,-0.937914,8.77699,-0.00232711,-0.00710435,-0.0623548
44.62,-1.49757,-0.00217813,8.73231,-2.23161,0,2,-1318,29.6343,29.64,29.1562,29.1981,1094.45,-612.107,-0.938051,8.73231,-0.00217813,-0.00661571,-0.0577705
44.64,-1.39742,-0.00203247,8.68826,-2.22664,0,2,-1316,29.398,29.6339,29.038,29.0759,1094.55,-612.247,-0.938179,8.68826,-0.00203247,-0.00614213,-0.0533644
44.66,-1.3,-0.00189077,8.64403,-2.22291,0,2,-1318,29.3181,29.32,28.8771,28.8371,1094.66,-612.387,-0.938297,8.64403,-0.00189077,-0.00568485,-0.04914
44.68,-1.297,-0.00188641,8.59968,-2.21931,0,2,-1318,29.1964,29.2376,28.7164,28.5988,1094.76,-612.526,-0.938408,8.59968,-0.00188641,-0.00564261,-0.0485246
44.7,-1.2,-0.00174533,8.55447,-2.2144,0,2,-1319.98,28.9991,28.9987,28.5191,28.52,1094.86,-612.665,-0.938518,8.55447,-0.00174533,-0.00519318,-0.0444249
44.72,-1.1,-0.00159989,8.50974,-2.20912,0,2,-1318,28.8698,28.8349,28.4,28.3949,1094.96,-612.802,-0.938618,8.50974,-0.00159989,-0.00473552,-0.040298
44.74,-1,-0.00145444,8.46574,-2.20782,0,2,-1318,28.5953,28.6753,28.2707,28.1553,1095.06,-612.939,-0.938708,8.46574,-0.00145444,-0.00428276,-0.0362567
44.76,-0.995604,-0.00144805,8.42154,-2.21703,0,2,-1316.09,28.5165,28.5147,27.993,28.0747,1095.16,-613.075,-0.938791,8.42154,-0.00144805,-0.00424167,-0.0357214
44.78,-0.897052,-0.00130471,8.37725,-2.2433,0,2,-1316.06,28.3929,28.2788,27.8376,27.8376,1095.26,-613.211,-0.938874,8.37725,-0.00130471,-0.00380169,-0.0318477
44.8,-0.7,-0.00101811,8.33311,-2.29038,0,2,-1318.04,28.0782,28.08,27.68,27.7573,1095.36,-613.346,-0.938943,8.33311,-0.00101811,-0.00295096,-0.0245907
44.82,-0.600767,-0.00087378,8.28927,-2.3538,0,2,-1318.02,27.9603,28.0006,27.6403,27.5209,1095.46,-613.48,-0.938996,8.28927,-0.00087378,-0.0025193,-0.0208832
44.84,-0.291463,-0.000423916,8.24519,-2.41566,0,2,-1318,27.7863,27.7966,27.4698,27.3463,1095.55,-613.613,-0.939038,8.24519,-0.000423916,-0.00121575,-0.010024
44.86,0.0138609,2.01598e-05,8.1887,-2.45174,0,2,-1318,27.5172,27.6372,27.2745,27.1145,1095.65,-613.746,-0.939049,8.1887,2.01598e-05,5.742e-05,0.000470195
44.88,0.410286,0.000596737,8.13229,-2.45366,0,2,-1318,27.4359,27.4738,27.1138,27.0359,1095.75,-613.878,-0.939033,8.13229,0.000596737,0.00168794,0.0137269
44.9,0.651514,0.000947589,8.08822,-2.44045,0,2,-1320,27.3129,27.3182,26.8347,26.8382,1095.84,-614.009,-0.938987,8.08822,0.000947589,0.00266585,0.0215619
44.92,1.10245,0.00160344,8.04417,-2.43943,0,2,-1320.05,27.118,27.1961,26.559,26.7941,1095.94,-614.139,-0.938919,8.04417,0.00160344,0.00448639,0.0360892
44.94,1.40125,0.00203803,8.00011,-2.4585,0,2,-1320,26.9985,26.879,26.5195,26.399,1096.03,-614.268,-0.938815,8.00011,0.00203803,0.00567113,0.0453697
44.96,1.5492,0.00225322,7.94498,-2.48396,0,2,-1320,26.8294,26.8365,26.3565,26.3235,1096.13,-614.397,-0.938693,7.94498,0.00225322,0.00622673,0.0494712
44.98,1.69944,0.00247173,7.88914,-2.50353,0,2,-1320,26.6802,26.6807,26.2007,26.2009,1096.22,-614.525,-0.938563,7.88914,0.00247173,0.00678257,0.0535086
45,1.8,0.00261799,7.84388,-2.5208,0,2,-1320,26.4803,26.3604,26.0404,25.9206,1096.31,-614.652,-0.938422,7.84388,0.00261799,0.00714271,0.0560266
45.02,1.80652,0.00262748,7.79882,-2.54214,0,2,-1318.13,26.3148,26.3122,25.8722,25.8722,1096.41,-614.778,-0.938278,7.79882,0.00262748,0.00712739,0.0555852
45.04,1.80598,0.00262669,7.74315,-2.56183,0,2,-1320,26.1928,26.0752,25.68,25.6,1096.5,-614.903,-0.938136,7.74315,0.00262669,0.00707441,0.0547782
45.06,1.80352,0.00262312,7.68834,-2.56902,0,2,-1320,26.0358,25.9172,25.5172,25.5586,1096.59,-615.028,-0.937995,7.68834,0.00262312,0.00701477,0.0539319
45.08,1.9,0.00276344,7.64394,-2.55798,0,2,-1320,25.8365,25.7576,25.4388,25.3965,1096.68,-615.151,-0.937853,7.64394,0.00276344,0.00734734,0.0561626
45.1,2,0.00290888,7.58725,-2.52738,0,2,-1319.95,25.6778,25.56,25.2767,25.2367,1096.77,-615.274,-0.937703,7.58725,0.00290888,0.00767668,0.0582449
45.12,2,0.00290888,7.53188,-2.4843,0,2,-1320,25.5145,25.4372,24.9972,24.9945,1096.86,-615.396,-0.937548,7.53188,0.00290888,0.00762066,0.0573979
45.14,2,0.00290888,7.48798,-2.44888,0,2,-1320,25.2778,25.3156,24.9135,24.8,1096.95,-615.517,-0.937396,7.48798,0.00290888,0.00757625,0.0567308
45.16,2.1,0.00305433,7.44411,-2.43897,0,2,-1320,25.158,25.119,24.76,24.758,1097.04,-615.637,-0.937243,7.44411,0.00305433,0.00790845,0.0588714
45.18,2.1,0.00305433,7.39981,-2.44834,0,2,-1320,24.9593,24.9993,24.758,24.598,1097.12,-615.757,-0.937084,7.39981,0.00305433,0.00786139,0.0581728
45.2,2.1,0.00305433,7.34448,-2.44937,0,2,-1320,24.8392,24.9167,24.4375,24.4375,1097.21,-615.876,-0.936927,7.34448,0.00305433,0.00780262,0.0573062
45.22,2.198,0.00319686,7.28821,-2.4201,0,2,-1320,24.8,24.6424,24.32,24.2808,1097.3,-615.994,-0.936769,7.28821,0.00319686,0.00810416,0.0590648
45.24,2.2,0.00319977,7.24424,-2.36261,0,2,-1320,24.5912,24.5171,24.2712,24.16,1097.38,-616.111,-0.936606,7.24424,0.00319977,0.00806261,0.0584075
45.26,2.20526,0.00320742,7.20024,-2.29252,0,2,-1320,24.44,24.3558,24.1074,23.9979,1097.47,-616.227,-0.936445,7.20024,0.00320742,0.00803278,0.0578379
45.28,2.3,0.00334521,7.1547,-2.22,0,2,-1320.1,24.3138,24.2,23.8759,23.8759,1097.56,-616.343,-0.936283,7.1547,0.00334521,0.0083249,0.0595621
45.3,2.3,0.00334521,7.11056,-2.14684,0,2,-1322,24.1582,24.12,23.7182,23.7182,1097.64,-616.458,-0.936116,7.11056,0.00334521,0.00827354,0.0588295
45.32,2.3,0.00334521,7.06677,-2.07576,0,2,-1322,24.0405,23.9611,23.6403,23.6403,1097.72,-616.572,-0.935951,7.06677,0.00334521,0.00822259,0.0581071
45.34,2.3,0.00334521,7.02254,-2.01803,0,2,-1320.01,23.84,23.8,23.5195,23.5198,1097.81,-616.685,-0.935787,7.02254,0.00334521,0.00817113,0.0573821
45.36,2.29065,0.00333162,6.98906,-1.98879,0,2,-1322,23.7163,23.7163,23.3125,23.385,1097.89,-616.798,-0.935624,6.98906,0.00333162,0.00809911,0.0566051
45.38,2.3,0.00334521,6.95598,-1.98944,0,2,-1322,23.5534,23.5167,23.2334,23.2,1097.97,-616.91,-0.935462,6.95598,0.00334521,0.00809368,0.0562995
45.4,2.2,0.00319977,6.91087,-1.99883,0,2,-1322,23.4734,23.4734,23.1534,23.1501,1098.06,-617.022,-0.935303,6.91087,0.00319977,0.00769157,0.0531555
45.42,2.2,0.00319977,6.86634,-1.99128,0,2,-1322,23.319,23.3194,22.9994,22.9197,1098.14,-617.133,-0.935151,6.86634,0.00319977,0.00764202,0.0524727
45.44,2.2,0.00319977,6.82288,-1.96116,0,2,-1322,23.1606,23.2006,22.8412,22.8406,1098.22,-617.243,-0.934998,6.82288,0.00319977,0.00759364,0.0518104
45.46,2.19353,0.00319036,6.7889,-1.92367,0,2,-1322,23.0374,23.0374,22.7174,22.7174,1098.3,-617.352,-0.934847,6.7889,0.00319036,0.00753359,0.0511448
45.48,2.1,0.00305433,6.75454,-1.89553,0,2,-1322,22.9178,22.9178,22.5978,22.5535,1098.38,-617.461,-0.934699,6.75454,0.00305433,0.00717587,0.0484697
45.5,2.09583,0.00304827,6.7103,-1.8838,0,2,-1322,22.8367,22.835,22.515,22.435,1098.46,-617.57,-0.934557,6.7103,0.00304827,0.00711473,0.047742
