t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
49.2,6.50007,0.00945397,12.1333,-0.28142,0,2,-27.9986,41.6399,41.4,41.4801,41.3199,538.666,-206.237,-0.868303,12.1333,0.00945397,0.0398997,0.484116
49.22,6.6,0.00959931,12.1332,-0.292422,0,2,-22.3308,41.6412,41.4782,41.64,41.24,538.823,-206.422,-0.867502,12.1332,0.00959931,0.0405126,0.491546
49.24,6.6,0.00959931,12.1111,-0.294485,0,2,-15.0349,41.7936,41.24,41.64,41.2432,538.98,-206.607,-0.866689,12.1111,0.00959931,0.0404389,0.48976
49.26,6.6,0.00959931,12.1111,-0.286069,0,2,30.155,41.4819,41.3239,41.6361,41.4819,539.136,-206.791,-0.86588,12.1111,0.00959931,0.0404389,0.48976
49.28,6.6,0.00959931,12.1111,-0.275837,0,2,-20.9101,41.682,41.3901,41.5259,41.4741,539.293,-206.976,-0.865072,12.1111,0.00959931,0.0404389,0.48976
49.3,6.6,0.00959931,12.1104,-0.259541,0,2,2.26894,41.6319,41.1627,41.6827,41.3146,539.451,-207.16,-0.864263,12.1104,0.00959931,0.0404364,0.4897
49.32,6.6,0.00959931,12.0889,-0.222542,0,2,9.4605,41.52,41.4045,41.72,41.1622,539.608,-207.344,-0.863455,12.0889,0.00959931,0.0403647,0.487965
49.34,6.6,0.00959931,12.0889,-0.167487,0,2,11.6094,41.52,41.3496,41.6779,41.3242,539.765,-207.528,-0.862647,12.0889,0.00959931,0.0403647,0.487965
49.36,6.6,0.00959931,12.0889,-0.119585,0,2,-4.36954,41.6384,41.16,41.64,41.4,539.922,-207.711,-0.86184,12.0889,0.00959931,0.0403647,0.487965
49.38,6.6,0.00959931,12.0889,-0.103674,0,2,25.9314,41.5614,41.3986,41.6379,41.2007,540.08,-207.895,-0.861033,12.0889,0.00959931,0.0403647,0.487965
49.4,6.6,0.00959931,12.0889,-0.1266,0,2,21.8792,41.4036,41.3224,41.4812,41.16,540.237,-208.078,-0.860226,12.0889,0.00959931,0.0403647,0.487965
49.42,6.6,0.00959931,12.0889,-0.173651,0,2,-24.9893,41.7133,41.24,41.4034,41.2,540.395,-208.261,-0.859419,12.0889,0.00959931,0.0403647,0.487965
49.44,6.6,0.00959931,12.0883,-0.212381,0,2,41.3922,41.7861,41.2,41.52,41.482,540.553,-208.444,-0.858611,12.0883,0.00959931,0.0403629,0.487921
49.46,6.5,0.00945387,12.0667,-0.211825,0,2,23.3993,41.4824,41.2024,41.5552,41.4704,540.711,-208.627,-0.857807,12.0667,0.00945387,0.03968,0.478806
49.48,6.5,0.00945387,12.0667,-0.168261,0,2,41.2436,41.6368,41.24,41.48,41.2422,540.869,-208.81,-0.857017,12.0667,0.00945387,0.03968,0.478806
49.5,6.5,0.00945387,12.0667,-0.104889,0,2,53.9243,41.5245,41.24,41.717,41.1615,541.027,-208.992,-0.856223,12.0667,0.00945387,0.03968,0.478806
49.52,6.4,0.00930842,12.0667,-0.0469988,0,2,106.934,41.5186,41.2428,41.5643,41.16,541.185,-209.174,-0.855433,12.0667,0.00930842,0.0390695,0.471439
49.54,6.49934,0.0094529,12.0667,-0.00687183,0,2,42.1873,41.64,41.2395,41.4791,41.3995,541.344,-209.356,-0.854652,12.0667,0.0094529,0.039676,0.478757
49.56,6.4,0.00930842,12.0667,0.0130655,0,2,62.1942,41.5596,41.32,41.48,41.0796,541.502,-209.538,-0.853858,12.0667,0.00930842,0.0390695,0.471439
49.58,6.5,0.00945387,12.0667,0.0133791,0,2,64.0668,41.52,41.24,41.52,41.08,541.661,-209.72,-0.853077,12.0667,0.00945387,0.03968,0.478806
49.6,6.40131,0.00931033,12.0667,-0.00593854,0,2,64.0263,41.4011,41.1995,41.5595,41.2005,541.82,-209.902,-0.852283,12.0667,0.00931033,0.0390775,0.471536
49.62,6.5,0.00945387,12.0667,-0.0455238,0,2,55.8787,41.5224,41.16,41.52,41.32,541.978,-210.084,-0.851501,12.0667,0.00945387,0.03968,0.478806
49.64,6.5,0.00945387,12.0667,-0.103178,0,2,73.0949,41.5106,41.16,41.52,41.1969,542.138,-210.265,-0.850705,12.0667,0.00945387,0.03968,0.478806
49.66,6.5,0.00945387,12.0667,-0.167191,0,2,83.8427,41.4,41.1603,41.3979,41.1593,542.297,-210.446,-0.849911,12.0667,0.00945387,0.03968,0.478806
49.68,6.5,0.00945387,12.0663,-0.213651,0,2,52.5801,41.36,41.2,41.4,41.2,542.456,-210.628,-0.849118,12.0663,0.00945387,0.0396787,0.478774
49.7,6.4,0.00930842,12.0444,-0.221873,0,2,70.0529,41.4021,41.0789,41.52,41.3179,542.616,-210.809,-0.848327,12.0444,0.00930842,0.0389976,0.469704
49.72,6.4,0.00930842,12.0444,-0.198103,0,2,74.6025,41.4,41.0872,41.3976,41.08,542.775,-210.989,-0.847551,12.0444,0.00930842,0.0389976,0.469704
49.74,6.3,0.00916298,12.0444,-0.172966,0,2,77.5202,41.3624,41.2352,41.3224,41.04,542.934,-211.17,-0.846774,12.0444,0.00916298,0.0383882,0.462365
49.76,6.2,0.00901753,12.0444,-0.172457,0,2,63.723,41.4745,41.08,41.36,41.0483,543.094,-211.35,-0.846012,12.0444,0.00901753,0.0377788,0.455025
49.78,6.2,0.00901753,12.0444,-0.195988,0,2,70.1096,41.36,41.08,41.36,41.2415,543.254,-211.53,-0.84526,12.0444,0.00901753,0.0377788,0.455025
49.8,6.2,0.00901753,12.0441,-0.21689,0,2,75.8366,41.3611,41.0389,41.3611,41.3589,543.414,-211.711,-0.844504,12.0441,0.00901753,0.0377779,0.455003
49.82,6.2,0.00901753,12.0222,-0.205187,0,2,68,41.398,41.162,41.482,41.1918,543.574,-211.891,-0.843749,12.0222,0.00901753,0.0377091,0.453348
49.84,6.19504,0.00901032,12.0222,-0.156767,0,2,64,41.24,41.154,41.52,41.046,543.733,-212.07,-0.842995,12.0222,0.00901032,0.0376789,0.452985
49.86,6.1,0.00887209,12.0222,-0.0953928,0,2,62,41.3228,41.04,41.3945,41.24,543.893,-212.25,-0.842245,12.0222,0.00887209,0.0371009,0.446035
49.88,6.1,0.00887209,12.0222,-0.0486139,0,2,63.9741,41.36,41.1584,41.32,41.24,544.054,-212.429,-0.841506,12.0222,0.00887209,0.0371009,0.446035
49.9,6.00266,0.00873051,12.0222,-0.0319101,0,2,50.3188,41.3589,41.0821,41.3589,41.0021,544.214,-212.608,-0.840767,12.0222,0.00873051,0.0365088,0.438917
49.92,5.99907,0.0087253,12.0222,-0.0495357,0,2,43.9815,41.3596,41.0404,41.32,40.88,544.374,-212.787,-0.84004,12.0222,0.0087253,0.036487,0.438655
49.94,5.9,0.0085812,12.0222,-0.0970897,0,2,35.9745,41.2415,41.16,41.319,41.002,544.535,-212.966,-0.839313,12.0222,0.0085812,0.0358844,0.43141
49.96,5.89775,0.00857793,12.0222,-0.158796,0,2,36.09,41.4,41.0364,41.2391,41.32,544.695,-213.145,-0.838598,12.0222,0.00857793,0.0358707,0.431246
49.98,5.8,0.00843576,12.0222,-0.20663,0,2,34.2671,41.3618,40.88,41.2382,41.1671,544.856,-213.324,-0.837884,12.0222,0.00843576,0.0352762,0.424098
50,5.7,0.00829031,12,-0.216405,0,2,-37.38,41.32,41.235,41.24,40.88,545.017,-213.502,-0.837185,12,0.00829031,0.0346038,0.415246
50.02,5.7,0.00829031,12,-0.192084,0,2,-2.46531,41.2374,40.84,41.3226,40.8902,545.178,-213.681,-0.836496,12,0.00829031,0.0346038,0.415246
50.04,5.6,0.00814487,12,-0.163711,0,2,27.0282,41.2028,41.0883,41.1972,41.0428,545.339,-213.859,-0.835807,12,0.00814487,0.0339967,0.407961
50.06,5.50301,0.00800381,12,-0.158426,0,2,-28.6744,41.24,41.0836,41.0824,41.0412,545.5,-214.037,-0.835133,12,0.00800381,0.0334079,0.400895
50.08,5.5,0.00799943,12,-0.178706,0,2,-22.6899,41.3159,40.8469,41.2014,40.88,545.661,-214.215,-0.834468,12,0.00799943,0.0333896,0.400675
50.1,5.49598,0.00799358,11.9996,-0.203435,0,2,-54.6428,41.2,41.0784,41.24,41,545.822,-214.392,-0.833801,11.9996,0.00799358,0.033364,0.400354
50.12,5.4,0.00785398,11.9778,-0.210809,0,2,-82.2305,41.24,40.9177,41.2377,40.9269,545.983,-214.57,-0.833136,11.9778,0.00785398,0.0327218,0.391934
50.14,5.4,0.00785398,11.9778,-0.20591,0,2,-21.8412,41.24,40.88,41.1611,41.1567,546.145,-214.747,-0.832485,11.9778,0.00785398,0.0327218,0.391934
50.16,5.4,0.00785398,11.9778,-0.218362,0,2,43.7505,41.1601,40.84,41.1601,40.9994,546.306,-214.924,-0.831831,11.9778,0.00785398,0.0327218,0.391934
50.18,5.4,0.00785398,11.9778,-0.270084,0,2,-69.4694,41.2,41.0376,41.1605,40.7214,546.467,-215.101,-0.831176,11.9778,0.00785398,0.0327218,0.391934
50.2,5.4,0.00785398,11.9778,-0.353112,0,2,-133.831,41.0445,41.0022,41.0411,40.7166,546.629,-215.278,-0.830522,11.9778,0.00785398,0.0327218,0.391934
50.22,5.3,0.00770854,11.9557,-0.439601,0,2,-233.542,41.0783,40.7204,40.92,40.8788,546.79,-215.455,-0.829871,11.9557,0.00770854,0.0320566,0.383258
50.24,5.3,0.00770854,11.9554,-0.50647,0,2,-214.616,41.2379,40.7589,40.8405,40.5205,546.952,-215.631,-0.829233,11.9554,0.00770854,0.0320558,0.383241
50.26,5.3,0.00770854,11.9333,-0.546896,0,2,-234.329,40.7649,40.7266,40.9233,40.5649,547.113,-215.807,-0.828592,11.9333,0.00770854,0.0319967,0.381827
50.28,5.20385,0.0075687,11.9333,-0.56519,0,2,-249.692,41.1492,41.0338,40.8846,40.5646,547.274,-215.983,-0.827955,11.9333,0.0075687,0.0314162,0.3749
50.3,5.3,0.00770854,11.9112,-0.568943,0,2,-241.44,41.0812,40.7232,40.7612,40.5584,547.436,-216.159,-0.827327,11.9112,0.00770854,0.0319374,0.380414
50.32,5.3,0.00770854,11.9111,-0.564991,0,2,-272.842,40.7618,40.56,40.7209,40.8773,547.597,-216.334,-0.826686,11.9111,0.00770854,0.0319371,0.380406
50.34,5.2013,0.00756498,11.8891,-0.558287,0,2,-329.039,41.0379,40.759,40.759,40.5621,547.758,-216.509,-0.826051,11.8891,0.00756498,0.0312842,0.37194
50.36,5.2,0.00756309,11.8888,-0.552248,0,2,-359.555,40.7597,40.679,40.7595,40.4,547.919,-216.684,-0.825428,11.8888,0.00756309,0.0312758,0.371833
50.38,5.2,0.00756309,11.8672,-0.549426,0,2,-291.913,40.7583,40.52,40.68,40.5148,548.081,-216.858,-0.824803,11.8672,0.00756309,0.0312189,0.37048
50.4,5.2,0.00756309,11.8667,-0.552184,0,2,-259.511,40.84,40.5988,40.5612,40.5988,548.242,-217.033,-0.824179,11.8667,0.00756309,0.0312175,0.370448
50.42,5.10135,0.00741962,11.8446,-0.563373,0,2,-290,40.72,40.4411,40.52,40.2822,548.403,-217.207,-0.823558,11.8446,0.00741962,0.0305684,0.362071
50.44,5.1,0.00741765,11.8444,-0.586125,0,2,-294.09,40.72,40.5164,40.4436,40.0836,548.564,-217.38,-0.82295,11.8444,0.00741765,0.0305598,0.361964
50.46,5,0.00727221,11.8222,-0.62171,0,2,-294,40.56,40.3175,40.5524,40.32,548.725,-217.554,-0.822342,11.8222,0.00727221,0.0299044,0.353536
50.48,5,0.00727221,11.8222,-0.665072,0,2,-292.021,40.6787,40.28,40.2421,40.4387,548.886,-217.727,-0.821747,11.8222,0.00727221,0.0299044,0.353536
50.5,5,0.00727221,11.8007,-0.704368,0,2,-315.414,40.6035,40.3188,40.3977,40.4447,549.047,-217.9,-0.821149,11.8007,0.00727221,0.0298498,0.352247
50.52,5,0.00727221,11.7779,-0.732339,0,2,-315.984,40.4009,40.1606,40.4409,39.6044,549.208,-218.073,-0.820553,11.7779,0.00727221,0.0297922,0.350889
50.54,5,0.00727221,11.7778,-0.753156,0,2,-309.99,40.4,40.16,40.16,39.6002,549.368,-218.245,-0.819957,11.7778,0.00727221,0.029792,0.350883
50.56,5,0.00727221,11.7553,-0.772231,0,2,-277.735,40.3182,40.1191,40.2773,40.08,549.529,-218.417,-0.819362,11.7553,0.00727221,0.0297352,0.349546
50.58,5,0.00727221,11.7333,-0.792197,0,2,-264,40.28,39.9999,40.0796,39.9995,549.689,-218.588,-0.818767,11.7333,0.00727221,0.0296796,0.34824
50.6,5,0.00727221,11.7329,-0.815023,0,2,-265.769,40.2754,39.9585,40.0769,39.7615,549.85,-218.76,-0.818174,11.7329,0.00727221,0.0296785,0.348215
50.62,5,0.00727221,11.7106,-0.832328,0,2,-260,40.12,39.92,39.998,39.9161,550.01,-218.931,-0.817581,11.7106,0.00727221,0.029622,0.346891
50.64,5.1,0.00741765,11.6883,-0.828326,0,2,-253.78,40.1178,39.9534,39.96,39.7978,550.17,-219.101,-0.816986,11.6883,0.00741765,0.0301569,0.352483
50.66,5.1,0.00741765,11.6667,-0.801713,0,2,-247.698,40,39.754,39.957,39.8521,550.33,-219.272,-0.81638,11.6667,0.00741765,0.0301012,0.35118
50.68,5.1,0.00741765,11.6667,-0.76505,0,2,-242.06,40.0776,39.7576,39.92,40,550.49,-219.442,-0.815779,11.6667,0.00741765,0.0301012,0.35118
50.7,5.1,0.00741765,11.6447,-0.72331,0,2,-238.04,39.9216,39.7992,39.96,39.7616,550.65,-219.611,-0.815177,11.6447,0.00741765,0.0300445,0.349859
50.72,5.09791,0.0074146,11.6222,-0.67456,0,2,-239.958,39.8025,39.7583,39.9175,39.6,550.809,-219.781,-0.814577,11.6222,0.0074146,0.0299742,0.348366
50.74,5,0.00727221,11.6217,-0.625002,0,2,-234,39.9583,39.64,39.68,39.6035,550.969,-219.95,-0.813981,11.6217,0.00727221,0.0293973,0.341648
50.76,4.9,0.00712676,11.6,-0.585518,0,2,-221.645,39.8382,39.68,39.76,39.7547,551.128,-220.118,-0.813399,11.6,0.00712676,0.0287554,0.333563
50.78,4.9,0.00712676,11.5996,-0.560679,0,2,-212.279,39.84,39.5972,39.7544,39.5172,551.288,-220.287,-0.812827,11.5996,0.00712676,0.0287545,0.333541
50.8,4.9,0.00712676,11.5778,-0.548547,0,2,-224,39.8384,39.6,39.6,39.3584,551.447,-220.455,-0.812252,11.5778,0.00712676,0.0287003,0.332286
50.82,4.9,0.00712676,11.5773,-0.545141,0,2,-218,39.76,39.5949,39.6,39.3251,551.606,-220.623,-0.811678,11.5773,0.00712676,0.0286992,0.33226
50.84,4.9,0.00712676,11.5556,-0.546927,0,2,-213.892,39.7978,39.44,39.5178,39.6043,551.766,-220.791,-0.811105,11.5556,0.00712676,0.0286452,0.331012
50.86,4.9,0.00712676,11.5556,-0.551328,0,2,-206.11,39.6815,39.4793,39.48,39.6407,551.925,-220.958,-0.810532,11.5556,0.00712676,0.0286452,0.331012
50.88,4.9,0.00712676,11.5333,-0.556378,0,2,-206,39.6,39.479,39.6,39.355,552.084,-221.126,-0.809959,11.5333,0.00712676,0.0285902,0.32974
50.9,4.9,0.00712676,11.5331,-0.560506,0,2,-199.965,39.5193,39.36,39.6,39.1228,552.243,-221.293,-0.809388,11.5331,0.00712676,0.0285897,0.329729
50.92,4.9,0.00712676,11.5111,-0.56237,0,2,-176,39.4863,39.36,39.4737,39.32,552.402,-221.46,-0.808816,11.5111,0.00712676,0.0285351,0.32847
50.94,4.9,0.00712676,11.5106,-0.56057,0,2,-177.49,39.5959,39.28,39.322,39.3118,552.561,-221.626,-0.808246,11.5106,0.00712676,0.0285337,0.328439
50.96,4.9,0.00712676,11.4889,-0.553332,0,2,-169.047,39.4773,39.28,39.3573,39.04,552.72,-221.792,-0.807675,11.4889,0.00712676,0.02848,0.327203
50.98,4.9,0.00712676,11.4889,-0.538292,0,2,-151.987,39.4401,39.3199,39.2798,39.04,552.879,-221.958,-0.807106,11.4889,0.00712676,0.0284799,0.327202
51,4.9,0.00712676,11.4667,-0.513472,0,2,-139.832,39.4386,39.1995,39.28,39.04,553.038,-222.124,-0.806537,11.4667,0.00712676,0.0284249,0.325939
51.02,4.9,0.00712676,11.4663,-0.480577,0,2,-131.095,39.36,39.0426,39.2,39.1252,553.196,-222.29,-0.805969,11.4663,0.00712676,0.028424,0.325919
51.04,4.9,0.00712676,11.4444,-0.449742,0,2,-106.343,39.3142,39.1542,39.16,39.2742,553.355,-222.455,-0.8054,11.4444,0.00712676,0.0283698,0.324677
51.06,4.89708,0.00712251,11.4444,-0.437997,0,2,-92.006,39.205,39.04,39.2,39.03,553.514,-222.62,-0.804833,11.4444,0.00712251,0.0283529,0.324483
51.08,4.80155,0.00698358,11.4444,-0.454297,0,2,-75.5899,39.28,39.1177,39.2777,38.88,553.672,-222.785,-0.804269,11.4444,0.00698358,0.0277998,0.318153
51.1,4.8,0.00698132,11.4225,-0.488493,0,2,-57.766,39.0423,38.9616,39.1623,38.9584,553.831,-222.949,-0.803716,11.4225,0.00698132,0.0277375,0.31683
51.12,4.8,0.00698132,11.4221,-0.521948,0,2,-76.2386,39.28,38.96,39.04,39.0389,553.99,-223.114,-0.803162,11.4221,0.00698132,0.0277365,0.316808
51.14,4.8,0.00698132,11.4,-0.54208,0,2,-88.0495,39.157,38.88,39.118,38.839,554.148,-223.278,-0.802607,11.4,0.00698132,0.0276829,0.315585
51.16,4.8,0.00698132,11.3997,-0.543964,0,2,-106.126,39.0438,38.9575,39.0387,38.8,554.307,-223.442,-0.802054,11.3997,0.00698132,0.0276821,0.315567
51.18,4.8,0.00698132,11.3783,-0.526608,0,2,-115.736,39.1218,38.8035,39,38.7235,554.465,-223.606,-0.801501,11.3783,0.00698132,0.0276302,0.314385
51.2,4.89649,0.00712166,11.3778,-0.491916,0,2,-93.8598,39.0014,38.8,38.9614,38.8358,554.623,-223.769,-0.800945,11.3778,0.00712166,0.0281844,0.320675
51.22,4.9,0.00712676,11.3557,-0.447823,0,2,-60.0508,39.1193,38.839,38.96,38.9997,554.782,-223.932,-0.800379,11.3557,0.00712676,0.0281497,0.319659
51.24,4.80074,0.0069824,11.3556,-0.408523,0,2,-53.9851,38.9591,38.7206,39.04,38.7991,554.94,-224.095,-0.799819,11.3556,0.0069824,0.0275792,0.313178
51.26,4.9,0.00712676,11.3551,-0.383147,0,2,-45.919,38.8416,38.8016,39.0016,38.64,555.098,-224.258,-0.799268,11.3551,0.00712676,0.0281484,0.319629
51.28,4.9,0.00712676,11.3337,-0.369268,0,2,-28.4775,38.9576,38.8012,39.0012,38.6788,555.256,-224.421,-0.798702,11.3337,0.00712676,0.0280952,0.318423
51.3,4.9,0.00712676,11.3333,-0.36306,0,2,-12.2451,38.96,38.6804,38.8404,38.72,555.415,-224.583,-0.79814,11.3333,0.00712676,0.0280944,0.318403
51.32,4.9,0.00712676,11.3326,-0.362497,0,2,10,38.88,38.72,38.832,38.632,555.573,-224.745,-0.797579,11.3326,0.00712676,0.0280926,0.318363
51.34,4.9,0.00712676,11.3111,-0.36327,0,2,-6.41894,38.88,38.7179,38.7263,38.5221,555.731,-224.907,-0.797017,11.3111,0.00712676,0.0280393,0.317155
51.36,4.9,0.00712676,11.3111,-0.364657,0,2,-14,38.88,38.641,38.879,38.56,555.889,-225.069,-0.796456,11.3111,0.00712676,0.0280393,0.317155
51.38,4.9,0.00712676,11.3111,-0.368175,0,2,-45.4477,38.8,38.562,38.723,38.559,556.047,-225.231,-0.795896,11.3111,0.00712676,0.0280393,0.317155
51.4,4.99681,0.00726756,11.2893,-0.370842,0,2,-45.0214,38.8387,38.5213,38.7187,38.7962,556.206,-225.392,-0.795332,11.2893,0.00726756,0.0285381,0.322175
51.42,5,0.00727221,11.2889,-0.371609,0,2,7.47162,38.7219,38.5206,38.8,38.6819,556.364,-225.553,-0.794759,11.2889,0.00727221,0.0285553,0.322358
51.44,5,0.00727221,11.2882,-0.372266,0,2,15.5005,38.68,38.56,38.8,38.5175,556.522,-225.714,-0.794188,11.2882,0.00727221,0.0285537,0.322321
51.46,5,0.00727221,11.2667,-0.37176,0,2,24.0791,38.7197,38.52,38.7194,38.4006,556.68,-225.875,-0.793617,11.2667,0.00727221,0.0284991,0.32109
51.48,5,0.00727221,11.2667,-0.371324,0,2,28.1137,38.68,38.5189,38.5623,38.48,556.838,-226.036,-0.793047,11.2667,0.00727221,0.0284991,0.32109
51.5,5,0.00727221,11.2666,-0.373309,0,2,25.9805,38.6804,38.48,38.6404,38.4777,556.996,-226.196,-0.792477,11.2666,0.00727221,0.0284988,0.321084
51.52,5.1,0.00741765,11.2444,-0.375034,0,2,4,38.6787,38.4025,38.6362,38.24,557.154,-226.357,-0.791905,11.2444,0.00741765,0.0290118,0.326221
51.54,5.20425,0.00756927,11.2444,-0.375376,0,2,8.50941,38.64,38.4766,38.52,38.2017,557.312,-226.517,-0.791319,11.2444,0.00756927,0.0296048,0.33289
51.56,5.30661,0.00771815,11.2438,-0.375114,0,2,23.3223,38.56,38.32,38.5226,38.2506,557.47,-226.676,-0.790721,11.2438,0.00771815,0.0301853,0.339396
51.58,5.49847,0.0079972,11.2224,-0.370752,0,2,38.0612,38.56,38.2412,38.5206,38.5182,557.629,-226.836,-0.790109,11.2224,0.0079972,0.0312173,0.350333
51.6,5.6,0.00814487,11.2222,-0.360184,0,2,70.1253,38.56,38.3183,38.5208,38.4775,557.787,-226.996,-0.789477,11.2222,0.00814487,0.0317932,0.356791
51.62,5.7,0.00829031,11.2218,-0.3433,0,2,122.351,38.5102,38.32,38.64,38.3172,557.945,-227.155,-0.788835,11.2218,0.00829031,0.0323599,0.363138
51.64,5.7,0.00829031,11.2,-0.318274,0,2,146,38.4024,38.3588,38.7176,38.2424,558.103,-227.314,-0.788186,11.2,0.00829031,0.0322969,0.361725
51.66,5.69445,0.00828224,11.2,-0.290826,0,2,118.889,38.4822,38.2356,38.5178,38.3622,558.261,-227.473,-0.78754,11.2,0.00828224,0.0322655,0.361373
51.68,5.6,0.00814487,11.2,-0.271517,0,2,86.0001,38.32,38.24,38.48,38.4,558.419,-227.631,-0.786898,11.2,0.00814487,0.0317303,0.355379
51.7,5.6,0.00814487,11.2,-0.25522,0,2,111.997,38.48,38.32,38.48,38.2,558.577,-227.79,-0.786266,11.2,0.00814487,0.0317303,0.355379
51.72,5.6,0.00814487,11.1778,-0.225294,0,2,128.095,38.68,38.24,38.4019,38.199,558.735,-227.948,-0.785632,11.1778,0.00814487,0.0316673,0.35397
51.74,5.7,0.00829031,11.1778,-0.182528,0,2,128.97,38.32,38.237,38.48,38.16,558.893,-228.106,-0.784995,11.1778,0.00829031,0.0322328,0.360292
51.76,5.7,0.00829031,11.1778,-0.150345,0,2,153.693,38.3345,38.16,38.4,38.3248,559.051,-228.264,-0.784348,11.1778,0.00829031,0.0322328,0.360292
51.78,5.7,0.00829031,11.1778,-0.149662,0,2,151.862,38.6317,38.1959,38.3641,38.3972,559.21,-228.422,-0.783704,11.1778,0.00829031,0.0322328,0.360292
51.8,5.69615,0.00828472,11.1778,-0.178376,0,2,144.846,38.2,38.1615,38.52,38.1569,559.368,-228.58,-0.783059,11.1778,0.00828472,0.0322111,0.360048
51.82,5.6,0.00814487,11.1772,-0.212023,0,2,101.43,38.3662,38.2358,38.5179,38.08,559.527,-228.738,-0.782418,11.1772,0.00814487,0.0316658,0.353936
51.84,5.6,0.00814487,11.1559,-0.225234,0,2,175.652,38.3635,38.0823,38.4023,38.1577,559.685,-228.895,-0.781787,11.1559,0.00814487,0.0316053,0.352586
51.86,5.5,0.00799943,11.1556,-0.217812,0,2,245.981,38.24,38.16,38.32,38.16,559.844,-229.052,-0.781158,11.1556,0.00799943,0.03104,0.346268
51.88,5.5,0.00799943,11.1556,-0.21215,0,2,187.856,38.3971,38.04,38.3971,38.0786,560.002,-229.209,-0.78054,11.1556,0.00799943,0.03104,0.346268
51.9,5.5,0.00799943,11.1556,-0.222701,0,2,188.085,38.2411,38.0811,38.6715,38.04,560.161,-229.366,-0.77992,11.1556,0.00799943,0.03104,0.346268
51.92,5.5,0.00799943,11.1551,-0.238083,0,2,195.188,38.24,38.0382,38.24,38.04,560.319,-229.523,-0.779299,11.1551,0.00799943,0.0310386,0.346238
51.94,5.5,0.00799943,11.1333,-0.2386,0,2,192.88,38.315,38,38.2075,38.1625,560.478,-229.68,-0.778678,11.1333,0.00799943,0.0309781,0.34489
51.96,5.5,0.00799943,11.1333,-0.225117,0,2,247.387,38.3138,38.0369,38.16,38.24,560.636,-229.836,-0.778059,11.1333,0.00799943,0.0309781,0.34489
51.98,5.5,0.00799943,11.1333,-0.218213,0,2,244.224,38.2004,37.9209,38.3578,38.1609,560.795,-229.992,-0.777439,11.1333,0.00799943,0.0309781,0.34489
52,5.5,0.00799943,11.1333,-0.228269,0,2,200.174,38.0805,38.0398,38.4781,38.04,560.954,-230.148,-0.77682,11.1333,0.00799943,0.0309781,0.34489
52.02,5.3,0.00770854,11.1333,-0.237799,0,2,224.002,38.2,38.08,38.24,38.08,561.113,-230.304,-0.776206,11.1333,0.00770854,0.0298516,0.332348
52.04,5.2,0.00756309,11.1111,-0.219728,0,2,234.001,38.16,37.92,38.0801,38.0801,561.271,-230.46,-0.775618,11.1111,0.00756309,0.0292299,0.324777
52.06,5.2,0.00756309,11.1111,-0.168714,0,2,263.925,38.2,38,38.32,38.1981,561.43,-230.616,-0.775036,11.1111,0.00756309,0.0292299,0.324777
52.08,5.2,0.00756309,11.1111,-0.1048,0,2,287.522,38.1614,38.0014,38.1986,37.9227,561.589,-230.771,-0.774452,11.1111,0.00756309,0.0292299,0.324777
52.1,5.2,0.00756309,11.1111,-0.0500281,0,2,251.672,38.2,38.0384,38.2016,38.04,561.748,-230.926,-0.773867,11.1111,0.00756309,0.0292299,0.324777
52.12,5.2,0.00756309,11.1111,-0.0132748,0,2,218,38.1623,37.9953,38.24,38.0423,561.907,-231.082,-0.773282,11.1111,0.00756309,0.0292299,0.324777
52.14,5.2,0.00756309,11.1111,0.00699585,0,2,250.797,38.2386,37.9972,38.2014,38.2343,562.066,-231.237,-0.772698,11.1111,0.00756309,0.0292299,0.324777
52.16,5.2,0.00756309,11.1111,0.0161146,0,2,270.469,38.1969,37.9937,38.2463,38.1969,562.225,-231.392,-0.772113,11.1111,0.00756309,0.0292299,0.324777
52.18,5.2,0.00756309,11.1111,0.0191616,0,2,256,38.16,38.0006,38.32,38.0794,562.384,-231.547,-0.771529,11.1111,0.00756309,0.0292299,0.324777
52.2,5.2,0.00756309,11.1111,0.0189106,0,2,256,38.16,38.0009,38.3182,38,562.544,-231.702,-0.770944,11.1111,0.00756309,0.0292299,0.324777
52.22,5.2,0.00756309,11.1111,0.0150464,0,2,255.918,38.1616,38.0767,38.16,38.0416,562.703,-231.857,-0.770359,11.1111,0.00756309,0.0292299,0.324777
52.24,5.1,0.00741765,11.1111,0.00423767,0,2,254.064,38.2,37.9187,38.2013,38.1562,562.863,-232.011,-0.769778,11.1111,0.00741765,0.0286678,0.318531
52.26,5.1,0.00741765,11.1111,-0.0188885,0,2,281.476,38.16,38.0042,38.2379,37.88,563.022,-232.166,-0.769207,11.1111,0.00741765,0.0286678,0.318531
52.28,5.1,0.00741765,11.1111,-0.0593661,0,2,257.698,38.2385,38.074,38.1615,37.8815,563.182,-232.32,-0.768634,11.1111,0.00741765,0.0286678,0.318531
52.3,5.1,0.00741765,11.1111,-0.117368,0,2,242.208,38.1558,37.8821,38.2021,37.9242,563.342,-232.475,-0.76806,11.1111,0.00741765,0.0286678,0.318531
