platform,csv,bias_rad,n_total,n_used,rmse_yaw_baseline,rmse_ay_baseline,rmse_yaw_v1_bias,rmse_ay_v1_bias,rmse_yaw_v2_understeer,rmse_ay_v2_understeer,rmse_yaw_v3_lag,rmse_ay_v3_lag,rmse_yaw_v4_per_platform_kus,rmse_ay_v4_per_platform_kus
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000016--fc495601a5/17/sim.csv,0.00112933,2898,2898,0.011323815331921347,0.4613398390653783,0.010910609775276471,0.4366687984011822,0.005266953391368597,0.24061607283811332,0.004972984282649358,0.23386462377994935,0.005497981609503159,0.30485843144353336
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000016--fc495601a5/18/sim.csv,0.00164266,2897,2897,0.012090292309895796,0.22846416454224766,0.0095732017636255,0.11971374137257963,0.010914846225969072,0.11262698193029723,0.009518750585974435,0.10752056699517723,0.008789669263456612,0.10909519959895914
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000016--fc495601a5/19/sim.csv,0.00154,2899,2899,0.012835204211187489,0.22642957059626864,0.0117232020028299,0.21210697290444372,0.010356820576996432,0.17865268617347627,0.00961780533515099,0.18492961589291806,0.009610467996250005,0.18791762727025604
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000016--fc495601a5/5/sim.csv,0.00195066,2897,2897,0.0182652773038933,0.5782207791876399,0.0046804565457126265,0.16585527086906757,0.0016226416390768478,0.058984252339928774,0.001470321326134835,0.05411334299098812,0.002378769523778288,0.09223084784895502
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000017--e6fd2d2ec2/10/sim.csv,-0.0003073555,2899,2899,0.0029693746399538073,0.13171552663653693,0.0035819984291163946,0.13142833418677113,0.0036555092189344755,0.12636904304123617,0.003445396889087035,0.12470585961876181,0.0032028274390515834,0.1259011804269871
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000017--e6fd2d2ec2/12/sim.csv,0.001232,2898,2898,0.003619480676049176,0.15489363999183242,0.0038392812019864987,0.19762091449369112,0.0039393480031453985,0.19775576034665004,0.0038755135492264557,0.19822820638704824,0.003814810040512513,0.19816942839499382
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000017--e6fd2d2ec2/14/sim.csv,0.000205333,2899,2899,0.03805422929000869,0.386025382183411,0.03806174777953682,0.385756712751647,0.039256847298670426,0.3917425408589177,0.03844434006515284,0.40906708912359374,0.03778219183546117,0.4058870317799077
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/27/sim.csv,0.0005981210000000001,2900,2900,0.00853901338859902,0.21274689654233514,0.008569341457670982,0.20376184814216242,0.011146117892929758,0.22700712563287206,0.010795242218972514,0.22384834930222944,0.009384573376130996,0.2117958869789425
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/32/sim.csv,0.0,2900,1883,0.0031975194660954316,0.09405254845331594,0.0031975183786145654,0.09405256279426304,0.0030680709262244027,0.08942656349337627,0.0024239897304088012,0.09439390992817592,0.0024417231430548672,0.09623978249623148
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/35/sim.csv,0.000615999,2901,2901,0.0041849883379031895,0.24014049057712555,0.0065411727596222,0.20244512423129632,0.009217620131061362,0.15278997930808308,0.009151132966981288,0.1518661737689985,0.007782973310636245,0.17388390087815578
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/36/sim.csv,0.0,2901,2570,0.004012202367985927,0.1768603969498025,0.004012208715398532,0.17686052928063165,0.0068412470195965795,0.13603430814802528,0.006572607519966407,0.1337597576486892,0.004079810517106229,0.14644754444737373
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/38/sim.csv,-0.00164266,2900,1540,0.0022126564940902734,0.14552555490125205,0.007508825404606367,0.102155658803393,0.007589864382553761,0.10143343259398593,0.007556050974968804,0.09926715433191739,0.007512045669067529,0.09941379133294066
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/40/sim.csv,-0.000205333,2900,2812,0.0036056327936512854,0.3071803764413572,0.003350330002641469,0.3019758812985653,0.0033631181910618447,0.30151337068568945,0.003157011524004929,0.30103174402266303,0.003105360024840759,0.3011509303698907
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/11/sim.csv,0.0008175355,2901,2901,0.006568786475379499,0.43776216454098116,0.00696195015088776,0.4279156535719017,0.010312558147459043,0.3717815344688382,0.009743151378340243,0.3703716056815604,0.00711112609723368,0.39300935670563847
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/13/sim.csv,0.0,2900,2835,0.014549397507988187,0.37588455234405627,0.01454940033395451,0.37588449475753977,0.017746823453288367,0.3077687068750185,0.01639340814265682,0.2978252214842701,0.014303443106500651,0.32623127599900636
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/16/sim.csv,0.0,2901,1257,0.0039866251993201695,0.15983788299197282,0.003986624083397985,0.15983789444300084,0.003973564979593765,0.1592585502647579,0.0037624367419634686,0.158225100447626,0.0037468235143045788,0.1584137510194295
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/22/sim.csv,0.001488665,2900,2900,0.011380895950070613,0.2668294943381135,0.012638522256026451,0.20056671369886164,0.016595362896654822,0.19532284692990343,0.015928499610296333,0.20213557678531813,0.013696976942401386,0.1975561025437784
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/9/sim.csv,-0.00133466,2901,1353,0.0038979031497690425,0.3031356963256283,0.006270204074229754,0.3136666273614717,0.006535661595715735,0.30944348614595546,0.006361642089360917,0.3106604323950424,0.006194176243192727,0.31263452906822625
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000003f--28df82aefa/36/sim.csv,0.000705031,2900,2081,0.001636820044381911,0.05390302334111983,0.0014662095338556734,0.04385002655909888,0.001448316683152964,0.043784435992073927,0.0014060275195413856,0.04385104650814272,0.0014131950898294409,0.043881212822540254
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000042--c02c26948e/8/sim.csv,0.00102666,2899,2899,0.0069135059033529865,0.3325538852269608,0.006977398608254601,0.2713802255203895,0.006519179328251714,0.2563282862141673,0.005668530856421776,0.2512162064834193,0.005220968655965704,0.25415291887990504
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000043--3cb5a94433/1/sim.csv,-0.000667332,2898,1540,0.0034215371261345755,0.21367178119066008,0.003078632843637625,0.19379216229059118,0.003120511801134897,0.18951426708718105,0.003012466622538068,0.1885215756682915,0.002917196356860093,0.19032745735830475
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000043--3cb5a94433/4/sim.csv,-0.00133466,2899,2761,0.009200431032164136,0.1876479533874723,0.009990653782430768,0.15784275207699786,0.011130941673374499,0.1459321108941493,0.010537286076795615,0.14416744852280872,0.009814252246932519,0.14671559345453966
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/10/sim.csv,0.00344673,2899,1889,0.006314245800390562,0.4286551252620147,0.008042795209472913,0.3135781313842616,0.008522919027353863,0.32523299031504593,0.008324149531734173,0.32680428064645467,0.007997926863813343,0.3210698178210458
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/12/sim.csv,0.00174533,2898,2898,0.01111104967662443,0.6669397705685365,0.00925798036079577,0.14420454588993445,0.008980051080498666,0.0903970837427669,0.008946798437774007,0.08699056573360454,0.008989017948949945,0.10529269564940764
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/13/sim.csv,0.001232,2898,2898,0.011891053198343417,0.3570681953043049,0.0025537743166451623,0.07805865784063015,0.0018582865935855156,0.051150006672497396,0.0017500115764216239,0.047638270709224086,0.0019499396285550927,0.05704466853853448
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/15/sim.csv,0.00102666,2898,2898,0.01098441979422575,0.6097176385571469,0.008737478866381881,0.4308290241999976,0.00391084280301886,0.19209591800193995,0.0038187919031643916,0.1885300501295091,0.004339433636224784,0.2657267507635778
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/20/sim.csv,0.000102666,2898,2898,0.009468880704035898,0.6989311401803527,0.008968700719914974,0.6873627909756872,0.005900296195442907,0.4761558760280763,0.005780558467885736,0.47489537200098614,0.005467218996041147,0.559911614533152
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/24/sim.csv,0.00133466,2898,2898,0.0016877756828104326,0.3994755227776119,0.0036935742039421807,0.3759228679288466,0.0036691322325179015,0.376128932834051,0.0036495845002580676,0.37610320504888756,0.0036604770651856807,0.3760021097895995
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/25/sim.csv,0.0,2899,2899,0.0015225663170893417,0.4255930821855684,0.001522566728652379,0.4255930789669663,0.0015648917296437143,0.42497805359554497,0.0015292591430993972,0.4249637062092245,0.0015058067267121077,0.42526537029094824
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/33/sim.csv,0.0,2898,2898,0.0032827374590056915,0.4767000647461087,0.0032827374515449234,0.476700064805092,0.0033404430402842666,0.4764604252915163,0.0033312061215526197,0.47644231143815424,0.003302296625679873,0.4765612131901937
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/37/sim.csv,0.0,2898,1467,0.0016739745903176755,0.4506417259242921,0.0016739748549462362,0.4506417245719954,0.001670876213394941,0.45064638512740507,0.0016677524803744353,0.45059006542843233,0.0016693671231532137,0.45058712299212833
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/47/sim.csv,-0.00195066,2898,2638,0.004475224258098123,0.30836049372539215,0.010107029560403455,0.2559407843762346,0.010125998235926043,0.2556588139221619,0.010137972930012595,0.2555932882168685,0.010128873541570636,0.2557207130466246
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/50/sim.csv,0.001232,2898,2898,0.0066138798308577025,0.3177283065816327,0.006715749234373164,0.2908193923148491,0.004773856991625488,0.20083345107889933,0.004637007901876725,0.19845631057770935,0.005010799569665564,0.2329986601386294
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/52/sim.csv,0.00154,2900,2900,0.004879759299208568,0.32807397490090906,0.008747664757946267,0.31207199951274994,0.0076957581601040225,0.27451061941685173,0.007403025410087871,0.27315139402976796,0.007675589275290169,0.2884402637137164
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/53/sim.csv,0.00133466,2898,2898,0.004798023528329438,0.22749658068754314,0.007137037644502558,0.17005677912648162,0.006713116670789944,0.16103264402726458,0.00649031441107782,0.15791538360639107,0.006605292076732119,0.16038657480179236
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/14/sim.csv,-0.000231519,2899,2899,0.015002844409089071,0.6499255370116961,0.013091633958621335,0.6132154804837604,0.004748823008784501,0.2807340614464254,0.004442958507059036,0.2744508697450931,0.006482648355615037,0.3949287970152819
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/29/sim.csv,-0.000311857,2898,2329,0.009838101224234157,0.13592784144074238,0.009406499306660245,0.13087316812050456,0.012396104450927712,0.14753682129979118,0.011489124728291084,0.14253942517541218,0.009940971813942955,0.13399688945788676
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/30/sim.csv,-0.000718665,2899,1426,0.003790629359568696,0.27618586677153173,0.0027920889805314636,0.2435478167335467,0.006016454138385485,0.17040897850755146,0.005945672755216555,0.16818649582071443,0.0037612306232650793,0.19945190892166464
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/47/sim.csv,-0.000513332,2899,2899,0.007950543473164274,0.12883821405099113,0.004008178891575052,0.24769173826803895,0.0029600455761675188,0.23967310368141445,0.0028539312652581285,0.2381759016750548,0.003165958070509353,0.23908187042767445
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000002--a25ec65577/11/sim.csv,0.000513332,2899,2899,0.004374675544366848,0.41703880549402966,0.008029510772386644,0.3659552721243249,0.004770897269245892,0.23603090785126524,0.004670948715967531,0.2329989153361018,0.004924297902593995,0.26555746603567476
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000002--a25ec65577/6/sim.csv,0.000615999,2899,2899,0.003963678912795638,0.23678803112389812,0.0036950777128938505,0.17120645715512958,0.0028942154499926737,0.17631484807070313,0.002604736392042111,0.17322414805794367,0.002861507140113447,0.169544693030394
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000004--8b07172f47/4/sim.csv,0.000290555,2899,1647,0.005636818293603566,0.13495051118924717,0.004306367474686358,0.10460870835805273,0.003032276541501655,0.07383561323223953,0.002731283881598878,0.0685609295523002,0.003211759696050483,0.0795179213903523
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000004--d97c3bab42/8/sim.csv,0.00195066,2899,2899,0.015943467172736737,0.38574177664419784,0.003243103609881318,0.1270069095189085,0.0022836599574643057,0.11330148623838251,0.0021936610277944885,0.11169036019633831,0.0025126913215139106,0.11532582857402077
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000007--368fd7fff3/18/sim.csv,-9.870805e-05,2900,2900,0.0102225909580888,0.19985147451469598,0.009350224454647746,0.2060976374117886,0.009715488821105792,0.1485313835698587,0.009668180600696387,0.14554372491428694,0.00942454140274165,0.16757596964602678
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000007--368fd7fff3/3/sim.csv,-0.000615999,2899,1319,0.01256245455879828,0.21781077355548709,0.01200893524617825,0.18908088554088137,0.015083006804133154,0.20757721459744471,0.01373340069428687,0.21624584108556485,0.012056862907807603,0.20768395950652244
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000007--ff2a4016d2/3/sim.csv,0.00154,2900,2900,0.007150835136670009,0.31378018446195666,0.003949910694736501,0.2553579606987427,0.005341626646435599,0.21521727709180544,0.005068169476679369,0.2138541214649401,0.004150673691935412,0.23191944693045302
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000000c--859dd27493/20/sim.csv,0.000513332,2899,2899,0.008496020878811423,0.23289150391909305,0.009245462437094709,0.22821457867792672,0.013018533983236245,0.21167730903991747,0.012342371927983629,0.21520078883597274,0.010415599520925972,0.2221646807240798
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000000d--18f34de554/22/sim.csv,0.000821331,2900,2900,0.007439590488239788,0.22487304195687471,0.0040832951467081255,0.12185677457291653,0.0023295374627462294,0.06914320012416564,0.00214421577502702,0.06292931193336711,0.002671551839125041,0.08046510421031286
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000000f--33b395bd39/10/sim.csv,0.000102666,2899,2899,0.00754003494940684,0.313038918179644,0.007775685817440281,0.3146455319344223,0.007290365597978066,0.2029662072617602,0.006299501915812461,0.18984557098186935,0.0050447333302258875,0.23511473243604541
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000011--8d0ad83de4/18/sim.csv,0.000307999,2899,2899,0.033222669924509854,0.3951303161877944,0.033235195672347256,0.39790283779016034,0.033561671753745484,0.3836406695694245,0.03016528087980192,0.3737639488828741,0.029762797027773957,0.37960804015069693
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000013--a354713451/20/sim.csv,0.000513332,2899,2899,0.0065321742818400565,0.09985501788789397,0.005430559166151969,0.0942890165814689,0.009251451802644257,0.06038361046276163,0.009069385001106075,0.059693215679246917,0.0070001317584171665,0.07143407294551436
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--3f1a9222a5/16/sim.csv,0.0,2899,2899,0.003466800839604361,0.20641633260457035,0.00346680062239615,0.20641632439030588,0.002802366442248745,0.21096610641651575,0.0027232575883126297,0.21031561709115704,0.002952738435948295,0.20771972687340115
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--3f1a9222a5/23/sim.csv,0.000615999,2900,2900,0.006973977942909131,0.37923733097829154,0.0038110858625675834,0.450010249879544,0.006464120946050924,0.33994256621545954,0.006346651664088148,0.3382830691075172,0.004273745557047991,0.3849704814749548
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--66f4462be9/15/sim.csv,-0.000718665,2899,2723,0.007202439232827922,0.29383646948898834,0.004096529338644916,0.30121034983227457,0.005916178862240986,0.1938717649190151,0.005687329968483647,0.19317297894768218,0.003849759888067494,0.23801154584020273
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000016--9b2fa37cb2/2/sim.csv,0.00195066,2899,2899,0.018117251400788726,0.5319204741522074,0.0046420388809991706,0.11364224028724616,0.0025374715543592047,0.08101184442656499,0.0023253491079722787,0.07115624190946682,0.0030257596939096704,0.07518683290163072
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000019--439cbd3290/12/sim.csv,0.000410666,2900,2900,0.004793555941330433,0.20073757051601648,0.00374927414730429,0.12393146463960243,0.002308588217256726,0.0996858866407526,0.002215927406649309,0.09646046186878605,0.0027282654496245317,0.1035412184934135
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000001b--c3b28f4c85/13/sim.csv,0.00112933,2900,1219,0.005573583712679579,0.2914891272269942,0.0048635498437459785,0.21710638028832654,0.004637647094588236,0.17728556437442905,0.004419641706276844,0.17391306476512458,0.0042790222222791816,0.19036407512406625
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000002c--1888592467/8/sim.csv,-0.000821331,2899,2899,0.008191934422183713,0.2811533802713862,0.0029713983179286557,0.11605020436199019,0.0023252847144135864,0.10536050440045804,0.0020895635421257176,0.10153228811743586,0.0022377603080059906,0.10354935975817287
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000050--1b42d66798/3/sim.csv,0.000307999,2899,2899,0.0026722453486196954,0.08014254298749486,0.003187310350926739,0.09638025521485136,0.0024090327390499074,0.07256078643708032,0.0023416240661436995,0.06975780417563676,0.00260320741848493,0.0783773612982641
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000052--6dc60bf161/14/sim.csv,0.00154,2900,2900,0.01488211596550815,0.2702335042387177,0.009785748472986086,0.2944725011216771,0.012438831588439168,0.2153659313131204,0.01163365546760541,0.21809299714183186,0.009811818037524176,0.24815244072313272
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000052--6dc60bf161/6/sim.csv,0.00174533,2899,2899,0.024213036224507465,0.8418893787528849,0.023790127271648205,0.8053412656328316,0.004989491707219903,0.22484587783346108,0.00444970552591562,0.20689742919565537,0.010622904132006594,0.4328176463775069
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000052--6dc60bf161/8/sim.csv,0.00195066,2900,2587,0.010158786797184332,0.27280060816726004,0.004654348587718972,0.07884443766461542,0.0041718172739117175,0.07105950839043088,0.0040995937237768825,0.06992703534543132,0.004284200825806569,0.07256040898256401
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000054--14acc00cd1/5/sim.csv,0.000821331,2899,2462,0.021764432860918538,0.3919743694227809,0.021509887596333203,0.37847359321209967,0.025706255131109607,0.36001066492078065,0.025199122276564123,0.35406128224805866,0.023006134737512108,0.3614508348150491
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000005a--449dc75417/5/sim.csv,0.000821331,2899,2899,0.005423859791487431,0.12492774266792991,0.003739797159949889,0.0747598986134751,0.0024526933783757324,0.06441486489057194,0.0023217997079961633,0.060204751187217215,0.002780768516663954,0.061152016426767646
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000005d--d52eaabd01/18/sim.csv,-0.00175,2900,2450,0.014504538430858294,0.2433921063112788,0.015198750075569398,0.22498153047053285,0.017896902175513277,0.24345269857299498,0.01708559168097912,0.2475493376054476,0.015567114736854626,0.23757375450110377
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000062--d526d4cb68/16/sim.csv,0.001232,2898,2898,0.005554788499969974,0.41572189803286036,0.01581470566863827,0.5111503669092105,0.010328825401223053,0.2788602405946963,0.010283733498135295,0.27760351517104137,0.012005577776144603,0.3708952031628284
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000062--d526d4cb68/17/sim.csv,0.000410666,2899,2899,0.004880756219801997,0.4525002064187243,0.005388868237487729,0.38836590574639857,0.005132869332069549,0.23282347018364452,0.005052689283739851,0.23148248057411583,0.00434524712358468,0.2927750152923287
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000063--8a6e55417a/13/sim.csv,0.000615999,2900,2900,0.007082023091654617,0.31551844905852544,0.009063927354965995,0.3091333834077919,0.005805676689062674,0.18066330798742436,0.005538856400299923,0.17741735320321717,0.005693289979161982,0.2213750404314577
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000065--dcfbcf5bc3/13/sim.csv,0.00174677,2899,2751,0.013376596113804182,0.2416699703099892,0.01479403284409345,0.2160144655086792,0.01843458057203894,0.23341214195293825,0.017506455113087464,0.23348169836130792,0.01568927547748591,0.22530452130463277
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000065--dcfbcf5bc3/8/sim.csv,-0.00020097300000000002,2900,2900,0.008551087362463699,0.2570622239682828,0.008616784039350555,0.24326834630779154,0.003958865558140023,0.11456298647259644,0.003579925054394474,0.09826330732315332,0.0051829832835997135,0.13852013628078952
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000006d--f8fe7a9b9a/0/sim.csv,0.00564665,2988,2100,0.02225522183902021,0.22895272715104137,0.026246506411430417,0.2613843284201289,0.027124646760969495,0.2645695753367657,0.024932132452837416,0.26593567240113,0.02448456218968591,0.26438800175232396
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000071--8e1585394a/7/sim.csv,-0.000307999,2899,2899,0.008862968133092335,0.16147333312979464,0.00680634058537736,0.13762259394398663,0.004732449039622257,0.11786134172054649,0.004623978895148026,0.11113903325962335,0.005331875842391843,0.10941254286386196
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000072--65a4345461/1/sim.csv,-0.001848,2899,1971,0.011048750662835487,0.28369012437176344,0.010001917867437768,0.2507855577362143,0.011607576198192185,0.25825760415370697,0.011391517970432625,0.26458647379929867,0.010505746910392291,0.2608146077805781
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000007f--c00f75ee4b/10/sim.csv,-0.0007661675000000001,2899,2899,0.012278652157852158,0.7281406194752389,0.01401125425706987,0.8138895137911158,0.006428547769630115,0.4067639935668752,0.005864646388972781,0.3974106549296443,0.004138450033626586,0.5660249726877128
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000007f--c00f75ee4b/14/sim.csv,0.000513332,2899,2899,0.008014468284142444,0.31679961267234263,0.009914473455179932,0.3513208114655785,0.0038364223783204816,0.14331103692393946,0.0035428328414366366,0.13011758960162373,0.0055251186475618625,0.21237653974616202
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000080--129cd7e602/13/sim.csv,0.0,2899,2899,0.014278332587296378,0.1925220034170608,0.014278324458766922,0.19252200950751372,0.017873122552828493,0.19771489722219146,0.017218801150103102,0.20313238828937796,0.015378565999707501,0.19985951140626773
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000080--129cd7e602/5/sim.csv,-0.000205333,2899,1376,0.018883751263497554,0.2214998688442144,0.01906693291482381,0.2207506536184684,0.01972217986223307,0.22111593804518997,0.018902016442675314,0.2234003487151028,0.018560364473442725,0.2229561522386459
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000082--086cca9558/9/sim.csv,-0.000821331,2900,2900,0.009961735709148874,0.27499175830202355,0.006174715021060542,0.19233520660095704,0.0033716237805466406,0.10460165843940025,0.002844405841355611,0.08131408214037403,0.0037561511217593367,0.11317351287577282
