t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
31,-3.5,-0.00509054,24.2222,-0.19174,18,2,161.163,82.4353,82.5953,83.28,83.127,75.9621,185.447,1.61827,24.2222,-0.00509054,-0.0428888,-1.03886
31.02,-3.5,-0.00509054,24.2222,-0.236829,18,2,154.082,82.0433,82.4408,82.9625,83.32,75.9393,185.931,1.61741,24.2222,-0.00509054,-0.0428888,-1.03886
31.04,-3.5,-0.00509054,24.2,-0.266424,18,2,155.985,82.0001,82.44,83.0002,83.0002,75.917,186.414,1.61655,24.2,-0.00509054,-0.0428495,-1.03696
31.06,-3.5,-0.00509054,24.2,-0.27558,17.6216,2,146.108,82.04,82.44,83.0043,83.0043,75.8951,186.898,1.6157,24.2,-0.00509054,-0.0428495,-1.03696
31.08,-3.5,-0.00509054,24.2,-0.275409,17.6,2,118.104,82.1595,82.3198,82.9998,82.9605,75.8735,187.381,1.61484,24.2,-0.00509054,-0.0428495,-1.03696
31.1,-3.5,-0.00509054,24.2,-0.265925,17.6,2,134.901,82.1624,82.4776,82.9298,83.2253,75.8524,187.865,1.61398,24.2,-0.00509054,-0.0428495,-1.03696
31.12,-3.5,-0.00509054,24.178,-0.235896,17.6,2,141.576,81.9631,82.44,82.76,82.8462,75.8318,188.348,1.61313,24.178,-0.00509054,-0.0428105,-1.03507
31.14,-3.5,-0.00509054,24.1778,-0.189944,17.6,2,125.995,82.0001,82.3599,82.9597,83.0801,75.8115,188.831,1.61227,24.1778,-0.00509054,-0.0428101,-1.03505
31.16,-3.6,-0.00523599,24.1778,-0.153731,17.6,2,120.145,82.1556,82.2044,82.9942,83.0044,75.7917,189.314,1.61141,24.1778,-0.00523599,-0.0440333,-1.06463
31.18,-3.6,-0.00523599,24.1778,-0.149473,17.6,2,137.648,82.2759,82.4406,82.8394,82.9606,75.7722,189.798,1.61052,24.1778,-0.00523599,-0.0440333,-1.06463
31.2,-3.6,-0.00523599,24.1778,-0.175817,17.6,2,112.071,81.9614,82.3643,82.8386,83.0772,75.7533,190.281,1.60964,24.1778,-0.00523599,-0.0440333,-1.06463
31.22,-3.7,-0.00538143,24.1778,-0.208338,17.6,2,117.48,82.1496,82.3235,82.8,82.8035,75.7347,190.764,1.60875,24.1778,-0.00538143,-0.0452565,-1.0942
31.24,-3.7,-0.00538143,24.1563,-0.220891,17.6,2,118.008,82.04,82.2823,82.76,82.9953,75.7166,191.247,1.60784,24.1563,-0.00538143,-0.0452162,-1.09225
31.26,-3.89847,-0.00567009,24.1556,-0.212607,17.6,2,88.0306,82.2,82.2788,82.9206,82.8,75.6989,191.73,1.60693,24.1556,-0.00567009,-0.0476402,-1.15078
31.28,-3.99657,-0.00581277,24.1556,-0.206736,17.6,2,96.1317,82.0026,82.36,82.6479,83.0721,75.6817,192.213,1.60595,24.1556,-0.00581277,-0.048839,-1.17973
31.3,-4.09924,-0.0059621,24.1556,-0.220415,17.6,2,92.0152,81.8409,82.2803,82.5991,82.7606,75.6649,192.695,1.60497,24.1556,-0.0059621,-0.0500938,-1.21004
31.32,-4.2,-0.00610865,24.1556,-0.245383,17.6,2,87.3252,81.84,82.2,82.7973,82.9146,75.6487,193.178,1.60395,24.1556,-0.00610865,-0.0513251,-1.23979
31.34,-4.29596,-0.00624823,24.1342,-0.263335,17.6,2,62.5524,82.111,82.16,82.797,82.692,75.6329,193.661,1.60291,24.1342,-0.00624823,-0.0524515,-1.26588
31.36,-4.49741,-0.00654122,24.1333,-0.273312,17.6,2,82.362,81.8052,82.32,82.6021,82.9548,75.6177,194.143,1.60185,24.1333,-0.00654122,-0.0549091,-1.32514
31.38,-4.5,-0.00654498,24.1333,-0.28985,17.6,2,80.1584,81.7263,82.1327,82.48,82.6927,75.6029,194.626,1.60074,24.1333,-0.00654498,-0.0549407,-1.3259
31.4,-4.7,-0.00683587,24.1333,-0.316467,17.6,2,77.8372,81.68,82.1589,82.6411,82.7578,75.5888,195.108,1.59962,24.1333,-0.00683587,-0.0573826,-1.38483
31.42,-4.79645,-0.00697615,24.1119,-0.341534,17.6,2,76.4033,81.9492,82.0481,82.6746,82.7654,75.5751,195.591,1.59846,24.1119,-0.00697615,-0.0585082,-1.41074
31.44,-4.8,-0.00698132,24.1111,-0.358209,17.6,2,83.5777,81.8463,82.1579,82.6084,82.7916,75.5621,196.073,1.59728,24.1111,-0.00698132,-0.0585496,-1.4117
31.46,-4.8,-0.00698132,24.1109,-0.367693,17.6,2,73.741,81.7183,82.16,82.36,82.7565,75.5496,196.555,1.59611,24.1109,-0.00698132,-0.058549,-1.41167
31.48,-4.9,-0.00712676,24.0893,-0.370911,17.6,2,69.7175,81.6786,82.1214,82.5915,82.6,75.5377,197.037,1.59493,24.0893,-0.00712676,-0.0597152,-1.4385
31.5,-4.9,-0.00712676,24.0889,-0.372207,17.6,2,68.5627,81.64,81.9656,82.4513,82.6856,75.5263,197.518,1.59373,24.0889,-0.00712676,-0.0597143,-1.43845
31.52,-4.9,-0.00712676,24.0889,-0.377862,17.6,2,68,81.8358,81.9986,82.6386,82.64,75.5156,198,1.59254,24.0889,-0.00712676,-0.0597143,-1.43845
31.54,-4.9,-0.00712676,24.0669,-0.389393,17.6,2,66,81.5621,81.9607,82.2814,82.76,75.5054,198.481,1.59135,24.0669,-0.00712676,-0.0596597,-1.43582
31.56,-4.9,-0.00712676,24.0667,-0.408598,17.6,2,50.9017,81.52,81.9548,82.3174,82.4452,75.4958,198.963,1.59015,24.0667,-0.00712676,-0.0596592,-1.4358
31.58,-4.9,-0.00712676,24.0667,-0.435146,17.6,2,62.0589,81.3635,81.8412,82.2824,82.6365,75.4868,199.444,1.58896,24.0667,-0.00712676,-0.0596592,-1.4358
31.6,-4.9,-0.00712676,24.0453,-0.456528,17.6,2,69.3994,81.622,81.8,82.431,82.369,75.4783,199.925,1.58777,24.0453,-0.00712676,-0.0596063,-1.43325
31.62,-4.9,-0.00712676,24.0444,-0.456426,17.6,2,63.6657,81.5245,81.8789,82.2811,82.6344,75.4704,200.406,1.58658,24.0444,-0.00712676,-0.0596041,-1.43315
31.64,-4.8,-0.00698132,24.0222,-0.431792,17.6,2,48.0168,81.3601,81.8001,82.1201,82.3204,75.4631,200.886,1.58539,24.0222,-0.00698132,-0.0583338,-1.40131
31.66,-4.8,-0.00698132,24.0222,-0.39429,17.6,2,60.2149,81.4736,81.84,82.2757,82.4714,75.4564,201.367,1.58423,24.0222,-0.00698132,-0.0583337,-1.40131
31.68,-4.7,-0.00683587,24.0222,-0.354862,17.6,2,64,81.6398,81.7201,82.2799,82.4402,75.4502,201.847,1.58307,24.0222,-0.00683587,-0.0571184,-1.37211
31.7,-4.50531,-0.00655271,24.0006,-0.315965,17.9788,2,61.6813,81.6421,81.8379,82.2085,82.4315,75.4446,202.327,1.58194,24.0006,-0.00655271,-0.0547029,-1.3129
31.72,-4.49973,-0.00654458,24,-0.284031,18,2,54.0165,81.48,81.8,82.1198,82.3197,75.4395,202.807,1.58086,24,-0.00654458,-0.0546338,-1.31121
31.74,-4.30725,-0.00626464,24,-0.270396,18,2,54.435,81.3687,81.7258,82.1513,82.3113,75.4349,203.287,1.57978,24,-0.00626464,-0.0522968,-1.25512
31.76,-4.10191,-0.00596599,24,-0.271951,18,2,58.0764,81.3592,81.6808,82.16,82.36,75.4309,203.767,1.57876,24,-0.00596599,-0.0498036,-1.19529
31.78,-4.00407,-0.00582369,23.9787,-0.272925,18,2,59.8445,81.6676,81.7907,82.3169,82.2062,75.4273,204.247,1.57778,23.9787,-0.00582369,-0.0485725,-1.1647
31.8,-3.9,-0.00567232,23.9778,-0.26978,18,2,57.9056,81.4038,81.8009,81.8428,82.32,75.4242,204.727,1.57682,23.9778,-0.00567232,-0.0473082,-1.13435
31.82,-3.80388,-0.00553252,23.9778,-0.272444,18,2,58.146,81.2117,81.7171,81.9883,82.1629,75.4215,205.206,1.57589,23.9778,-0.00553252,-0.0461423,-1.10639
31.84,-3.8,-0.00552688,23.9778,-0.280554,18,2,62,81.2411,81.6805,82.16,82.3589,75.4193,205.686,1.57497,23.9778,-0.00552688,-0.0460951,-1.10526
31.86,-3.8,-0.00552688,23.9562,-0.282197,18,2,62,81.3576,81.56,82.1953,82.1294,75.4175,206.165,1.57405,23.9562,-0.00552688,-0.0460538,-1.10327
31.88,-3.8,-0.00552688,23.9556,-0.277092,18,2,63.9691,81.4012,81.7194,82.0025,82.3575,75.4162,206.644,1.57313,23.9556,-0.00552688,-0.0460524,-1.10321
31.9,-3.70285,-0.00538558,23.9556,-0.277022,18,2,64,81.24,81.68,81.8422,82.053,75.4153,207.123,1.57222,23.9556,-0.00538558,-0.0448751,-1.07501
31.92,-3.70168,-0.00538387,23.9556,-0.282124,18,2,66,81.2007,81.522,81.998,82.158,75.4148,207.602,1.57132,23.9556,-0.00538387,-0.0448609,-1.07467
31.94,-3.7,-0.00538143,23.9334,-0.280641,18.3972,2,68,81.1992,81.52,82,82.1211,75.4148,208.081,1.57043,23.9334,-0.00538143,-0.044799,-1.07219
31.96,-3.8,-0.00552688,23.9333,-0.272964,18.7764,2,71.7637,81.36,81.6353,81.9789,82.1153,75.4152,208.56,1.56953,23.9333,-0.00552688,-0.0460097,-1.10117
31.98,-3.7,-0.00538143,23.9333,-0.271772,19.1915,2,73.915,81.1609,81.5226,81.84,82.1234,75.416,209.038,1.56861,23.9333,-0.00538143,-0.0447989,-1.07219
32,-3.7,-0.00538143,23.9333,-0.277763,19.5709,2,82,81.16,81.5571,81.9884,81.9971,75.4172,209.517,1.56772,23.9333,-0.00538143,-0.0447989,-1.07219
32.02,-3.7,-0.00538143,23.9115,-0.279435,20.37,2,98.075,81.0415,81.366,81.88,82.16,75.4189,209.996,1.56682,23.9115,-0.00538143,-0.0447581,-1.07023
32.04,-3.7,-0.00538143,23.9111,-0.277361,21.1792,2,127.325,81.3158,81.4758,82.0379,81.96,75.421,210.474,1.56592,23.9111,-0.00538143,-0.0447573,-1.0702
32.06,-3.7,-0.00538143,23.9111,-0.284401,21.5719,2,129.748,81.0913,81.4084,81.8141,82.1684,75.4236,210.952,1.56503,23.9111,-0.00538143,-0.0447573,-1.0702
32.08,-3.7,-0.00538143,23.9111,-0.30076,22,2,124.644,81.0829,81.36,81.8771,81.96,75.4266,211.43,1.56413,23.9111,-0.00538143,-0.0447573,-1.0702
32.1,-3.7,-0.00538143,23.8898,-0.311861,22,2,149.015,81.0031,81.3263,81.9969,82.1075,75.43,211.908,1.56324,23.8898,-0.00538143,-0.0447174,-1.06829
32.12,-3.7,-0.00538143,23.8889,-0.310638,22.3883,2,207.591,81.0365,81.2388,82.0377,81.8493,75.4338,212.386,1.56235,23.8889,-0.00538143,-0.0447157,-1.06821
32.14,-3.7,-0.00538143,23.8889,-0.299385,22.3914,2,274.649,81.0817,81.3183,81.8434,82.1557,75.438,212.864,1.56145,23.8889,-0.00538143,-0.0447157,-1.06821
32.16,-3.7,-0.00538143,23.8815,-0.272614,22.0265,2,264.673,80.92,81.24,81.7253,81.8612,75.4427,213.341,1.56056,23.8815,-0.00538143,-0.0447019,-1.06755
32.18,-3.7,-0.00538143,23.8668,-0.221206,22.0066,2,264.459,80.762,81.1613,81.9993,82.0367,75.4478,213.819,1.55966,23.8668,-0.00538143,-0.0446743,-1.06623
32.2,-3.7,-0.00538143,23.8667,-0.151469,22.4,2,302.395,80.8721,81.2347,81.96,82.0479,75.4533,214.296,1.55877,23.8667,-0.00538143,-0.0446741,-1.06622
32.22,-3.7,-0.00538143,23.8667,-0.0833647,22.4,2,345.144,81.16,81.2046,82.0431,82.0338,75.4593,214.774,1.55788,23.8667,-0.00538143,-0.0446741,-1.06622
32.24,-3.7,-0.00538143,23.8667,-0.0326316,22.4,2,363.536,80.92,81.3173,81.8809,82.1209,75.4657,215.251,1.55698,23.8667,-0.00538143,-0.0446741,-1.06622
32.26,-3.7,-0.00538143,23.8667,-0.00298863,22.4,2,346.968,80.9242,81.4,82.1115,81.9915,75.4725,215.728,1.55609,23.8667,-0.00538143,-0.0446741,-1.06622
32.28,-3.7,-0.00538143,23.8667,0.00942807,22.4,2,360.701,80.8013,81.1606,82,82.1994,75.4797,216.205,1.5552,23.8667,-0.00538143,-0.0446741,-1.06622
32.3,-3.7,-0.00538143,23.8667,0.0105285,22.4,2,369.624,81.03,81.39,82.2725,82.0025,75.4874,216.683,1.5543,23.8667,-0.00538143,-0.0446741,-1.06622
32.32,-3.7,-0.00538143,23.8667,0.00555793,22.4,2,427.881,81.0023,81.3223,82.0046,82.3189,75.4955,217.16,1.55341,23.8667,-0.00538143,-0.0446741,-1.06622
32.34,-3.7,-0.00538143,23.8667,-0.00156015,22.4,2,388.11,80.8756,81.3134,81.8334,81.9622,75.504,217.637,1.55252,23.8667,-0.00538143,-0.0446741,-1.06622
32.36,-3.7,-0.00538143,23.8667,-0.0076929,22.4,2,392.017,80.8795,81.3197,81.9998,82.2793,75.5129,218.114,1.55162,23.8667,-0.00538143,-0.0446741,-1.06622
32.38,-3.79416,-0.00551838,23.8667,-0.00951926,22.4,2,397.883,80.76,81.2023,82.1107,81.894,75.5223,218.592,1.55072,23.8667,-0.00551838,-0.045811,-1.09336
32.4,-3.8,-0.00552688,23.8667,-0.00274119,22.4,2,401.562,81.1585,81.3596,82.0004,82.2773,75.5321,219.069,1.5498,23.8667,-0.00552688,-0.0458815,-1.09504
32.42,-3.8927,-0.0056617,23.8667,0.0178595,22.4,2,409.562,81.0029,81.3971,81.96,82.0204,75.5423,219.546,1.54888,23.8667,-0.0056617,-0.0470008,-1.12175
32.44,-3.9,-0.00567232,23.8667,0.0567654,22.4,2,411.033,81,81.4,82.1538,82.1076,75.553,220.023,1.54793,23.8667,-0.00567232,-0.047089,-1.12386
32.46,-4,-0.00581776,23.8667,0.113695,22.4,2,412,80.9238,81.3206,82.2025,82.3169,75.5641,220.501,1.54698,23.8667,-0.00581776,-0.0482964,-1.15267
32.48,-4.1,-0.00596321,23.8667,0.176767,22.4,2,413.93,81.353,81.4758,82.2056,82.1586,75.5757,220.978,1.546,23.8667,-0.00596321,-0.0495039,-1.18149
32.5,-4.19206,-0.0060971,23.8667,0.219525,22.4,2,419.206,81.1022,81.4064,82.12,82.2927,75.5878,221.455,1.545,23.8667,-0.0060971,-0.0506154,-1.20802
32.52,-4.2,-0.00610865,23.8885,0.216328,22.4,2,418.678,81.1573,81.4773,82.1986,82.12,75.6004,221.932,1.54398,23.8885,-0.00610865,-0.0507577,-1.21253
32.54,-4.25243,-0.00618491,23.8889,0.167588,22.4,2,416.006,80.9998,81.3998,82.16,82.3594,75.6134,222.41,1.54297,23.8889,-0.00618491,-0.0513921,-1.2277
32.56,-4.3,-0.0062541,23.8889,0.100816,22.4,2,419.89,81.0712,81.2444,82.2734,82.0088,75.627,222.887,1.54193,23.8889,-0.0062541,-0.0519671,-1.24144
32.58,-4.3,-0.0062541,23.8889,0.0466994,22.4,2,421.835,81.2405,81.3602,82.0407,82.3598,75.641,223.365,1.54089,23.8889,-0.0062541,-0.0519671,-1.24144
32.6,-4.3,-0.0062541,23.8889,0.023571,22.4,2,421.878,81.04,81.36,82,82.0497,75.6555,223.843,1.53985,23.8889,-0.0062541,-0.0519671,-1.24144
32.62,-4.3,-0.0062541,23.8889,0.0388995,22.4,2,416.235,81,81.4808,82.16,82.3169,75.6706,224.32,1.53881,23.8889,-0.0062541,-0.0519671,-1.24144
32.64,-4.3,-0.0062541,23.8889,0.0926054,22.4,2,422,81.0398,81.32,82.2795,82.1608,75.6861,224.798,1.53777,23.8889,-0.0062541,-0.0519671,-1.24144
32.66,-4.3,-0.0062541,23.8889,0.174393,22.4,2,428.885,81.3531,81.6297,82.2834,82.428,75.7021,225.275,1.53673,23.8889,-0.0062541,-0.0519671,-1.24144
32.68,-4.3,-0.0062541,23.889,0.261272,22.4,2,426.09,81.2,81.5596,82.2804,82.28,75.7186,225.753,1.53569,23.889,-0.0062541,-0.0519673,-1.24145
32.7,-4.20436,-0.006115,23.9107,0.329299,22.4,2,420.698,81.1617,81.673,82.32,82.3565,75.7357,226.23,1.53466,23.9107,-0.006115,-0.0508575,-1.21604
32.72,-4.2,-0.00610865,23.9111,0.370719,22.4,2,426.512,81.1532,81.5702,82.36,82.6034,75.7532,226.708,1.53365,23.9111,-0.00610865,-0.0508057,-1.21482
32.74,-4.2,-0.00610865,23.9111,0.389212,22.4,2,431.528,81.3506,81.5576,82.4871,82.3553,75.7712,227.186,1.53263,23.9111,-0.00610865,-0.0508057,-1.21482
32.76,-4.2,-0.00610865,23.9332,0.386658,22.4,2,433.838,81.3619,81.72,82.2013,82.5213,75.7897,227.664,1.53162,23.9332,-0.00610865,-0.0508526,-1.21706
32.78,-4.2,-0.00610865,23.9333,0.365742,22.4,2,424.424,81.36,81.68,82.3087,82.32,75.8087,228.142,1.5306,23.9333,-0.00610865,-0.050853,-1.21708
32.8,-4.2,-0.00610865,23.9333,0.330064,22.4,2,428.084,81.2017,81.6817,82.2817,82.475,75.8282,228.621,1.52958,23.9333,-0.00610865,-0.050853,-1.21708
32.82,-4.15184,-0.0060386,23.9555,0.281495,22.4,2,429.999,81.3199,81.52,82.4799,82.2001,75.8481,229.099,1.52857,23.9555,-0.0060386,-0.0503164,-1.20536
32.84,-4.2,-0.00610865,23.9556,0.232382,22.4,2,430,81.5161,81.7187,82.3213,82.5922,75.8686,229.578,1.52756,23.9556,-0.00610865,-0.0509002,-1.21934
32.86,-4.2,-0.00610865,23.9556,0.206758,22.4,2,428.322,81.48,81.6832,82.3104,82.3664,75.8896,230.057,1.52654,23.9556,-0.00610865,-0.0509002,-1.21934
32.88,-4.2,-0.00610865,23.9556,0.216269,22.4,2,430,81.3238,81.72,82.44,82.5924,75.911,230.535,1.52552,23.9556,-0.00610865,-0.0509002,-1.21934
32.9,-4.2,-0.00610865,23.9557,0.245223,22.4,2,435.938,81.3612,81.6404,82.5212,82.44,75.9329,231.014,1.5245,23.9557,-0.00610865,-0.0509004,-1.21935
32.92,-4.2,-0.00610865,23.9772,0.268226,22.4,2,431.891,81.6313,81.7935,82.4887,82.667,75.9554,231.492,1.52348,23.9772,-0.00610865,-0.0509462,-1.22155
32.94,-4.2,-0.00610865,23.9778,0.277599,22.4,2,430.13,81.4826,81.8,82.36,82.5278,75.9783,231.972,1.52247,23.9778,-0.00610865,-0.0509474,-1.22161
32.96,-4.2,-0.00610865,23.9778,0.280635,22.4,2,430.163,81.4833,81.8367,82.5902,82.5869,76.0017,232.451,1.52145,23.9778,-0.00610865,-0.0509474,-1.22161
32.98,-4.2,-0.00610865,23.9778,0.273401,22.4,2,431.933,81.36,81.724,82.48,82.644,76.0256,232.93,1.52043,23.9778,-0.00610865,-0.0509474,-1.22161
33,-4.2,-0.00610865,23.9992,0.239794,22.4,2,432,81.5114,81.7943,82.6771,82.5885,76.05,233.409,1.51941,23.9992,-0.00610865,-0.0509928,-1.22378
33.02,-4.2,-0.00610865,24,0.17806,22.4,2,430.084,81.5225,81.8008,82.4417,82.6825,76.0749,233.888,1.51839,24,-0.00610865,-0.0509946,-1.22387
33.04,-4.2,-0.00610865,24,0.107874,22.4,2,432,81.4,81.7995,82.5195,82.4797,76.1003,234.367,1.51737,24,-0.00610865,-0.0509946,-1.22387
33.06,-4.2,-0.00610865,24,0.0500239,22.4,2,435.674,81.3622,81.8022,82.5244,82.7556,76.1262,234.847,1.51635,24,-0.00610865,-0.0509946,-1.22387
33.08,-4.2,-0.00610865,24,0.0122361,22.4,2,432.029,81.3594,81.6406,82.7583,82.4423,76.1525,235.326,1.51533,24,-0.00610865,-0.0509946,-1.22387
33.1,-4.2,-0.00610865,24,-0.00812453,22.4,2,432.119,81.5552,81.6824,82.5271,82.7905,76.1794,235.805,1.51431,24,-0.00610865,-0.0509946,-1.22387
33.12,-4.2,-0.00610865,24,-0.0173877,22.4,2,432,81.4809,81.7981,82.48,82.4438,76.2067,236.284,1.51329,24,-0.00610865,-0.0509946,-1.22387
33.14,-4.15092,-0.00603727,24,-0.0214289,22.4,2,433.962,81.2446,81.6823,82.6008,82.7554,76.2346,236.764,1.51227,24,-0.00603727,-0.0503987,-1.20957
33.16,-4.1,-0.00596321,24,-0.0235175,22.4,2,434.129,81.3948,81.3677,82.7897,82.6103,76.2629,237.243,1.51127,24,-0.00596321,-0.0497804,-1.19473
33.18,-4.00215,-0.00582089,24,-0.0233156,22.4,2,434.043,81.5191,81.7157,82.6434,82.6757,76.2917,237.722,1.51028,24,-0.00582089,-0.0485923,-1.16622
33.2,-3.9068,-0.00568221,24,-0.0165399,22.4,2,435.864,81.56,81.5763,82.48,82.6482,76.3209,238.201,1.50932,24,-0.00568221,-0.0474346,-1.13843
33.22,-3.75203,-0.00545711,24,0.0046255,22.4,2,437.903,81.56,81.6371,82.679,82.639,76.3506,238.68,1.50839,24,-0.00545711,-0.0455555,-1.09333
33.24,-3.7,-0.00538143,24,0.0496444,22.4,2,434.037,81.4,81.84,82.64,82.683,76.3808,239.159,1.50749,24,-0.00538143,-0.0449237,-1.07817
33.26,-3.6,-0.00523599,24,0.125062,22.4,2,434,81.5136,81.6421,82.9157,82.6314,76.4114,239.638,1.5066,24,-0.00523599,-0.0437095,-1.04903
33.28,-3.30287,-0.00480383,24,0.225986,22.4,2,435.943,81.7189,81.9943,82.6046,82.9177,76.4424,240.117,1.50575,24,-0.00480383,-0.0401018,-0.962444
33.3,-3.20388,-0.00465986,24,0.329194,22.4,2,434,81.7141,81.8518,82.7482,82.76,76.4738,240.596,1.50497,24,-0.00465986,-0.0389,-0.933599
33.32,-3.00483,-0.00437035,24.0217,0.401482,22.4,2,434.097,81.68,82.1542,82.76,82.7981,76.5055,241.075,1.50421,24.0217,-0.00437035,-0.0365161,-0.877179
33.34,-3,-0.00436332,24.0224,0.421149,22.4,2,434,81.7193,82.0364,82.9189,82.7604,76.5377,241.555,1.5035,24.0224,-0.00436332,-0.0364585,-0.875822
33.36,-3,-0.00436332,24.0444,0.392454,22.4,2,434,81.5254,81.4108,82.6854,82.8,76.5702,242.034,1.50277,24.0444,-0.00436332,-0.0364919,-0.877429
33.38,-3,-0.00436332,24.0444,0.342253,22.4,2,434,81.8,82.32,82.7602,82.6005,76.603,242.514,1.50204,24.0444,-0.00436332,-0.0364919,-0.877429
33.4,-3,-0.00436332,24.0444,0.297779,22.4,2,434,81.5699,82.0516,82.7617,82.9101,76.6362,242.994,1.50131,24.0444,-0.00436332,-0.0364919,-0.877429
33.42,-3,-0.00436332,24.0445,0.261881,22.4,2,433.99,81.6802,81.8806,82.8398,82.6002,76.6698,243.474,1.50058,24.0445,-0.00436332,-0.036492,-0.877433
33.44,-3,-0.00436332,24.0657,0.219876,22.4,2,433.838,81.72,82.0368,82.5426,82.6032,76.7037,243.953,1.49985,24.0657,-0.00436332,-0.0365243,-0.878984
33.46,-3,-0.00436332,24.0667,0.171395,22.4,2,430.084,81.64,81.9634,82.3183,82.6017,76.738,244.433,1.49912,24.0667,-0.00436332,-0.0365257,-0.879051
33.48,-3,-0.00436332,24.0667,0.139024,22.4,2,431.984,81.7187,82.001,83.0803,83.4813,76.7727,244.914,1.49839,24.0667,-0.00436332,-0.0365257,-0.879051
33.5,-2.90481,-0.00422488,24.0667,0.145535,22.4,2,435.711,81.7123,82.12,82.9296,82.9927,76.8077,245.394,1.49766,24.0667,-0.00422488,-0.0353667,-0.85116
33.52,-2.9,-0.00421788,24.0667,0.192881,22.4,2,430.012,81.8002,82.0002,82.9205,82.6391,76.843,245.874,1.49696,24.0667,-0.00421788,-0.0353081,-0.849749
33.54,-2.9,-0.00421788,24.0667,0.260125,22.4,2,430.128,81.9446,82.2723,82.84,82.96,76.8787,246.354,1.49625,24.0667,-0.00421788,-0.0353081,-0.849749
33.56,-2.9,-0.00421788,24.0889,0.321177,22.4,2,431.947,82.1189,82.1605,82.8395,82.84,76.9147,246.834,1.49555,24.0889,-0.00421788,-0.0353407,-0.851319
33.58,-2.9,-0.00421788,24.0889,0.365856,22.4,2,431.87,81.6904,82.1948,83.1548,83.0722,76.9511,247.314,1.49484,24.0889,-0.00421788,-0.0353407,-0.851319
33.6,-2.9,-0.00421788,24.0889,0.395973,22.4,2,428.002,81.9999,82.28,83.12,82.96,76.9878,247.795,1.49413,24.0889,-0.00421788,-0.0353407,-0.851319
33.62,-2.8,-0.00407243,24.1105,0.410677,22.4,2,430,82.1577,82.2755,82.7691,83.12,77.0249,248.275,1.49343,24.1105,-0.00407243,-0.0341527,-0.823439
33.64,-2.8,-0.00407243,24.1111,0.409203,22.4,2,429.951,82.0029,82.32,82.8351,82.8419,77.0624,248.756,1.49276,24.1111,-0.00407243,-0.0341536,-0.82348
33.66,-2.8,-0.00407243,24.1185,0.395194,22.4,2,430,82.0454,82.3573,82.9973,83.0691,77.1001,249.237,1.49207,24.1185,-0.00407243,-0.034164,-0.823983
33.68,-2.8,-0.00407243,24.1331,0.373201,22.4,2,430,81.8824,82.2024,82.9976,82.8448,77.1382,249.718,1.49139,24.1331,-0.00407243,-0.0341847,-0.824984
33.7,-2.8,-0.00407243,24.1333,0.346509,22.4,2,429.832,82.1066,82.3166,83.0067,83.3665,77.1767,250.199,1.49071,24.1333,-0.00407243,-0.034185,-0.824999
33.72,-2.8,-0.00407243,24.1333,0.310305,22.4,2,430,82.1215,82.2815,82.8446,82.8508,77.2155,250.68,1.49002,24.1333,-0.00407243,-0.034185,-0.824999
33.74,-2.8,-0.00407243,24.1553,0.252614,22.4,2,428.052,81.9621,82.28,83,83.0758,77.2546,251.161,1.48934,24.1553,-0.00407243,-0.0342161,-0.826499
33.76,-2.8,-0.00407243,24.1556,0.173798,22.4,2,431.844,81.8,82.2062,83.2213,83.1693,77.2941,251.643,1.48865,24.1556,-0.00407243,-0.0342165,-0.826519
33.78,-2.8,-0.00407243,24.1556,0.0928307,22.4,2,430,81.9558,82.12,83.1256,83.1144,77.3339,252.124,1.48797,24.1556,-0.00407243,-0.0342165,-0.826519
33.8,-2.79779,-0.00406922,24.1556,0.0292339,22.4,2,430,82.1173,82.3191,82.9218,83.0765,77.374,252.606,1.48729,24.1556,-0.00406922,-0.0341895,-0.825867
33.82,-2.60339,-0.00378648,24.1556,-0.00893373,22.4,2,430,81.9614,82.1641,83.1159,82.9586,77.4145,253.087,1.48661,24.1556,-0.00378648,-0.0318139,-0.768483
33.84,-2.6,-0.00378155,24.1556,-0.0209331,22.4,2,431.906,81.8038,82.1981,83.12,83.2781,77.4552,253.569,1.48599,24.1556,-0.00378155,-0.0317725,-0.767481
33.86,-2.4,-0.00349066,24.1556,-0.00675708,22.4,2,428.008,81.9602,82.2,83.3198,83.081,77.4963,254.05,1.48537,24.1556,-0.00349066,-0.0293284,-0.708444
33.88,-2.3,-0.00334521,24.1556,0.034985,22.4,2,428.099,82.114,82.276,83.1279,83.32,77.5377,254.531,1.4848,24.1556,-0.00334521,-0.0281064,-0.678925
33.9,-2.2,-0.00319977,24.1556,0.104445,22.4,2,430,82.1999,82.3201,83.24,83.1205,77.5793,255.013,1.48425,24.1556,-0.00319977,-0.0268843,-0.649406
33.92,-2.00534,-0.00291665,24.1556,0.19316,22.4,2,428.107,82.1221,82.4736,83.24,83.3179,77.6212,255.494,1.48373,24.1556,-0.00291665,-0.0245056,-0.591945
33.94,-2,-0.00290888,24.1556,0.278672,22.4,2,426.078,82.1553,82.3647,83.4337,83.0863,77.6633,255.975,1.48325,24.1556,-0.00290888,-0.0244403,-0.590369
