file,platform,n,lag,bias,K_us,V0_straight_rmse,V0_straight_n,V0_steady_rmse,V0_steady_n,V0_transient_rmse,V0_transient_n,V0_all_rmse,V0_all_n,V1_straight_rmse,V1_straight_n,V1_steady_rmse,V1_steady_n,V1_transient_rmse,V1_transient_n,V1_all_rmse,V1_all_n,V2_straight_rmse,V2_straight_n,V2_steady_rmse,V2_steady_n,V2_transient_rmse,V2_transient_n,V2_all_rmse,V2_all_n,V3_straight_rmse,V3_straight_n,V3_steady_rmse,V3_steady_n,V3_transient_rmse,V3_transient_n,V3_all_rmse,V3_all_n
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000025--fe8b632c56/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.009726993912021387,0.00045331962916751126,0.010224541420617234,2899,,0,,0,0.010224541420617234,2899,0.003150688289472057,2899,,0,,0,0.003150688289472057,2899,0.003150688289472057,2899,,0,,0,0.003150688289472057,2899,0.0022838239718744073,2899,,0,,0,0.0022838239718744073,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000028--92c08a29f7/5/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,0.005970723179305136,0.00045331962916751126,0.006694709470082958,1986,,0,,0,0.006694709470082958,1986,0.0030281346741726674,1986,,0,,0,0.0030281346741726674,1986,0.0030281346741726674,1986,,0,,0,0.0030281346741726674,1986,0.0025538338604034335,1986,,0,,0,0.0025538338604034335,1986
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000002d--b34ccbd48a/6/sim.csv,FORD_F_150_LIGHTNING_MK1,2901,0,0.006988613120055499,0.00045331962916751126,0.009420972791689493,2814,0.017059703660868987,87,,0,0.00973760747534086,2901,0.0054363761917559416,2814,0.024026644695033083,87,,0,0.006780876492165475,2901,0.0054363761917559416,2814,0.024026644695033083,87,,0,0.006780876492165475,2901,0.004387436341644806,2814,0.011868628329335369,87,,0,0.004785058225891325,2901
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000030--a0b227a25e/10/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,2,0.0077994940638135895,0.00045331962916751126,0.011301547605677037,2582,0.02579543170952657,106,0.025348049717856855,123,0.013058568164292446,2811,0.005702322287592739,2582,0.03225661603956098,106,0.030457312140249316,123,0.010473494872773314,2811,0.005457592918758837,2580,0.030485080653740965,106,0.028125926969459654,123,0.0098521920360986,2809,0.004184365909252938,2580,0.011682844743286758,106,0.011954682177023248,123,0.005243087034918369,2809
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000037--0ddd5f0c39/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.001950277099328044,0.00045331962916751126,0.011334574418111854,2349,0.019985818176176624,495,0.019358870844278453,55,0.013394452250349884,2899,0.010380930830274485,2349,0.02162231469849525,495,0.021116694116624892,55,0.013251708203953924,2899,0.010380930830274485,2349,0.02162231469849525,495,0.021116694116624892,55,0.013251708203953924,2899,0.006891105903580131,2349,0.01492129705930863,495,0.015153253987921432,55,0.00899170311096503,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/23ee3ec9ee4ee781/000001b8--2b34ee9647/39/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.005600009264735427,0.00045331962916751126,0.012502087564037596,2890,0.022422727172298495,9,,0,0.012545032334271677,2899,0.011203791438519961,2890,0.016859953927113477,9,,0,0.011225762000986806,2899,0.011203791438519961,2890,0.016859953927113477,9,,0,0.011225762000986806,2899,0.006436352545876631,2890,0.005246405508502972,9,,0,0.006432998950624762,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/0/sim.csv,FORD_F_150_LIGHTNING_MK1,2972,0,-0.001740708473891626,0.00045331962916751126,0.0046810507706676555,1366,0.015420765185118765,571,0.019878322522290832,93,0.009986805355770604,2030,0.003870733264809542,1366,0.015390353350408476,571,0.02089365254171614,93,0.009833931829282239,2030,0.003870733264809542,1366,0.015390353350408476,571,0.02089365254171614,93,0.009833931829282239,2030,0.0038921507458578473,1366,0.009711443807599016,571,0.015891965484179316,93,0.006949257289817433,2030
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/10/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,1,0.0028592456965928926,0.00045331962916751126,0.004733406527523577,2321,0.017531554431250485,473,0.030000358121202754,48,0.009200680369900759,2842,0.004682830973661599,2321,0.016604107448119954,473,0.027403967444648132,48,0.008745126260700422,2842,0.004528363129962199,2320,0.016540652874286205,473,0.021992124475210865,48,0.00839451055120703,2841,0.003684064655351014,2320,0.009592988530031071,473,0.01738146370751461,48,0.0056132973219791245,2841
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/7/sim.csv,FORD_F_150_LIGHTNING_MK1,2898,0,-0.004170318009805979,0.00045331962916751126,0.004169920929506969,1343,0.021426519025536078,235,0.017317811629516296,61,0.009551702641465385,1639,0.005248900639316131,1343,0.01763281550631947,235,0.01340614590496839,61,0.00859322239023666,1639,0.005248900639316131,1343,0.01763281550631947,235,0.01340614590496839,61,0.00859322239023666,1639,0.0036700628044112798,1343,0.010257269505031613,235,0.008019018870223684,61,0.0053399765002264685,1639
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/8/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,2,0.00038622488608620816,0.00045331962916751126,0.00424085602811895,2316,0.029990475112602152,435,0.028555127486742094,149,0.013826489766722468,2900,0.004248263136887976,2316,0.02995138100169882,435,0.02860692251598037,149,0.013821094370803234,2900,0.0036500837140166125,2314,0.029043449681307128,435,0.02499233688442061,149,0.013014161930377587,2898,0.003034525909197568,2314,0.01787816030800803,435,0.016666488768049013,149,0.008343359794087755,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/9/sim.csv,FORD_F_150_LIGHTNING_MK1,2898,0,0.0028118615765651855,0.00045331962916751126,0.004525319271560338,1375,0.012758236652360123,1377,0.013667483197373978,40,0.009645727318061308,2792,0.005374299088518089,1375,0.01169054208926742,1377,0.015640933493791344,40,0.009226781127166213,2792,0.005374299088518089,1375,0.01169054208926742,1377,0.015640933493791344,40,0.009226781127166213,2792,0.0044880603441571675,1375,0.007136041768016104,1377,0.011553391396490541,40,0.006078419148334012,2792
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/0/sim.csv,FORD_F_150_LIGHTNING_MK1,2974,1,-0.000447769728769339,0.00045331962916751126,0.004539607344347892,2427,0.015155380116335045,381,0.009808175915219342,36,0.0070408968344645335,2844,0.004372088783216965,2427,0.015433451134751447,381,0.009538615565217104,36,0.007026644327384912,2844,0.004103209597206198,2427,0.014725296270374824,380,0.006534849621263489,36,0.0066254016375402805,2843,0.003327962081133165,2427,0.008662082034653256,380,0.006118359886513474,36,0.004467394613058137,2843
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/1/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,1,-0.0009873578987734802,0.00045331962916751126,0.0052539009305745624,1791,0.020601815009896926,844,0.011220094495513396,80,0.012404063094492528,2715,0.004988428964873265,1791,0.02065093340007143,844,0.011502230645861098,80,0.012364704025243837,2715,0.004799676583493788,1790,0.020299541344746222,844,0.010445085759030694,80,0.012106020713722835,2714,0.003791714589365607,1790,0.012286350147021204,844,0.007713254025247622,80,0.0076275705335664525,2714
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/11/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,0.0011313221637,0.00045331962916751126,0.0038432377248375817,2900,,0,,0,0.0038432377248375817,2900,0.0036729533582031642,2900,,0,,0,0.0036729533582031642,2900,0.0036729533582031642,2900,,0,,0,0.0036729533582031642,2900,0.0018855145890573526,2900,,0,,0,0.0018855145890573526,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/12/sim.csv,FORD_F_150_LIGHTNING_MK1,2898,0,-0.006790106198818915,0.00045331962916751126,0.009302629531702161,2106,0.035238034611584895,521,0.013169930992729888,101,0.01761748118815564,2728,0.010694035863021943,2106,0.02987938458366263,521,0.012164090026233256,101,0.016256386474975883,2728,0.010694035863021943,2106,0.02987938458366263,521,0.012164090026233256,101,0.016256386474975883,2728,0.006018354474782194,2106,0.014244628400326392,521,0.01145751403565741,101,0.008460168847951784,2728
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.0029431643030763664,0.00045331962916751126,0.009262554143680143,2763,,0,,0,0.009262554143680143,2763,0.00878252202671324,2763,,0,,0,0.00878252202671324,2763,0.00878252202671324,2763,,0,,0,0.00878252202671324,2763,0.005561698078946969,2763,,0,,0,0.005561698078946969,2763
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/6/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,-0.013736700702517242,0.00045331962916751126,0.01720984907854018,2887,0.02555888632077817,13,,0,0.017256291569566217,2900,0.010437282886211489,2887,0.011893556764315052,13,,0,0.010444264097740175,2900,0.010437282886211489,2887,0.011893556764315052,13,,0,0.010444264097740175,2900,0.005590780158231702,2887,0.004264606693416562,13,,0,0.005585537873411097,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/9/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.0035732140929379094,0.00045331962916751126,0.00468313860574119,2899,,0,,0,0.00468313860574119,2899,0.0030271980851297865,2899,,0,,0,0.0030271980851297865,2899,0.0030271980851297865,2899,,0,,0,0.0030271980851297865,2899,0.0019852203804703403,2899,,0,,0,0.0019852203804703403,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--4679c2eed3/1/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,-0.005352429783947697,0.00045331962916751126,0.006176502585363524,1916,0.01717109828021839,481,0.01653780863430732,165,0.010074709471775823,2562,0.00589798741060178,1916,0.01345846825130149,481,0.014114418161371326,165,0.008535295328727597,2562,0.00589798741060178,1916,0.01345846825130149,481,0.014114418161371326,165,0.008535295328727597,2562,0.004197044142632173,1916,0.007320949554187628,481,0.010916278095198462,165,0.005559722987350375,2562
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--4679c2eed3/6/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.003814623700850974,0.00045331962916751126,0.005707220812867981,1426,0.01836811676395894,447,0.01722608012594231,26,0.010389357641599548,1899,0.0071299497246163634,1426,0.01495209597996994,447,0.013751418528993985,26,0.00966371554972356,1899,0.0071299497246163634,1426,0.01495209597996994,447,0.013751418528993985,26,0.00966371554972356,1899,0.005262285111711388,1426,0.009982566250727274,447,0.009184026753514107,26,0.006738380804429713,1899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--7f2db42420/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2862,2,-0.00625874188800078,0.00045331962916751126,0.011083886774089002,1446,0.02823061501647541,779,0.029786879891939552,341,0.02071441874798047,2566,0.00931144135908449,1446,0.027249043763172377,779,0.029498973704348362,341,0.01974627291531415,2566,0.008604192281470356,1444,0.02655300196913173,779,0.024635749743073403,341,0.01834733139053063,2564,0.006400639993332405,1444,0.015115794913405587,779,0.015101325822228453,341,0.011082492873459152,2564
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/2/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,3,-0.00503485472885344,0.00045331962916751126,0.006203441233307397,2176,0.0277467144748894,270,0.030389199341117938,69,0.011886268535621107,2515,0.006709785798827171,2176,0.023145360823528603,270,0.02663923636777453,69,0.010767247445853485,2515,0.0063149920198050085,2173,0.022277986126163357,270,0.02328415247843754,69,0.01013580452637552,2512,0.00473143596266556,2173,0.013390714541437395,270,0.014536357672191936,69,0.006666532812734477,2512
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/3/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.0013250296680664161,0.00045331962916751126,0.0037897645676562416,2899,,0,,0,0.0037897645676562416,2899,0.0035505790875583246,2899,,0,,0,0.0035505790875583246,2899,0.0035505790875583246,2899,,0,,0,0.0035505790875583246,2899,0.0029948490301596703,2899,,0,,0,0.0029948490301596703,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/6/sim.csv,FORD_F_150_LIGHTNING_MK1,2898,1,-0.0005708511091367639,0.00045331962916751126,0.004918858640294506,1676,0.016582419286928336,1041,0.020027440182511676,120,0.0114960197539011,2837,0.004990351580985598,1676,0.01653002409995243,1041,0.019963723158163107,120,0.011481837796854716,2837,0.004724059921855192,1676,0.01607387559351165,1040,0.017865569409544993,120,0.011020057107429806,2836,0.0041736279402316695,1676,0.010987550315127248,1040,0.014072554364805223,120,0.0079338381904561,2836
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/0/sim.csv,FORD_F_150_LIGHTNING_MK1,2965,0,-0.0018942618011904314,0.00045331962916751126,0.00993412812462951,1798,0.016334485157802472,831,0.021083897637358576,218,0.01320012070282644,2847,0.010102363343847409,1798,0.016027772084501516,831,0.020191705734193526,218,0.01306349718864508,2847,0.010102363343847409,1798,0.016027772084501516,831,0.020191705734193526,218,0.01306349718864508,2847,0.008119585502172169,1798,0.01148986826803946,831,0.01666956497537925,218,0.010072110120893644,2847
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/1/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,1,0.00414642997847383,0.00045331962916751126,0.006526544701231131,1632,0.028225684285401537,490,0.02876928075127019,37,0.01507304896988817,2159,0.009191777396139236,1632,0.02444029024292618,490,0.024835774169238933,37,0.014491512125456765,2159,0.009066310487554463,1631,0.024590992925176386,490,0.022070183499916365,37,0.014414727259378196,2158,0.005803063277498901,1631,0.014997258441003325,490,0.015754088439018408,37,0.008987623872717943,2158
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/2/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.0030859741946736804,0.00045331962916751126,0.0106189619714384,2592,0.03369023064336751,194,0.024695340809458566,113,0.01416151743643276,2899,0.009893762881782028,2592,0.03365652768455615,194,0.02665823302931315,113,0.013821191676993598,2899,0.009893762881782028,2592,0.03365652768455615,194,0.02665823302931315,113,0.013821191676993598,2899,0.006661668016130094,2592,0.017520147371941918,194,0.018991038104541526,113,0.008618454442994838,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/3/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.006323997679882718,0.00045331962916751126,0.00807294886218372,2587,0.036118786320506475,281,0.027863733605947818,31,0.0138892844494963,2899,0.007495105094355025,2587,0.03162936299210851,281,0.023325916663915914,31,0.012366053366529586,2899,0.007495105094355025,2587,0.03162936299210851,281,0.023325916663915914,31,0.012366053366529586,2899,0.004888422904723579,2587,0.01118791576846926,281,0.013434390348808193,31,0.005948737361141319,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,-0.010081192969634481,0.00045331962916751126,0.012423865547703925,2900,,0,,0,0.012423865547703925,2900,0.007260990528599857,2900,,0,,0,0.007260990528599857,2900,0.007260990528599857,2900,,0,,0,0.007260990528599857,2900,0.0037605299895633786,2900,,0,,0,0.0037605299895633786,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/7/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,2,-0.004163088899817242,0.00045331962916751126,0.010253168533451925,2494,0.02520688029250152,319,0.017158546637881886,87,0.013005177473199021,2900,0.010396305085817039,2494,0.021794350595135323,319,0.014835212435807493,87,0.012320849480519666,2900,0.009794908505370866,2492,0.020952996339111966,319,0.01408444133560785,87,0.011695340818099908,2898,0.006988564777166829,2492,0.011242120940191442,319,0.007469209410232546,87,0.0075884462758779615,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/13/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.0006723659460296653,0.00045331962916751126,0.006552379471027134,2899,,0,,0,0.006552379471027134,2899,0.006517791095682452,2899,,0,,0,0.006517791095682452,2899,0.006517791095682452,2899,,0,,0,0.006517791095682452,2899,0.0035007496941450163,2899,,0,,0,0.0035007496941450163,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/15/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.001994281908503967,0.00045331962916751126,0.004072117619909583,2899,,0,,0,0.004072117619909583,2899,0.003550349501076178,2899,,0,,0,0.003550349501076178,2899,0.003550349501076178,2899,,0,,0,0.003550349501076178,2899,0.0025887779992726824,2899,,0,,0,0.0025887779992726824,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/18/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.0008945907739668851,0.00045331962916751126,0.003987485965854865,2899,,0,,0,0.003987485965854865,2899,0.0038858398931277175,2899,,0,,0,0.0038858398931277175,2899,0.0038858398931277175,2899,,0,,0,0.0038858398931277175,2899,0.002533549477178728,2899,,0,,0,0.002533549477178728,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/20/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,-0.0009486373987724137,0.00045331962916751126,0.0039942791720300585,2900,,0,,0,0.0039942791720300585,2900,0.003879993967748331,2900,,0,,0,0.003879993967748331,2900,0.003879993967748331,2900,,0,,0,0.003879993967748331,2900,0.0029662827668749956,2900,,0,,0,0.0029662827668749956,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/22/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,0.006750760874088275,0.00045331962916751126,0.010753716942938916,2900,,0,,0,0.010753716942938916,2900,0.00837076195514664,2900,,0,,0,0.00837076195514664,2900,0.00837076195514664,2900,,0,,0,0.00837076195514664,2900,0.004505919519788872,2900,,0,,0,0.004505919519788872,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/26/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.0020394460933890997,0.00045331962916751126,0.00518758384759009,2899,,0,,0,0.00518758384759009,2899,0.0047698727245008895,2899,,0,,0,0.0047698727245008895,2899,0.0047698727245008895,2899,,0,,0,0.0047698727245008895,2899,0.0028479929421636623,2899,,0,,0,0.0028479929421636623,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/27/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,0.0014972087068796556,0.00045331962916751126,0.004895371794649517,2900,,0,,0,0.004895371794649517,2900,0.004660797259685706,2900,,0,,0,0.004660797259685706,2900,0.004660797259685706,2900,,0,,0,0.004660797259685706,2900,0.0024646550735079216,2900,,0,,0,0.0024646550735079216,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/8/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.00042032993658054505,0.00045331962916751126,0.002775938210824204,2899,,0,,0,0.002775938210824204,2899,0.0027439307015170917,2899,,0,,0,0.0027439307015170917,2899,0.0027439307015170917,2899,,0,,0,0.0027439307015170917,2899,0.002400032719814475,2899,,0,,0,0.002400032719814475,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000005--e426b5b81d/2/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,3,0.0015850511917393402,0.00045331962916751126,0.004457409686855588,1799,0.028064709443452903,184,0.029452139177446088,81,0.011026058781966924,2064,0.0053176784509000605,1799,0.026542458824754228,184,0.028380816758597605,81,0.01091153449258882,2064,0.004925276873708468,1799,0.027197157876467835,184,0.021685976404049005,81,0.01027329306686705,2064,0.003863224209121035,1799,0.017346470281617767,184,0.01458172038259409,81,0.006940972599066305,2064
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000005--e426b5b81d/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,0,-0.0009059040005119456,0.00045331962916751126,0.006449730668582016,1743,0.01351214995466426,15,,0,0.006542317605038782,1758,0.006400676548320015,1743,0.012635072817637934,15,,0,0.006479294528500524,1758,0.006400676548320015,1743,0.012635072817637934,15,,0,0.006479294528500524,1758,0.004927216428362002,1743,0.005903942709446617,15,,0,0.004936367784184054,1758
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000005--e426b5b81d/5/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,0.0005717833905887574,0.00045331962916751126,0.0037254669882739095,2366,,0,,0,0.0037254669882739095,2366,0.0036813269394289742,2366,,0,,0,0.0036813269394289742,2366,0.0036813269394289742,2366,,0,,0,0.0036813269394289742,2366,0.0033976408219225014,2366,,0,,0,0.0033976408219225014,2366
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000007--75718ec57b/2/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.005088606795378457,0.00045331962916751126,0.007118224594181348,2235,0.016187926994761664,450,0.012153612647111635,63,0.009354596212224972,2748,0.006009127314832588,2235,0.013493280151189191,450,0.010297889826127213,63,0.00784949368913702,2748,0.006009127314832588,2235,0.013493280151189191,450,0.010297889826127213,63,0.00784949368913702,2748,0.004728731802832629,2235,0.008005410190447324,450,0.01028271162898016,63,0.005577195457419877,2748
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000008--370a547249/5/sim.csv,FORD_F_150_LIGHTNING_MK1,2900,3,0.001759310025907302,0.00045331962916751126,0.004561994146392138,1906,0.018477501085740766,352,0.011989561842746148,29,0.008468547311643577,2287,0.005307228595739546,1906,0.016840842107321678,352,0.010857553189185644,29,0.008283786682567807,2287,0.00503306817138869,1906,0.015942703556026092,352,0.015851311225543677,29,0.00796353709248367,2287,0.0038982271657475895,1906,0.011147769899688563,352,0.011411131069750802,29,0.005782991867614804,2287
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000009--36c3e090ec/4/sim.csv,FORD_F_150_LIGHTNING_MK1,2899,0,-0.0006708666961722947,0.00045331962916751126,0.003796954932768847,2606,,0,,0,0.003796954932768847,2606,0.003737218837243084,2606,,0,,0,0.003737218837243084,2606,0.003737218837243084,2606,,0,,0,0.003737218837243084,2606,0.003266719089748183,2606,,0,,0,0.003266719089748183,2606
