file,platform,n,lag,bias,K_us,V0_straight_rmse,V0_straight_n,V0_steady_rmse,V0_steady_n,V0_transient_rmse,V0_transient_n,V0_all_rmse,V0_all_n,V1_straight_rmse,V1_straight_n,V1_steady_rmse,V1_steady_n,V1_transient_rmse,V1_transient_n,V1_all_rmse,V1_all_n,V2_straight_rmse,V2_straight_n,V2_steady_rmse,V2_steady_n,V2_transient_rmse,V2_transient_n,V2_all_rmse,V2_all_n,V3_straight_rmse,V3_straight_n,V3_steady_rmse,V3_steady_n,V3_transient_rmse,V3_transient_n,V3_all_rmse,V3_all_n
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000062--d526d4cb68/17/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0011491473194621593,0.0005620270455522459,0.004880756219801997,2899,,0,,0,0.004880756219801997,2899,0.004743547376732819,2899,,0,,0,0.004743547376732819,2899,0.004743547376732819,2899,,0,,0,0.004743547376732819,2899,0.0032818991335475146,2899,,0,,0,0.0032818991335475146,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000063--8a6e55417a/13/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,3,-0.0012924753726413797,0.0005620270455522459,0.007026088369168474,2290,0.0072881777623911665,610,,0,0.007082023091654617,2900,0.007149569319996972,2290,0.006213258912401538,610,,0,0.006963085413941491,2900,0.0067346204822319325,2287,0.00594174694968437,610,,0,0.006575621580055674,2897,0.004771271713159637,2287,0.007131811992250085,610,,0,0.005355498273441566,2897
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000065--dcfbcf5bc3/13/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,1,0.00039307920568629613,0.0005620270455522459,0.003764924502987375,2152,0.02791308603938456,446,0.027325812734481193,153,0.013376596113804182,2751,0.003713936366755271,2152,0.027877797546068273,446,0.02747770921599446,153,0.01337081943374819,2751,0.0036055120479123897,2152,0.02770818059427964,446,0.025512248759407732,153,0.013070465018790384,2751,0.0033345871893845857,2152,0.03750485191271132,446,0.035616423368475,153,0.01752978398121672,2751
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000065--dcfbcf5bc3/8/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,-0.0005671253480331033,0.0005620270455522459,0.008508569941104703,2891,0.012614041570170917,5,,4,0.008551087362463699,2900,0.008486786554941683,2891,0.013109258504561851,5,,4,0.008532260188256374,2900,0.008486786554941683,2891,0.013109258504561851,5,,4,0.008532260188256374,2900,0.0037359430767516908,2891,0.015834822560261242,5,,4,0.003818398281347601,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000006d--f8fe7a9b9a/0/sim.csv,FORD_MUSTANG_MACH_E_MK1,2988,3,-0.0034475937566666665,0.0005620270455522459,0.0064996739072150835,1692,0.04605722745071705,271,0.05361227242348868,137,0.02225522183902021,2100,0.009315539437583259,1692,0.04374748461988978,271,0.0505211573688895,137,0.021986563996973137,2100,0.009104445568111243,1692,0.04361196883867959,271,0.04499143211715221,137,0.021078242640959373,2100,0.010096105346292869,1692,0.051710428379067065,271,0.051222177709904546,137,0.024461454069671408,2100
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000071--8e1585394a/7/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.006940447745695412,0.0005620270455522459,0.008862968133092335,2899,,0,,0,0.008862968133092335,2899,0.005512022243921163,2899,,0,,0,0.005512022243921163,2899,0.005512022243921163,2899,,0,,0,0.005512022243921163,2899,0.0035984115923190555,2899,,0,,0,0.0035984115923190555,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000072--65a4345461/1/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,1,-0.006196613060844241,0.0005620270455522459,0.005046590212447878,1680,0.02602257630501848,216,0.026217948347252495,75,0.011048750662835487,1971,0.0045359259928996224,1680,0.020807465230936597,216,0.022164363332454643,75,0.009147506642997436,1971,0.0043340334449249625,1679,0.020739389604872715,216,0.019835056006444838,75,0.008840139722374546,1970,0.0048123949710685765,1679,0.026811427862595,216,0.0234073535755003,75,0.010927755273876873,1970
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000007f--c00f75ee4b/10/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,1,0.00042874102288823797,0.0005620270455522459,0.007450269260411456,994,0.014159708384290096,1893,0.01400494188771711,12,0.012278652157852158,2899,0.007715767236497766,994,0.014073050853925337,1893,0.014287976850729888,12,0.012271164571825291,2899,0.007402102614602358,993,0.013880253890358216,1893,0.012423968426083306,12,0.012052449878701457,2898,0.004242718218479282,993,0.0066721445335159715,1893,0.01428870574433239,12,0.006007710427485238,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000007f--c00f75ee4b/14/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.0009232623881259055,0.0005620270455522459,0.007724905917576768,2861,0.01927041783306302,36,,2,0.008014468284142444,2899,0.007699153606780029,2861,0.018372484704485596,36,,2,0.007961111005393479,2899,0.007699153606780029,2861,0.018372484704485596,36,,2,0.007961111005393479,2899,0.0027585998702128467,2861,0.006575601579321789,36,,2,0.002840424328218723,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000080--129cd7e602/13/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,3,-0.004900612682621593,0.0005620270455522459,0.0029496346329275433,2403,0.03256572275503321,346,0.03680329409482526,150,0.014278332587296378,2899,0.005865767179903621,2403,0.02825889038740142,346,0.0329054186724779,150,0.013410994624127552,2899,0.005742228086324464,2400,0.027656695686139307,346,0.028907732395455615,150,0.01272771999033653,2896,0.007181613037284338,2400,0.036970766094087275,346,0.03704569043418419,150,0.016647182016595874,2896
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000082--086cca9558/9/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,-0.007829284140116896,0.0005620270455522459,0.009961735709148874,2900,,0,,0,0.009961735709148874,2900,0.006159422715827016,2900,,0,,0,0.006159422715827016,2900,0.006159422715827016,2900,,0,,0,0.006159422715827016,2900,0.0033100926786139243,2900,,0,,0,0.0033100926786139243,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000008f--9c36192793/9/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.008344255313152173,0.0005620270455522459,0.009183098965457792,2898,,0,,0,0.009183098965457792,2898,0.003834411281842844,2898,,0,,0,0.003834411281842844,2898,0.003834411281842844,2898,,0,,0,0.003834411281842844,2898,0.0018282300602405091,2898,,0,,0,0.0018282300602405091,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000091--012db46bb3/6/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.004789558338730769,0.0005620270455522459,0.005352224043089327,2249,0.019129354234412435,545,0.03222047629748304,66,0.010780341458464049,2860,0.004917404614062422,2249,0.017109853718648354,545,0.028294745956554908,66,0.009657944547416562,2860,0.004917404614062422,2249,0.017109853718648354,545,0.028294745956554908,66,0.009657944547416562,2860,0.005266104768128505,2249,0.021028765523233173,545,0.03323313240594046,66,0.011470027184799001,2860
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000ac--f432700e98/16/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,4,0.01033817504823084,0.0005620270455522459,0.011549630535981499,2160,0.016672210358188846,652,0.034714820009254584,87,0.014073770907934031,2899,0.0056403362518253845,2160,0.013723530084994816,652,0.02893858993984408,87,0.009549511204305047,2899,0.005288168318193763,2156,0.012243302383831868,652,0.016444423106111987,87,0.007919111669305876,2895,0.005423909279233558,2156,0.01803635893862787,652,0.025937060629098826,87,0.010742017980969763,2895
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000b3--44772da1a1/10/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,4,0.008877598089789582,0.0005620270455522459,0.008123058479296605,2533,0.02584959146339648,300,0.030792567989975646,66,0.012181479758592503,2899,0.004169627404154212,2533,0.020155019458855266,300,0.023289092670441918,66,0.008341264967926816,2899,0.0038180830369716704,2529,0.018571888401259784,300,0.01805095115439923,66,0.007477008930989311,2895,0.004325409502949228,2529,0.025760535919269384,300,0.025928685916188323,66,0.01002188681260382,2895
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000b5--12feb802c6/2/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,1,-0.014749794452235806,0.0005620270455522459,0.013159044366082763,1319,0.024048869786661008,779,0.030657717810963468,192,0.019372151693604418,2290,0.008112524908257368,1319,0.015397529959860438,779,0.02161352678371691,192,0.01255881462785459,2290,0.007848103090779057,1319,0.014871686860283029,779,0.018905185933349142,192,0.011860762633329247,2290,0.00886439277018772,1319,0.019046678176676744,779,0.024385500279768015,192,0.014782549566536678,2290
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/5d98ac2b8a5a5be7/00000000--67ebdc04c5/2/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.0020230660327685652,0.0005620270455522459,0.008104519766108183,2470,0.03181149714857731,208,0.02835456699232763,96,0.01273531027342453,2774,0.0069619131288039295,2470,0.03333638968557314,208,0.030222510986504705,96,0.012573596605086808,2774,0.0069619131288039295,2470,0.03333638968557314,208,0.030222510986504705,96,0.012573596605086808,2774,0.005674681148539147,2470,0.04134281217588938,208,0.038209947431065885,96,0.014400022177252001,2774
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/5d98ac2b8a5a5be7/00000002--d3d578ad38/0/sim.csv,FORD_MUSTANG_MACH_E_MK1,2979,1,-0.021387742472870543,0.0005620270455522459,0.003825652509023016,1484,0.08124051756041907,868,0.07757446202631964,313,0.05352178142434124,2665,0.020407354018201936,1484,0.07287513945261581,868,0.061588501576926816,313,0.04906266970670397,2665,0.02036802665506751,1484,0.07307326596091028,868,0.05985082503636266,313,0.04889669211606461,2665,0.02493068368826758,1484,0.09381905419162544,868,0.07320203019129486,313,0.061986305362217456,2665
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/126/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.008379113151327116,0.0005620270455522459,0.008977852937762557,1866,,0,,0,0.008977852937762557,1866,0.0032237100008140817,1866,,0,,0,0.0032237100008140817,1866,0.0032237100008140817,1866,,0,,0,0.0032237100008140817,1866,0.003076898832342649,1866,,0,,0,0.003076898832342649,1866
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/127/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.007698492612888999,0.0005620270455522459,0.00808668624725419,2018,,0,,0,0.00808668624725419,2018,0.002475420358408563,2018,,0,,0,0.002475420358408563,2018,0.002475420358408563,2018,,0,,0,0.002475420358408563,2018,0.0023658550697759125,2018,,0,,0,0.0023658550697759125,2018
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/132/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,1,0.005556129520441531,0.0005620270455522459,0.011751962785544806,1236,0.020731628927889097,1494,0.029283541602475364,169,0.018176114992587082,2899,0.007822207233424503,1236,0.020659648691492564,1494,0.030280194879716612,169,0.01730608508518975,2899,0.007164082241145733,1235,0.020297592617336466,1494,0.026444212073735922,169,0.01658450515379353,2898,0.006025484722542293,1235,0.027480706044484014,1494,0.03232409601836474,169,0.02158065689623029,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/134/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.014434043650238013,0.0005620270455522459,0.014817681515869562,2899,,0,,0,0.014817681515869562,2899,0.003349935732035195,2899,,0,,0,0.003349935732035195,2899,0.003349935732035195,2899,,0,,0,0.003349935732035195,2899,0.0024523626359199456,2899,,0,,0,0.0024523626359199456,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/135/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.014981158074733446,0.0005620270455522459,0.015369413982623438,2900,,0,,0,0.015369413982623438,2900,0.0034327523809779305,2900,,0,,0,0.0034327523809779305,2900,0.0034327523809779305,2900,,0,,0,0.0034327523809779305,2900,0.0025326765697948404,2900,,0,,0,0.0025326765697948404,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/138/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.0056776081985138605,0.0005620270455522459,0.010935920937768538,2178,0.027266000242440542,586,0.03876727451512612,122,0.017456840130085655,2886,0.0061581344723652615,2178,0.028432749912595947,586,0.043430940107552905,122,0.016507756736502305,2886,0.0061581344723652615,2178,0.028432749912595947,586,0.043430940107552905,122,0.016507756736502305,2886,0.006266147891210849,2178,0.0337660270012227,586,0.04842636164792906,122,0.018980848648708158,2886
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/141/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,3,0.008509673757729416,0.0005620270455522459,0.010237334951605292,2186,0.044033842951958384,415,0.03562671942958666,156,0.021137243346362217,2757,0.0033518413355963597,2186,0.04365870640437286,415,0.03725779218118651,156,0.019348604828781462,2757,0.003136732580813875,2183,0.042375343264340976,415,0.03370256915552587,156,0.018512947861490964,2754,0.0031567122710648558,2183,0.050293492004644516,415,0.039937787580701274,156,0.021895416291540508,2754
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/147/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,2,0.0070806055307657805,0.0005620270455522459,0.010901033176311387,2564,0.032719275753170206,246,0.021788503896488703,89,0.01450926482620635,2899,0.004474688954560522,2564,0.03783949296066369,246,0.026262406919648137,89,0.0126642722299656,2899,0.004292272292050467,2562,0.036667415182436026,246,0.02503284499818041,89,0.012235737645827069,2897,0.005106522286092811,2562,0.0431065523055746,246,0.029741921072268113,89,0.014423054405708208,2897
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/103/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.005160335817167989,0.0005620270455522459,0.0059884642448958724,2899,,0,,0,0.0059884642448958724,2899,0.0030385256731595128,2899,,0,,0,0.0030385256731595128,2899,0.0030385256731595128,2899,,0,,0,0.0030385256731595128,2899,0.0023912541089825415,2899,,0,,0,0.0023912541089825415,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/113/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.004207272833,0.0005620270455522459,0.004951265737809219,2900,,0,,0,0.004951265737809219,2900,0.00261034245169166,2900,,0,,0,0.00261034245169166,2900,0.00261034245169166,2900,,0,,0,0.00261034245169166,2900,0.0026060505290012247,2900,,0,,0,0.0026060505290012247,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/115/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.004622581268077414,0.0005620270455522459,0.005421221719325495,2195,0.009185938259507288,619,,2,0.0064416163394009724,2816,0.003802878608327613,2195,0.006329490708970698,619,,2,0.004486219286220568,2816,0.003802878608327613,2195,0.006329490708970698,619,,2,0.004486219286220568,2816,0.00419022771233203,2195,0.009852878389031804,619,,2,0.005928353653243331,2816
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/58/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.004087335646798205,0.0005620270455522459,0.005243912184477266,2899,,0,,0,0.005243912184477266,2899,0.003285163969868448,2899,,0,,0,0.003285163969868448,2899,0.003285163969868448,2899,,0,,0,0.003285163969868448,2899,0.0033492038071043385,2899,,0,,0,0.0033492038071043385,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/64/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.003992655219782684,0.0005620270455522459,0.004809896213494014,2899,,0,,0,0.004809896213494014,2899,0.0026821271186366516,2899,,0,,0,0.0026821271186366516,2899,0.0026821271186366516,2899,,0,,0,0.0026821271186366516,2899,0.0036649803864990684,2899,,0,,0,0.0036649803864990684,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/67/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.0005295253596757504,0.0005620270455522459,0.006070331918907441,2899,,0,,0,0.006070331918907441,2899,0.0060471921169388,2899,,0,,0,0.0060471921169388,2899,0.0060471921169388,2899,,0,,0,0.0060471921169388,2899,0.002097715341543361,2899,,0,,0,0.002097715341543361,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/74/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.004980278454056939,0.0005620270455522459,0.0053058440301827344,2248,,0,,0,0.0053058440301827344,2248,0.0018299746972791672,2248,,0,,0,0.0018299746972791672,2248,0.0018299746972791672,2248,,0,,0,0.0018299746972791672,2248,0.0017875830834985728,2248,,0,,0,0.0017875830834985728,2248
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/79/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.004137721112813728,0.0005620270455522459,0.004737380810726642,2899,,0,,0,0.004737380810726642,2899,0.0023069549060214713,2899,,0,,0,0.0023069549060214713,2899,0.0023069549060214713,2899,,0,,0,0.0023069549060214713,2899,0.0017978217644385416,2899,,0,,0,0.0017978217644385416,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/80/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0019849940387650913,0.0005620270455522459,0.00445778152253137,2899,,0,,0,0.00445778152253137,2899,0.003991442692647503,2899,,0,,0,0.003991442692647503,2899,0.003991442692647503,2899,,0,,0,0.003991442692647503,2899,0.003502769253661161,2899,,0,,0,0.003502769253661161,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/86/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.005973247056948275,0.0005620270455522459,0.006384420521890274,2900,,0,,0,0.006384420521890274,2900,0.0022541395247394156,2900,,0,,0,0.0022541395247394156,2900,0.0022541395247394156,2900,,0,,0,0.0022541395247394156,2900,0.0018677124730421444,2900,,0,,0,0.0018677124730421444,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/90/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.005120160829444041,0.0005620270455522459,0.00585904524496913,2475,,0,,0,0.00585904524496913,2475,0.002848221245483274,2475,,0,,0,0.002848221245483274,2475,0.002848221245483274,2475,,0,,0,0.002848221245483274,2475,0.002389642308642892,2475,,0,,0,0.002389642308642892,2475
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/95/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.006900716240924456,0.0005620270455522459,0.0074718603125058115,2899,,0,,0,0.0074718603125058115,2899,0.0028651024225742586,2899,,0,,0,0.0028651024225742586,2899,0.0028651024225742586,2899,,0,,0,0.0028651024225742586,2899,0.0022894784553134533,2899,,0,,0,0.0022894784553134533,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/97/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.0015426937124413793,0.0005620270455522459,0.0036248091091352786,2900,,0,,0,0.0036248091091352786,2900,0.0032801428608010244,2900,,0,,0,0.0032801428608010244,2900,0.0032801428608010244,2900,,0,,0,0.0032801428608010244,2900,0.0025477881412015375,2900,,0,,0,0.0025477881412015375,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/98/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.001664322521770266,0.0005620270455522459,0.005685020073825624,2889,0.008220501569186639,10,,0,0.005695706427137029,2899,0.005425642280568305,2889,0.009855535993962182,10,,0,0.005447118710626595,2899,0.005425642280568305,2889,0.009855535993962182,10,,0,0.005447118710626595,2899,0.0025195068759563282,2889,0.004761969436055914,10,,0,0.0025306598504843303,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/225/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.0013984613746228433,0.0005620270455522459,0.003063024736388032,2898,,0,,0,0.003063024736388032,2898,0.0027251470271185295,2898,,0,,0,0.0027251470271185295,2898,0.0027251470271185295,2898,,0,,0,0.0027251470271185295,2898,0.002678520487788643,2898,,0,,0,0.002678520487788643,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/226/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0003041128325664022,0.0005620270455522459,0.0019065701081145076,2899,,0,,0,0.0019065701081145076,2899,0.0018821596537552823,2899,,0,,0,0.0018821596537552823,2899,0.0018821596537552823,2899,,0,,0,0.0018821596537552823,2899,0.0019918669813133068,2899,,0,,0,0.0019918669813133068,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/227/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,-0.00029767724840620683,0.0005620270455522459,0.0035183384754186803,2900,,0,,0,0.0035183384754186803,2900,0.003505723018635778,2900,,0,,0,0.003505723018635778,2900,0.003505723018635778,2900,,0,,0,0.003505723018635778,2900,0.0027768210419870432,2900,,0,,0,0.0027768210419870432,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/230/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0005275243405977579,0.0005620270455522459,0.002826663920051337,2753,0.0019403363948919956,146,,0,0.0027887707728529265,2899,0.0027702608754776306,2753,0.0020474069967726665,146,,0,0.0027384229939137615,2899,0.0027702608754776306,2753,0.0020474069967726665,146,,0,0.0027384229939137615,2899,0.0027364567234117645,2753,0.007318258540272113,146,,0,0.0031318232448728552,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/241/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.004160743981472349,0.0005620270455522459,0.004471190592389482,2839,,0,,0,0.004471190592389482,2839,0.0016369956732117004,2839,,0,,0,0.0016369956732117004,2839,0.0016369956732117004,2839,,0,,0,0.0016369956732117004,2839,0.0016247472276448567,2839,,0,,0,0.0016247472276448567,2839
