segment,regime,n,rmse_imu,rmse_model
FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/0000003d--3344caec4c/10/sim.csv,cruise,700,0.2440775926824965,4.839243100006419
FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/0000003d--3344caec4c/10/sim.csv,accel,415,0.513407318878713,4.6475390352817545
FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/0000003d--3344caec4c/10/sim.csv,brake,344,0.30749301259023054,2.34923707709999
FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/0000003d--3344caec4c/10/sim.csv,other,1440,1.2054523526788894,3.9307322239128744
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000000--e9f2959f92/17/sim.csv,all,2900,1.1460324046105028,9.744752859550672
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000000--e9f2959f92/17/sim.csv,coast,2895,1.1461826189800162,9.752701018902979
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000000--e9f2959f92/17/sim.csv,other,5,1.0554747216340994,2.2876259173660505
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000006--fe9d2dbea8/4/sim.csv,all,2899,2.0120999446057364,7.393365970265864
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000006--fe9d2dbea8/4/sim.csv,cruise,991,1.7758986922191515,5.011554011768358
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000006--fe9d2dbea8/4/sim.csv,accel,877,1.4737135167152298,8.28779698409902
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000006--fe9d2dbea8/4/sim.csv,brake,793,2.6361928404204913,8.642479756062134
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000006--fe9d2dbea8/4/sim.csv,other,238,2.2413641562954574,7.698350838113091
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,all,2899,3.938201870817854,5.945635284116001
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,cruise,313,5.162133169082488,8.288335850172219
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,accel,806,1.2038398062577162,0.9425335673857617
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,brake,76,6.403304477349081,8.050796124328297
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,coast,1651,4.283340558020223,6.559151559279524
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,other,53,6.213166029101725,9.014907666582063
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,all,2899,3.58999157893376,4.593509291739617
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,cruise,1115,3.603193759200539,4.76953919753931
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,accel,322,5.927990286152413,5.085222239466813
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,brake,354,4.94338813439397,2.987000793395908
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,coast,1006,1.1776227526169276,4.7083742075277835
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,other,102,3.866785321907136,4.448246477183045
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--f3aba7eb5e/6/sim.csv,all,2899,3.8347178737035525,3.765077250112531
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--f3aba7eb5e/6/sim.csv,cruise,327,3.2438314705064513,3.1664864511910285
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--f3aba7eb5e/6/sim.csv,accel,958,2.6424057210076066,2.447132761878187
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--f3aba7eb5e/6/sim.csv,brake,1079,5.157809885702141,4.006985509501469
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--f3aba7eb5e/6/sim.csv,other,535,2.6635099122054533,5.251730190498951
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,all,2899,3.655274794203564,7.759078506900984
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,cruise,318,2.9135190227909815,2.1588022547217074
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,accel,164,5.639292854952517,3.8058502182314107
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,brake,319,5.571590268042025,9.89856537130852
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,coast,2047,3.063046118087979,8.105317606207153
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,other,51,5.791701432112937,9.83759797631157
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/39/sim.csv,all,2900,2.1743100949426544,2.9635450719639462
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/39/sim.csv,cruise,818,3.6990534370094195,1.3571274641829598
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/39/sim.csv,accel,1030,1.309578871414781,2.46623231671622
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/39/sim.csv,brake,332,1.046168272126602,2.6946265111881655
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/39/sim.csv,other,720,0.7337211203166052,4.607892245038194
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/46/sim.csv,all,2899,2.649222897151399,3.320680919942329
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/46/sim.csv,cruise,1721,3.2659538583859407,4.21726174091218
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/46/sim.csv,accel,1074,1.1094295916226682,1.103233121049277
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/46/sim.csv,other,104,2.5332503956826105,0.7027441984579034
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/53/sim.csv,all,2900,0.27957503991280935,6.815759875426442
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/53/sim.csv,cruise,2251,0.22942198333697886,6.7831379528380875
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/53/sim.csv,accel,380,0.3492402213414732,5.97971448626937
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/53/sim.csv,brake,145,0.4386025108683959,8.297703486008304
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/53/sim.csv,other,124,0.5232356512424426,7.816669651161943
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000020--ffea57fc36/17/sim.csv,all,2897,5.672346873473434,11.620450634895663
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000020--ffea57fc36/17/sim.csv,brake,139,6.086196800195547,6.933993215868716
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000020--ffea57fc36/17/sim.csv,coast,2477,5.593193494405613,12.205011056845994
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000020--ffea57fc36/17/sim.csv,other,281,6.13422338427056,7.434953060712733
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000021--91ad1e902f/4/sim.csv,all,2899,7.171764098722535,12.338729085556738
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000021--91ad1e902f/4/sim.csv,cruise,201,5.11169127460372,6.593541858050404
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000021--91ad1e902f/4/sim.csv,accel,1225,6.3793011316177015,6.688654864703262
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000021--91ad1e902f/4/sim.csv,brake,486,6.77988467319047,13.763343053050365
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000021--91ad1e902f/4/sim.csv,other,987,8.521020598176156,17.01512040521493
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--26e58a650b/3/sim.csv,all,2901,1.372666596768413,9.38862901423087
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--26e58a650b/3/sim.csv,cruise,941,1.616795184723995,6.26150506779054
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--26e58a650b/3/sim.csv,accel,14,0.47174418235526483,12.310009374691031
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--26e58a650b/3/sim.csv,brake,926,1.6926286508915471,11.08878925530914
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--26e58a650b/3/sim.csv,other,1020,0.5859520160631629,10.040881448636465
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--b96fda4659/21/sim.csv,all,2899,0.9422910693447905,5.280425941099804
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--b96fda4659/21/sim.csv,cruise,966,0.9006081776432926,3.2484676627882334
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--b96fda4659/21/sim.csv,accel,1413,0.9548906558839738,5.708907649462516
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--b96fda4659/21/sim.csv,brake,331,0.9290751960921694,7.980301180927299
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--b96fda4659/21/sim.csv,other,189,1.0701117582026218,4.307612379286933
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002c--ed502d069d/7/sim.csv,all,2899,1.0957721662643274,6.051477807742904
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002c--ed502d069d/7/sim.csv,cruise,1630,0.7670292384259476,5.698959652730265
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002c--ed502d069d/7/sim.csv,accel,477,1.4910779941225352,6.854138032881593
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002c--ed502d069d/7/sim.csv,brake,627,1.3697342479793757,5.995349406518413
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002c--ed502d069d/7/sim.csv,other,165,1.3142874396317477,7.08263664218626
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000031--08954a9693/42/sim.csv,all,2899,2.3499178582345244,14.472244220826761
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000031--08954a9693/42/sim.csv,cruise,681,2.1494905597383056,12.014003767032955
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000031--08954a9693/42/sim.csv,accel,539,2.244239954410796,11.126084071796562
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000031--08954a9693/42/sim.csv,brake,1538,2.427440847395413,16.22067363475721
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000031--08954a9693/42/sim.csv,other,141,2.773769757499888,16.309130983650128
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000032--4f9db5b503/18/sim.csv,all,2899,10.833355136001712,1.5878175749426453
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000032--4f9db5b503/18/sim.csv,accel,1118,14.698077678345015,2.5520028265091015
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000032--4f9db5b503/18/sim.csv,other,1781,7.444565549075856,0.12457028500859334
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000039--baec40e8e9/26/sim.csv,all,2900,0.8885653320839784,4.264162894309954
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000039--baec40e8e9/26/sim.csv,cruise,1888,0.7523217705093539,2.4408995778927256
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000039--baec40e8e9/26/sim.csv,accel,234,0.10371417721846722,0.03925938277964803
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000039--baec40e8e9/26/sim.csv,brake,451,1.4080588822980917,7.804040972063997
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000039--baec40e8e9/26/sim.csv,other,327,0.9960498173896035,6.546615210195119
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003b--1e05f80a49/9/sim.csv,all,2900,0.8844360758897479,7.297847006785412
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003b--1e05f80a49/9/sim.csv,cruise,579,0.670347368544036,1.7522816832118446
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003b--1e05f80a49/9/sim.csv,accel,512,0.6193749435853031,2.24063795219669
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003b--1e05f80a49/9/sim.csv,brake,963,1.3504451835484728,7.460132449713059
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003b--1e05f80a49/9/sim.csv,other,846,0.2564412377663007,10.680574532201257
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003c--363d21e5fb/21/sim.csv,all,2898,12.91139864376146,3.382756489396571
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003c--363d21e5fb/21/sim.csv,cruise,346,4.110840447319016,2.7460118380377363
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003c--363d21e5fb/21/sim.csv,accel,186,6.456170986183536,7.620369820427438
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003c--363d21e5fb/21/sim.csv,brake,2176,14.329684258674023,2.8547884565633868
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003c--363d21e5fb/21/sim.csv,other,190,10.927840662024549,3.2588860925123333
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003d--964f795794/14/sim.csv,all,2900,1.9750298494856895,5.852916044799793
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003d--964f795794/14/sim.csv,cruise,2072,1.6814891822376388,5.580015058930205
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003d--964f795794/14/sim.csv,accel,485,3.2679137734996337,6.090990801132314
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003d--964f795794/14/sim.csv,brake,131,0.6225141136551396,8.655988783986086
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003d--964f795794/14/sim.csv,other,212,1.0269081092522108,5.754547229272951
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000042--e8a6040cb8/7/sim.csv,all,2900,2.80337699352808,2.2763499140678656
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000042--e8a6040cb8/7/sim.csv,cruise,1179,3.216710110971388,1.7064416351192393
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000042--e8a6040cb8/7/sim.csv,accel,762,2.412012366746127,1.7644774511978158
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000042--e8a6040cb8/7/sim.csv,brake,404,3.661932398655098,3.339396833580776
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000042--e8a6040cb8/7/sim.csv,other,555,1.1553194514928646,2.915110739264473
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000045--c818d68d94/12/sim.csv,all,2900,1.3322383343407456,7.050858881450779
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000045--c818d68d94/12/sim.csv,cruise,436,2.2809604189222754,2.955404252520366
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000045--c818d68d94/12/sim.csv,accel,829,1.117350353204397,4.637125470208728
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000045--c818d68d94/12/sim.csv,brake,641,1.6403349393402922,7.380303698234282
FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000045--c818d68d94/12/sim.csv,other,994,0.3459419309878621,9.388961487387169
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,all,2900,1.6693734633363682,9.72263119090886
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,cruise,606,1.1765746401024415,0.5878908736923281
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,accel,119,0.426472479358812,0.37186560188072293
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,brake,34,2.620346813399229,16.88593856612303
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,coast,1679,1.874598227777047,10.751239328943761
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,other,462,1.5342693259270361,12.321544489610535
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/0000006c--71a7cd5177/7/sim.csv,all,2899,5.8332526186200235,2.808459239531814
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/0000006c--71a7cd5177/7/sim.csv,cruise,2277,5.462941548698794,2.5038572441573415
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/0000006c--71a7cd5177/7/sim.csv,accel,127,8.197709978139404,4.920148632356688
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/0000006c--71a7cd5177/7/sim.csv,brake,257,7.217566393167413,4.217823640130465
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/0000006c--71a7cd5177/7/sim.csv,other,238,6.069258475626911,1.9916439516923992
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000075--5c721be92e/24/sim.csv,all,2899,3.456318237201849,4.023277957648542
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000075--5c721be92e/24/sim.csv,cruise,1621,3.7137403102460134,2.405751475646734
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000075--5c721be92e/24/sim.csv,accel,713,3.7626167710439464,4.843195740115115
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000075--5c721be92e/24/sim.csv,brake,489,1.9196224263888557,6.170770680038408
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000075--5c721be92e/24/sim.csv,other,76,2.233554357901372,5.378819462009191
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/12/sim.csv,all,2900,2.768919429099693,11.059898810838673
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/12/sim.csv,coast,2900,2.768919429099693,11.059898810838673
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/14/sim.csv,all,2900,2.150819222579248,9.341219092368847
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/14/sim.csv,coast,2900,2.150819222579248,9.341219092368847
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/18/sim.csv,all,2899,6.928344278390078,9.158776182567044
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/18/sim.csv,coast,2043,7.700671627277282,10.451773754639648
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/18/sim.csv,other,856,4.5865335351594,4.833790143880375
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/20/sim.csv,all,2899,3.072533281890225,9.50371575885546
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/20/sim.csv,coast,2897,3.0690544231268495,9.494841456831864
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/21/sim.csv,all,2900,2.073519502331524,9.655093770107209
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/21/sim.csv,coast,2258,1.1489818721781373,6.887006002153942
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/21/sim.csv,other,642,3.8442377624396853,15.94585662247305
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/25/sim.csv,all,2900,2.482994353404526,9.50512759854424
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/25/sim.csv,coast,2831,2.443668269956598,9.234618331034609
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/25/sim.csv,other,69,3.7569238691285967,17.272366916669476
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/28/sim.csv,all,2899,1.4911250302049182,4.603096716195528
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/28/sim.csv,cruise,1431,1.9329632743007545,5.363725762859661
FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/28/sim.csv,coast,1468,0.8652700128089338,3.714635961572034
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/17/sim.csv,all,2899,3.4737682344674736,inf
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/17/sim.csv,coast,2660,3.2760233225582516,185.98334917407595
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/17/sim.csv,other,239,5.188670053760959,inf
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/18/sim.csv,all,2899,1.1086937508362533,inf
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/18/sim.csv,coast,2857,1.0942703174265136,inf
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/18/sim.csv,other,42,1.8413612196217912,37.654212915173126
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/19/sim.csv,all,2900,2.2042319084744393,inf
FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/19/sim.csv,coast,2900,2.2042319084744393,inf
FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,all,2899,0.506711569560541,4.47666633647908
FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,cruise,452,0.4128427703000113,0.7952356649771847
FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,accel,905,0.7711234538797717,2.637345051073112
FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,brake,380,0.2111838529475863,3.9565294757833125
FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,coast,1131,0.31365153930673206,6.2900599484592
FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,other,31,0.17462777641435612,5.144553566719811
