path,platform,rmse_imu_raw,rmse_imu_biascorr
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000071--e6954c4586/4/sim.csv,F150,4.753888830072334,5.830557281238311
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/74e94569bd74054d/00000025--6dc27c3b23/3/sim.csv,F150,2.4444840164917716,2.908318346930292
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/40/sim.csv,F150,2.3311178557881562,1.8878708797528587
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/43/sim.csv,F150,4.967827951355164,3.8983190840701214
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/44/sim.csv,F150,1.4926701586765656,0.7601487889666692
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/48/sim.csv,F150,1.0325691046431582,2.084445185567199
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/08ec7b9afc6b766e/00000000--33439c2a9c/11/sim.csv,MACH_E,1.9479482619201764,2.4301418346987766
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/08ec7b9afc6b766e/00000000--33439c2a9c/12/sim.csv,MACH_E,0.671500224912523,1.0282400516637604
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000015--8c89a7e410/62/sim.csv,MACH_E,2.775315512886111,2.640495547908801
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000015--8c89a7e410/65/sim.csv,MACH_E,2.728869685310397,2.311624577280703
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000015--8c89a7e410/68/sim.csv,MACH_E,7.047234828044576,6.5407736885875565
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000015--8c89a7e410/71/sim.csv,MACH_E,3.641065000010532,3.2435374056610464
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000015--8c89a7e410/79/sim.csv,MACH_E,4.677686882604842,5.060141156384213
