t_s,delta_road_rad,v_mps,yaw_rate_pred_rads,yaw_rate_meas_rads,yaw_rate_resid_rads
2.34,0.00194889,32.2168,0.03251595567476384,0.0273982,0.00635699
2.36,0.00195066,32.2166,0.032534934837058896,0.0280096,0.00694937
2.38,0.00205333,32.2011,0.03363274479762657,0.0304835,0.00832548
2.4,0.00205333,32.2638,0.03367588956033946,0.0313992,0.00919798
2.42,0.00215599,32.2797,0.03479736967990219,0.03178,0.00845735
2.44,0.00225866,32.2376,0.035876150913740724,0.0332619,0.00886041
2.46,0.00225866,32.2722,0.03590234051457681,0.0349996,0.0105719
2.48,0.00225866,32.2413,0.03587895153579545,0.0344081,0.0100038
2.5,0.00225866,32.2172,0.03586070964619574,0.0338,0.009414
2.52,0.00235258,32.2644,0.03691194875214425,0.033983,0.00854572
2.54,0.00225866,32.2777,0.035906503601414924,0.0341986,0.00976673
2.56,0.00236441,32.2582,0.03703494828493013,0.0333367,0.00777642
2.58,0.00256103,32.2533,0.03915629436334904,0.0331245,0.00544296
2.6,0.00256666,32.2697,0.03923125434627768,0.0362982,0.00854163
2.62,0.00265577,32.2797,0.04020381813254662,0.037,0.00827084
2.64,0.00277199,32.3179,0.04149653417083778,0.0364368,0.00641496
2.66,0.00277199,32.251,0.041434387184917404,0.0385599,0.00860018
2.68,0.0028723,32.2335,0.042501698910977104,0.037223,0.00619607
2.7,0.00297733,32.2224,0.04362517914184065,0.0364241,0.0042736
2.72,0.00297733,32.2457,0.043648427129100255,0.0348899,0.00271622
2.74,0.002986,32.2937,0.04379015002805087,0.0341091,0.00179364
2.76,0.00307999,32.2778,0.04479093447554225,0.0328,-0.00051625
2.78,0.00308473,32.2811,0.044845618747295424,0.0332232,-0.000147759
2.8,0.00328533,32.3049,0.04704194767106959,0.0342407,-0.00132647
2.82,0.00337741,32.2818,0.04801267479549159,0.0354,-0.00113801
2.84,0.003397,32.2941,0.04823861010997782,0.0358929,-0.000871012
2.86,0.00359332,32.2864,0.05035402113544225,0.0374097,-0.00146973
2.88,0.00359419,32.3141,0.05039679895799154,0.0386051,-0.000316998
2.9,0.00369599,32.3523,0.05154653305707247,0.0397858,-0.000286066
2.92,0.00378049,32.3151,0.052415558746376614,0.0406938,-0.000247013
2.94,0.00379866,32.3524,0.05265981628619961,0.0421853,0.00100014
2.96,0.00390226,32.3416,0.053768936163592955,0.0419973,-0.000296941
2.98,0.00400399,32.3251,0.054849397356129724,0.0414053,-0.00196947
3.0,0.00400399,32.325,0.054849263173442145,0.0441475,0.000772941
3.02,0.00409287,32.2837,0.05575544836651729,0.0442806,-1.72692e-07
3.04,0.00410666,32.359,0.05600827441956253,0.0428184,-0.00171516
3.06,0.00410666,32.3884,0.05604873570733973,0.0433936,-0.0011804
3.08,0.00420802,32.3336,0.05707163922947985,0.0426051,-0.0029919
3.1,0.00420932,32.3169,0.057062168172298054,0.0418046,-0.00378284
3.12,0.00429918,32.3115,0.05802759494172002,0.0425501,-0.00400273
3.14,0.00432078,32.3051,0.05825222235484601,0.0435658,-0.00321165
3.16,0.00441534,32.2945,0.05926027384135107,0.0430027,-0.00478288
3.18,0.00451732,32.3054,0.06038048092365779,0.0437919,-0.00511396
3.2,0.00461559,32.3056,0.061444703774023106,0.0451743,-0.00479563
3.22,0.00461999,32.3497,0.06156061888116786,0.0454245,-0.00466147
3.24,0.00472266,32.3418,0.06266119089442436,0.0450481,-0.00613841
3.26,0.00472266,32.3472,0.06266973732659566,0.0467833,-0.0044116
3.28,0.00482788,32.3525,0.06381894575939713,0.04799,-0.00435422
3.3,0.00492898,32.3333,0.06488338222539863,0.0471961,-0.00621251
3.32,0.00503065,32.3281,0.06597629393299234,0.0473313,-0.00717042
3.34,0.00513332,32.3674,0.06715623796820244,0.0486161,-0.00706543
3.36,0.00523599,32.3834,0.06829800301405865,0.048601,-0.00822222
3.38,0.00523599,32.3942,0.06831695382128974,0.0494224,-0.00741982
3.4,0.00523599,32.3779,0.06828835214000577,0.0507945,-0.00601906
3.42,0.00523599,32.3882,0.06830642559505025,0.051578,-0.00525373
3.44,0.00524242,32.3774,0.0683572443577513,0.0514376,-0.00544496
3.46,0.00533865,32.3667,0.06938225786827017,0.0523949,-0.00551272
3.48,0.00533865,32.3749,0.06939692856059686,0.0535858,-0.0043364
3.5,0.00533865,32.3996,0.06944111954845897,0.0537938,-0.00417264
3.52,0.00533865,32.4234,0.06948370033838279,0.0541752,-0.00383377
3.54,0.00533865,32.3841,0.06941338836174388,0.0548,-0.00313865
3.56,0.00533865,32.409,0.06945793717137007,0.0548,-0.00318319
3.58,0.00533865,32.4249,0.06948638400161329,0.0541977,-0.00381405
3.6,0.00533865,32.3782,0.06940283261970395,0.0537962,-0.00413201
3.62,0.00533865,32.4624,0.06955347558237561,0.0538362,-0.00424269
3.64,0.00533865,32.4139,0.06946670380458966,0.0540003,-0.00399169
3.66,0.00533865,32.4084,0.06945686370607787,0.0548,-0.00318226
3.68,0.00533865,32.4141,0.06946706162635373,0.055,-0.00299231
3.7,0.00533865,32.4198,0.06947725954662962,0.0547748,-0.00322775
3.72,0.00533865,32.4356,0.0695055274659908,0.0536349,-0.00439597
3.74,0.00533865,32.4314,0.06949801320894541,0.0528272,-0.00519621
3.76,0.00533865,32.4718,0.0695702932052867,0.0535962,-0.00449948
3.78,0.00533865,32.4362,0.069506600931283,0.0524015,-0.00563038
3.8,0.00533865,32.4278,0.06949157241719223,0.052598,-0.00541892
3.82,0.00533865,32.4413,0.06951572538626666,0.0524112,-0.0056298
3.84,0.00533865,32.4362,0.069506600931283,0.051191,-0.00684104
3.86,0.00533865,32.4477,0.06952717568271677,0.0508159,-0.0072366
3.88,0.00533865,32.4677,0.06956295785912334,0.0520584,-0.00602984
3.9,0.00533865,32.4918,0.06960607538169325,0.0531907,-0.00494071
3.92,0.00533865,32.4967,0.06961484201491286,0.0528353,-0.00530486
3.94,0.00533865,32.4667,0.069561168750303,0.052845,-0.00524144
3.96,0.00533865,32.4667,0.069561168750303,0.0535995,-0.00448696
3.98,0.00523599,32.464,0.06843943218654261,0.0531892,-0.00377544
4.0,0.00523599,32.4722,0.06845382076240328,0.0522022,-0.00477684
4.02,0.00523599,32.4828,0.06847242062875972,0.0518,-0.00519774
4.04,0.00513332,32.5026,0.06738882207012649,0.0523973,-0.00351693
4.06,0.00513332,32.5137,0.06740791736251818,0.0515941,-0.00433917
4.08,0.00513332,32.4889,0.06736525400654395,0.0512,-0.00469064
4.1,0.00503065,32.5053,0.0662750334437239,0.0510051,-0.0037953
4.12,0.00503065,32.4899,0.066249070754868,0.0495165,-0.00525796
4.14,0.00502284,32.5079,0.0661943319309821,0.0479848,-0.00673483
4.16,0.00492799,32.4972,0.06514333308158654,0.0476006,-0.00606804
4.18,0.00492799,32.5168,0.06517570217873637,0.0474015,-0.00629949
4.2,0.00492799,32.5581,0.06524390849058781,0.0479949,-0.00577422
4.22,0.00492799,32.5056,0.0651572055517936,0.0487617,-0.00492075
4.24,0.00492799,32.5434,0.06521963166772543,0.0486,-0.00514486
4.26,0.00492799,32.5195,0.06518016118701722,0.0488013,-0.00490415
4.28,0.00492799,32.5388,0.06521203483880252,0.049594,-0.00414325
4.3,0.00492799,32.5389,0.06521219998725734,0.051001,-0.00273641
4.32,0.00492799,32.5389,0.06521219998725734,0.0515863,-0.00215112
4.34,0.00492799,32.5443,0.06522111800381905,0.0522266,-0.00151984
4.36,0.00492799,32.539,0.0652123651357122,0.0535717,-0.000165896
4.38,0.00492799,32.5811,0.0652818926352024,0.0533514,-0.000455841
4.4,0.00492799,32.5963,0.065306995200339,0.0524,-0.00143233
4.42,0.00492799,32.554,0.0652371374039391,0.0525695,-0.00119296
4.44,0.00492799,32.611,0.06533127202320137,0.0525991,-0.00125748
4.46,0.00492799,32.5809,0.0652815623382927,0.0513578,-0.00244905
4.48,0.00492799,32.5943,0.06530369223124208,0.0504477,-0.00338136
4.5,0.00492799,32.5917,0.06529939837141609,0.0517714,-0.00205334
4.52,0.00492799,32.5763,0.0652739655093698,0.0509143,-0.00288492
4.54,0.00492799,32.6268,0.06535736547906706,0.0496,-0.00428261
4.56,0.00492799,32.5623,0.06525084472569133,0.0495914,-0.00418466
4.58,0.00492799,32.6058,0.06532268430354939,0.0491686,-0.00467936
4.6,0.00492799,32.611,0.06533127202320137,0.0480282,-0.00582842
4.62,0.00492799,32.5823,0.06528387441666055,0.0474,-0.00640907
4.64,0.00492799,32.5998,0.06531277539625861,0.0472031,-0.00663499
4.66,0.00492799,32.586,0.06528998490948985,0.0465896,-0.00722567
4.68,0.00492799,32.575,0.06527181857945678,0.0456033,-0.0081939
4.7,0.00492799,32.616,0.06533952944594368,0.0452,-0.00866481
4.72,0.00492799,32.6503,0.06539617536595589,0.045922,-0.00799936
4.74,0.00492799,32.6659,0.06542193852491186,0.0466228,-0.00732443
4.76,0.00492799,32.6418,0.06538213774729397,0.0479895,-0.00591794
4.78,0.00492799,32.658,0.06540889179697904,0.0491783,-0.00475591
4.8,0.00493504,32.6469,0.06546769377779468,0.049655,-0.00433796
4.82,0.00503065,32.6369,0.0664968964212198,0.0512575,-0.00376482
4.84,0.00503065,32.6477,0.06651510402119667,0.0530154,-0.00202506
4.86,0.00503065,32.6745,0.0665602858433615,0.0537859,-0.00129974
4.88,0.00503065,32.6667,0.06654713591004487,0.0547957,-0.000276816
4.9,0.00503065,32.6775,0.06656534351002173,0.0552,0.000109232
4.92,0.00492799,32.7004,0.06547891474183377,0.0544706,0.0004664
4.94,0.00492799,32.725,0.0655195412617259,0.0533984,-0.000646352
4.96,0.00492799,32.6976,0.06547429058509809,0.0526133,-0.00138623
4.98,0.00492799,32.713,0.06549972344714437,0.0533873,-0.000637689
5.0,0.00482532,32.6878,0.06433339549927262,0.0527688,-8.98048e-05
5.02,0.00482532,32.6485,0.06426984437735017,0.0520132,-0.000781999
5.04,0.00482532,32.6916,0.06433954039146869,0.050786,-0.00207887
5.06,0.00482532,32.6838,0.06432692719169782,0.049591,-0.00326135
5.08,0.00482532,32.7026,0.0643573282372994,0.0486187,-0.00426391
5.1,0.00482532,32.6891,0.06433549769923444,0.047422,-0.00543891
5.12,0.00482532,32.7071,0.06436460508332105,0.0468489,-0.00604095
5.14,0.00492799,32.6768,0.06543993970649009,0.0459415,-0.00802371
5.16,0.00492799,32.6528,0.06540030407732703,0.044801,-0.00912464
5.18,0.00492799,32.6473,0.0653912209123105,0.044201,-0.00971539
5.2,0.00492799,32.6583,0.06540938724234356,0.0447956,-0.00913902
5.22,0.00492799,32.6663,0.06542259911873125,0.0436554,-0.0102924
5.24,0.00492799,32.75,0.06556082837543742,0.0455977,-0.00848834
5.26,0.00493067,32.7191,0.06553918400378933,0.0494209,-0.00464356
5.28,0.00503065,32.6969,0.06659804975442463,0.0510457,-0.00407768
5.3,0.00503477,32.6835,0.06662058599838522,0.0528321,-0.00231388
5.32,0.00513332,32.6938,0.06771774278231493,0.0543183,-0.00192481
5.34,0.00513332,32.6999,0.0677282365916473,0.0545963,-0.00165729
5.36,0.00513332,32.6891,0.06770965738823917,0.0543976,-0.00183742
5.38,0.00513063,32.7254,0.06774260226364912,0.0544105,-0.00185739
5.4,0.00503065,32.7554,0.06669667425429933,0.0540077,-0.00121438
5.42,0.00503065,32.7451,0.06667930959876583,0.0524839,-0.00272065
5.44,0.00492799,32.7556,0.06557007668890881,0.0536677,-0.000427574
5.46,0.00492799,32.7556,0.06557007668890881,0.0547971,0.00070181
5.48,0.00492799,32.7445,0.06555174521042088,0.0548014,0.000724444
5.5,0.00492799,32.75,0.06556082837543742,0.0556,0.00151387
5.52,0.00483495,32.7896,0.06460383537978333,0.054875,0.0017459
5.54,0.00482532,32.7806,0.06448346023500809,0.053604,0.0005952
5.56,0.00472266,32.7693,0.0633377834413191,0.0521862,0.000323211
5.58,0.00472266,32.7561,0.06331689216267815,0.0509831,-0.000859021
5.6,0.00472266,32.7804,0.063355351107449,0.0505936,-0.00128696
5.62,0.00472266,32.7703,0.06333936611394342,0.0500563,-0.00180828
5.64,0.00472266,32.7751,0.06334696294254014,0.0500154,-0.00185678
5.66,0.00472266,32.7802,0.06335503457292413,0.0510279,-0.000852483
5.68,0.00472266,32.7691,0.06333746690679425,0.0522,0.000337222
5.7,0.00472266,32.7608,0.06332433072401243,0.0522,0.000350348
5.72,0.00472266,32.7508,0.06330850399776926,0.0527206,0.00088678
5.74,0.00472266,32.7751,0.06334696294254014,0.0529573,0.00108507
5.76,0.00472266,32.7805,0.06335550937471143,0.0508249,-0.00105588
5.78,0.00461999,32.7558,0.06218936931269836,0.0499979,-0.000716688
5.8,0.00461999,32.7946,0.062249441996134414,0.0491918,-0.00158293
5.82,0.00461999,32.8386,0.06231756565776293,0.0480239,-0.00281896
5.84,0.00461999,32.8163,0.06228303934743756,0.0492118,-0.00159653
5.86,0.00461999,32.8056,0.06226647291154154,0.0494,-0.00139173
5.88,0.00461999,32.8056,0.06226647291154154,0.048016,-0.00277564
5.9,0.00461999,32.7617,0.06219850407641672,0.0467899,-0.00393388
5.92,0.00461999,32.784,0.062233030386742084,0.0466,-0.00415823
5.94,0.00461999,32.8167,0.06228365865345237,0.0466003,-0.00420857
5.96,0.00461999,32.817,0.062284123132963484,0.0472112,-0.00359822
5.98,0.00461999,32.8359,0.062313385342163005,0.0480372,-0.00280149
6.0,0.00461999,32.8302,0.06230456023145203,0.048811,-0.00201879
6.02,0.00461999,32.8176,0.062285052091985676,0.0491739,-0.0016364
6.04,0.00461999,32.7868,0.06223736552884572,0.0494066,-0.00135615
6.06,0.00461999,32.8301,0.06230440540494834,0.0502204,-0.000609367
6.08,0.00461999,32.8168,0.06228381347995608,0.0507959,-1.32132e-05
6.1,0.00461999,32.8303,0.06230471505795574,0.0513937,0.000563656
6.12,0.00461999,32.8072,0.06226895013560076,0.0512248,0.000430561
6.14,0.00461999,32.8308,0.062305489190474246,0.0508,-3.07097e-05
6.16,0.00461999,32.8362,0.0623138498216741,0.0508,-3.907e-05
6.18,0.00461999,32.8473,0.06233103556358493,0.0510192,0.000162893
6.2,0.00461999,32.8527,0.0623393961947848,0.0524112,0.00154658
6.22,0.00461999,32.8316,0.062306727802503854,0.0543137,0.00348174
6.24,0.00461999,32.8057,0.06226662773804525,0.0561902,0.00539839
6.26,0.00461999,32.8112,0.062275143195748804,0.0559949,0.00519451
6.28,0.00461999,32.822,0.06229186445814854,0.055393,0.00457577
6.3,0.00461999,32.8113,0.06227529802225251,0.0548,0.00399948
6.32,0.00461999,32.8217,0.06229139997863743,0.054618,0.00380133
6.34,0.00461999,32.8777,0.06237810282071009,0.0536023,0.00269894
6.36,0.00461999,32.8828,0.06238599897239886,0.053205,0.00229377
6.38,0.00461999,32.8421,0.062322984585392475,0.0535799,0.00273164
6.4,0.00461999,32.8579,0.06234744717297726,0.0529944,0.00212173
6.42,0.00461999,32.8265,0.06229883165081509,0.0522523,0.0014281
6.44,0.00461999,32.8222,0.062292174111155944,0.0506117,-0.000205836
6.46,0.00461999,32.8805,0.062382437962813723,0.0493937,-0.00151409
6.48,0.00461999,32.8723,0.06236974218951023,0.0482035,-0.00269144
6.5,0.00451732,32.8722,0.06123853534465378,0.0481932,-0.00157071
6.52,0.00451732,32.8799,0.06125019204726788,0.0491178,-0.00065782
6.54,0.00451732,32.889,0.06126396815035727,0.0493813,-0.000407967
6.56,0.00451732,32.8909,0.06126684447957373,0.0486099,-0.00118231
6.58,0.00451732,32.8669,0.061230511899997335,0.0495823,-0.00017352
6.6,0.00451732,32.8966,0.061275473467223125,0.0507921,0.000991286
6.62,0.00451732,32.879,0.06124882957553376,0.0498985,0.000124285
6.64,0.00461999,32.8727,0.06237036149552504,0.0487868,-0.00210882
6.66,0.00451868,32.886,0.061274415141232205,0.0487974,-0.00100241
6.68,0.00461999,32.8972,0.06240829398893182,0.0489945,-0.00193905
6.7,0.00461999,32.8807,0.062382747615821126,0.0476095,-0.0032985
6.72,0.00461999,32.8806,0.06238259278931743,0.0475592,-0.0033486
6.74,0.00461999,32.9221,0.06244684578835341,0.0491944,-0.00177765
6.76,0.00461999,32.8725,0.062370051842517635,0.0492071,-0.00168824
6.78,0.00461999,32.8854,0.06239002446149508,0.0494,-0.00151533
6.8,0.00461999,32.8671,0.06236169121131777,0.0494,-0.00148696
6.82,0.00471438,32.8773,0.06341748215679441,0.0499678,-0.00197498
6.84,0.00472266,32.8861,0.06352263960383911,0.050598,-0.00144991
6.86,0.00472266,32.9088,0.06355856627241106,0.0506063,-0.00147755
6.88,0.00472266,32.9386,0.06360572991661566,0.0508,-0.00133102
6.9,0.00472266,32.9061,0.06355429305632543,0.0506069,-0.00147266
6.92,0.00472266,32.898,0.06354147340806847,0.0498359,-0.00223084
6.94,0.00472266,32.9083,0.0635577749360989,0.0494024,-0.0026806
6.96,0.00472266,32.8891,0.06352738762171206,0.0483938,-0.00365891
6.98,0.00472266,32.917,0.06357154418793046,0.048,-0.00409672
7.0,0.00472266,32.9332,0.06359718348444436,0.0482128,-0.00390959
7.02,0.00472266,32.9173,0.06357201898971775,0.0493728,-0.00272443
7.04,0.00472266,32.9389,0.06360620471840295,0.0504041,-0.0017274
7.06,0.00472266,32.945,0.06361585902141129,0.0512299,-0.00091123
7.08,0.00482532,32.9687,0.06478763239871328,0.0521901,-0.00112295
7.1,0.00482532,32.9412,0.0647431627841365,0.0516083,-0.0016602
7.12,0.00482532,32.9201,0.0647090424616794,0.0521763,-0.00105815
7.14,0.00482532,32.9609,0.06477501919894242,0.0532,-0.000100342
7.16,0.00482532,32.9475,0.06475335036856682,0.0532,-7.86024e-05
7.18,0.00482532,32.95,0.06475739306080107,0.0533973,0.000114575
7.2,0.00482532,32.9583,0.06477081479901879,0.0551915,0.00189538
7.22,0.00491772,32.9689,0.06580886689245541,0.05484,0.000505969
7.24,0.00482532,32.9583,0.06477081479901879,0.0541886,0.000892392
7.26,0.00482532,32.9583,0.06477081479901879,0.054,0.000703818
7.28,0.00482532,32.9777,0.0648021860907566,0.0526082,-0.000719314
7.3,0.00482532,32.9641,0.06478019384500226,0.0508286,-0.00247685
7.32,0.00482532,32.9585,0.06477113821439752,0.0496234,-0.00367308
7.34,0.00492799,33.0016,0.06597634188783015,0.05,-0.00450163
7.36,0.00492799,32.9612,0.06590962191207234,0.05,-0.00443492
7.38,0.00492799,32.9639,0.06591408092035318,0.0494074,-0.00503192
7.4,0.00503065,32.9938,0.0670985901648998,0.048036,-0.00758783
7.42,0.00503065,33.0201,0.06714292904262124,0.0476259,-0.00804249
7.44,0.00503065,33.0138,0.06713230794263475,0.048004,-0.00765369
7.46,0.00503065,33.0092,0.06712455285375571,0.0484095,-0.00724045
7.48,0.00513332,33.0382,0.06831021293544098,0.0488128,-0.00802275
7.5,0.00513332,33.0191,0.06827735527015437,0.0492117,-0.00759096
7.52,0.00513332,33.009,0.06825998027437453,0.0495756,-0.00720975
7.54,0.00523599,33.039,0.0694483872011615,0.0508325,-0.00714125
7.56,0.00523599,33.0444,0.06945786260477706,0.0517912,-0.00619192
7.58,0.00523599,33.0281,0.06942926092349307,0.0524082,-0.0055463
7.6,0.00523599,33.0694,0.06950173021410831,0.0536073,-0.0044197
7.62,0.00523599,33.0589,0.06948330581818918,0.0549439,-0.00306462
7.64,0.00523599,33.0417,0.06945312490296927,0.054171,-0.00380728
7.66,0.00523599,33.042,0.06945365131428125,0.0536,-0.004379
7.68,0.00523599,33.1082,0.0695698127437904,0.0535939,-0.00450125
7.7,0.00523599,33.0973,0.06955068646612197,0.0528023,-0.00527352
7.72,0.00523599,33.0787,0.06951804896477952,0.0535248,-0.00451854
7.74,0.00523599,33.0944,0.06954559782343955,0.054,-0.00407083
7.76,0.00523599,33.075,0.0695115565585985,0.0533829,-0.00465389
7.78,0.00523599,33.0755,0.06951243391078513,0.0523915,-0.0056463
7.8,0.00523599,33.0999,0.06955524869749243,0.051995,-0.00608561
7.82,0.00523599,33.0948,0.06954629970518886,0.0510829,-0.00698855
7.84,0.00533865,33.1497,0.07078313007458731,0.0495881,-0.00972027
7.86,0.00533865,33.1389,0.07076380769932775,0.0495993,-0.0096899
7.88,0.00533865,33.1441,0.07077311106519346,0.0506039,-0.00869461
7.9,0.00533865,33.114,0.07071925888970157,0.0509986,-0.00824602
7.92,0.00542737,33.083,0.071647445582643,0.0508,-0.00937278
7.94,0.00544132,33.1499,0.0719241042221503,0.0508099,-0.00963941
7.96,0.00544132,33.1445,0.0719142572322056,0.051197,-0.00924252
7.98,0.00544132,33.139,0.07190422789059527,0.0517804,-0.00864921
8.0,0.00544132,33.1639,0.07194963345534022,0.0530285,-0.00744642
8.02,0.00544132,33.1639,0.07194963345534022,0.0536114,-0.00686354
8.04,0.00544132,33.1528,0.07192939242045392,0.0521978,-0.00825689
8.06,0.00544132,33.1701,0.07196093925861005,0.0514,-0.00908626
8.08,0.00544132,33.2072,0.07202859172656341,0.0513754,-0.0091785
8.1,0.00544132,33.1694,0.07195966279695057,0.052,-0.00848504
8.12,0.00552918,33.1694,0.07293632203686307,0.0521711,-0.00929051
8.14,0.00554399,33.2137,0.07318325740747225,0.053819,-0.00788959
8.16,0.00554399,33.2035,0.0731643065772564,0.0548,-0.0068895
8.18,0.00554399,33.2303,0.07321409895468627,0.054691,-0.00704836
8.2,0.00554399,33.2388,0.07322989131319947,0.055188,-0.00656713
8.22,0.00554399,33.2389,0.07323007710565257,0.0556,-0.00615531
8.24,0.00554399,33.2528,0.07325590225663299,0.0549997,-0.00678141
8.26,0.00564665,33.2395,0.07437478231220444,0.0554135,-0.00748667
8.28,0.00564665,33.2972,0.07448396970089151,0.0562,-0.00680933
8.3,0.00564665,33.2642,0.07442152284081054,0.0560039,-0.00694293
8.32,0.00564665,33.2507,0.07439597639805012,0.0558187,-0.00710252
8.34,0.00564665,33.2695,0.07443155218500534,0.0552,-0.00775682
8.36,0.00564665,33.2781,0.07444782621520828,0.0554121,-0.00756105
8.38,0.00564665,33.2951,0.07447999580979545,0.0556146,-0.00739065
8.4,0.00564665,33.3196,0.07452635787258285,0.0549955,-0.00805618
8.42,0.00564665,33.3327,0.07455114738370593,0.0544318,-0.00864476
8.44,0.00564665,33.303,0.07449494520963303,0.0538025,-0.00921771
8.46,0.00564665,33.3032,0.0744953236754517,0.0529924,-0.0100282
8.48,0.00564665,33.3388,0.07456269059117544,0.0523031,-0.0107849
8.5,0.00564665,33.3331,0.07455190431534327,0.0522,-0.0108771
8.52,0.00564665,33.3092,0.07450667765001187,0.0522,-0.0108321
8.54,0.00564665,33.3694,0.07462059586143237,0.0526081,-0.0105379
8.56,0.00564665,33.3665,0.07461510810706161,0.0534339,-0.00970648
8.58,0.00564665,33.3588,0.07460053717304271,0.0550656,-0.00806018
8.6,0.00564665,33.3726,0.07462665131453113,0.0558005,-0.00735148
8.62,0.00564665,33.3877,0.07465522548384092,0.056,-0.00718051
8.64,0.00564665,33.3838,0.07464784540037679,0.054776,-0.00839714
8.66,0.00564665,33.4066,0.07469099050370548,0.0539873,-0.00922903
8.68,0.00564665,33.4332,0.07474132645758896,0.0541995,-0.00906725
8.7,0.00564665,33.3979,0.07467452724059323,0.0540035,-0.00919627
8.72,0.00564665,33.4308,0.07473678486776489,0.0528,-0.0104621
8.74,0.00564665,33.4472,0.07476781906489605,0.0528123,-0.0104808
8.76,0.00564665,33.4472,0.07476781906489605,0.053,-0.0102932
8.78,0.00564665,33.4478,0.07476895446235206,0.0532962,-0.00999808
8.8,0.00564665,33.4862,0.07484161989953722,0.0534038,-0.0099631
8.82,0.00564665,33.4913,0.07485127077791338,0.05325,-0.0101266
8.84,0.00564665,33.4679,0.07480699027712867,0.0515681,-0.0117642
8.86,0.00564665,33.5108,0.07488817119523397,0.0508929,-0.0125206
8.88,0.00564665,33.5416,0.07494645493130957,0.0511995,-0.0122723
8.9,0.00564665,33.5115,0.07488949582559933,0.0504138,-0.013001
8.92,0.00564665,33.5111,0.07488873889396198,0.0494302,-0.0139839
8.94,0.00564665,33.5609,0.07498297688281147,0.0492,-0.0143084
8.96,0.00564665,33.5421,0.07494740109585625,0.0492946,-0.0141782
8.98,0.00564665,33.5613,0.07498373381444882,0.0504708,-0.0130383
9.0,0.00564665,33.5666,0.07499376315864366,0.0513921,-0.0121269
9.02,0.00564665,33.5797,0.07501855266976672,0.0512245,-0.0123193
9.04,0.00564665,33.5515,0.07496518898933385,0.0512,-0.0122904
9.06,0.00564665,33.6143,0.0750840272563971,0.0511022,-0.0125072
9.08,0.00574932,33.6248,0.07626085727020204,0.0512042,-0.013582
9.1,0.00574932,33.5945,0.07620247713767893,0.0514008,-0.013327
9.12,0.00574932,33.6179,0.07624756278457796,0.0519286,-0.0128442
9.14,0.00575688,33.643,0.07638116165202005,0.0535886,-0.0113179
9.16,0.00585199,33.6084,0.07738565641573454,0.0550018,-0.0109091
9.18,0.00585199,33.6249,0.07741801530891419,0.0563888,-0.00955448
9.2,0.00585199,33.6387,0.07744507911048265,0.0575894,-0.00838094
9.22,0.00595465,33.6389,0.07860280707238235,0.0570477,-0.0100804
9.24,0.00595465,33.6536,0.07863214165334627,0.0561897,-0.0109678
9.26,0.00595465,33.683,0.07869081081527415,0.0554126,-0.0118036
9.28,0.00595465,33.6833,0.07869140948019178,0.0542169,-0.0129999
9.3,0.00595465,33.6785,0.07868183084150968,0.0531772,-0.0140299
9.32,0.00595465,33.7018,0.07872832715011238,0.0526159,-0.0146378
9.34,0.00595465,33.7552,0.07883488950545078,0.0522,-0.0151601
9.36,0.00595465,33.6839,0.07869260681002704,0.0522941,-0.0149238
9.38,0.00595465,33.7185,0.07876165283052719,0.0530244,-0.0142624
9.4,0.00595465,33.7686,0.07886162987177164,0.0536105,-0.0137765
9.42,0.00595465,33.7372,0.07879896961039289,0.0539879,-0.0133364
9.44,0.00595465,33.7225,0.07876963502942894,0.055807,-0.0114878
9.46,0.00595465,33.7753,0.07887500005493207,0.0566938,-0.0107065
9.48,0.00595465,33.7876,0.07889954531655496,0.0566221,-0.0108028
9.5,0.00595465,33.7488,0.07882211798720798,0.057,-0.0103475
9.52,0.00595465,33.8094,0.0789430483005695,0.0573512,-0.0101172
9.54,0.00595465,33.8129,0.07895003272460854,0.0577901,-0.00968528
9.56,0.00595465,33.7728,0.07887001118061847,0.0572111,-0.0101843
9.58,0.00595465,33.7994,0.07892309280331512,0.0575915,-0.00985696
9.6,0.00595465,33.8197,0.07896360246274152,0.0575898,-0.00989912
9.62,0.00595465,33.8381,0.07900032057768958,0.0570157,-0.0105098
9.64,0.00595465,33.8197,0.07896360246274152,0.0566049,-0.010884
9.66,0.00595465,33.85,0.0790240676194223,0.0567978,-0.0107515
9.68,0.00595465,33.8441,0.0790122938760422,0.056395,-0.0111426
9.7,0.00595465,33.8196,0.07896340290776897,0.0562023,-0.0112864
9.72,0.00595465,33.8879,0.0790996989540164,0.0571603,-0.0104646
9.74,0.00595465,33.8778,0.07907954390178946,0.0555966,-0.0120083
9.76,0.00595465,33.8807,0.07908533099599323,0.0542,-0.0134106
9.78,0.00595465,33.8871,0.07909810251423603,0.0546106,-0.0130129
9.8,0.00595465,33.9246,0.07917293562893996,0.0552278,-0.0124704
9.82,0.00595465,33.9067,0.07913721528885462,0.0558,-0.0118625
9.84,0.00595465,33.8951,0.07911406691203954,0.055422,-0.0122174
9.86,0.00595465,33.9166,0.07915697123113646,0.0561968,-0.0114855
9.88,0.00595465,33.8837,0.07909131764516954,0.0554191,-0.0121976
9.9,0.00595465,33.8996,0.079123046885804,0.0536448,-0.0140037
9.92,0.00595465,33.9659,0.07925535183260055,0.0532,-0.0145807
9.94,0.00595465,33.9639,0.07925136073314967,0.053597,-0.0141797
9.96,0.00595465,33.9503,0.0792242212568837,0.052808,-0.0149415
